all_stack_cell_id,all_stack_centroid_x,all_stack_centroid_y,all_stack_frame_nb
1,186.166666666667,1005.19014084507,1
1,184.748120300752,1006.06140350877,2
1,181.010526315789,1007.02631578947,3
1,180.067567567568,1007.54864864865,4
1,180.439682539683,1009.34126984127,5
1,180.93143812709,1009.84782608696,6
1,183.040145985401,1009.67518248175,7
1,185.455223880597,1009.13432835821,8
1,187.255244755245,1009.31818181818,9
1,186.050458715596,1008.02599388379,10
1,185.718934911243,1007.29289940828,11
1,185.5,1006.67816091954,12
1,183.319718309859,1006.03521126761,13
1,182.58077994429,1005.75626740947,14
1,179.505464480874,1005.42896174863,15
1,179.715297450425,1006.37252124646,16
1,181.959459459459,1006.51081081081,17
1,184.097765363129,1006.24860335196,18
1,184.692771084337,1007.26506024096,19
1,183.608843537415,1009.43197278912,20
1,184.13122923588,1009.93189368771,21
1,180.601265822785,1009.8164556962,22
1,178.574324324324,1009.79054054054,23
1,176.805841924399,1009.5412371134,24
1,176.888157894737,1008.84210526316,25
1,178.527397260274,1009.07534246575,26
1,179.686851211073,1009.16089965398,27
1,179.983985765125,1009.5,28
1,181.888888888889,1010.05555555556,29
1,186.504291845494,1010.02360515021,30
2,255.315592203898,267.598950524738,1
2,258.357771260997,265.065982404692,2
2,259.793644996348,263.017896274653,3
2,262.319695872556,259.793989862419,4
2,265.875,257.751436781609,5
2,271.093023255814,257.146802325581,6
2,276.010028653295,255.76217765043,7
2,280.622708039492,256.171368124118,8
2,284.047752808989,255.90308988764,9
2,285.154251581167,256.582220660576,10
2,286.320371644873,257.787680660702,11
2,286.418732782369,258.230027548209,12
2,286.343123704216,260.358327574292,13
2,286.245762711864,262.487118644068,14
2,285.303020354563,267.075837163493,15
2,284.49477124183,269.109150326797,16
2,284.129227823867,271.298340778558,17
2,283.676092544987,271.598971722365,18
2,284.101307189542,271.103921568627,19
2,283.742464835901,271.336570663094,20
2,283.64295532646,269.49175257732,21
2,282.513314646111,268.399789768746,22
2,282.314380044021,268.370139398386,23
2,283.282512858192,267.730712711242,24
2,284.258928571429,267.775297619048,25
2,286.322174226062,268.49064074874,26
2,289.047898001378,271.759131633356,27
2,292.40873015873,273.558201058201,28
2,293.464774951076,274.291911285062,29
2,294.44,276.68,30
3,405.520338983051,369.272397094431,1
3,405.512506012506,370.222462722463,2
3,404.804594978683,372.290146849834,3
3,404.736328125,373.0478515625,4
3,405.029118964659,373.468143354903,5
3,405.355302279485,375.219524281467,6
3,403.871954251616,377.861014420686,7
3,403.317136886102,380.106060606061,8
3,404.14795667159,383.004677498769,9
3,402.486117759694,384.494734322642,10
3,398.785028790787,385.79462571977,11
3,393.032745006967,388.358337203902,12
3,387.891595033429,391.548710601719,13
3,383.274253731343,393.250932835821,14
3,381.771547729379,393.650139017609,15
3,381.361773117255,394.406577693041,16
3,380.999021526419,395.095890410959,17
3,381.910082404266,395.270237518177,18
3,382.7080078125,395.486328125,19
3,382.701985111663,395.593300248139,20
3,383.262258543834,395.123576027736,21
3,383.37227572225,394.595793208312,22
3,381.583746556474,394.842148760331,23
3,380.431614349776,394.896860986547,24
3,380.088433464346,395.593206064009,25
3,381.082571274879,396.826519634212,26
3,380.615525352849,397.303450078411,27
3,377.59057782405,397.62389380531,28
3,377.96499477534,398.41118077325,29
3,377.323529411765,399.777605779154,30
4,435.114457831325,600.422749822821,1
4,432.345942228336,600.564649243466,2
4,430.280318780319,602.485446985447,3
4,427.36197743862,601.21201061712,4
4,428.856415478615,601.433469110659,5
4,429.380126182965,604.01261829653,6
4,432.092027141645,601.689991518236,7
4,427.039629005059,597.887858347386,8
4,427.133943427621,597.486688851914,9
4,427.093662628145,598.827120223672,10
4,430.654804270463,601.256227758007,11
4,433.233333333333,601.494444444444,12
4,433.599585062241,602.165975103734,13
4,424.927698574338,599.106924643585,14
4,420.694578896418,599.670377541142,15
4,421.950358239509,596.945240532242,16
4,424.731404958678,599.911157024793,17
4,428.238624338624,601.197354497354,18
4,432.807428571429,600.055428571429,19
4,433.445454545455,599.556818181818,20
4,433.220534629405,597.585054678007,21
4,430.19008782936,595.201380175659,22
4,428.940203562341,595.209923664122,23
4,429.388040712468,596.576335877863,24
4,430.581300813008,598.508130081301,25
4,433.100493218249,598.498766954377,26
4,426.867463026166,593.695676905574,27
4,428.173211781206,596.246143057504,28
4,421.038644470868,597.890011890606,29
4,423.646405228758,595.06339869281,30
5,438.030722484808,704.073936529372,1
5,438.18200270636,703.674560216509,2
5,437.706849315068,704.232876712329,3
5,438.140830449827,703.253633217993,4
5,438.940055440055,702.086278586279,5
5,438.680597014925,701.10447761194,6
5,437.732715008432,698.736087689713,7
5,440.636069114471,699.592872570194,8
5,441.158042744657,698.008436445444,9
5,440.015323496027,697.261634506243,10
5,438.986910994764,701.63612565445,11
5,438.085969738652,703.334938101788,12
5,435.903733955659,700.958576429405,13
5,435.866543665437,699.866543665437,14
5,434.190697674419,697.220930232558,15
5,434.349056603774,697.176886792453,16
5,432.689718482252,697.979804161567,17
5,432.137785800241,697.271359807461,18
5,430.903083700441,697.266519823789,19
5,431.888250319285,701.515325670498,20
5,432.517283950617,700.759259259259,21
5,432.895411605938,699.664642375169,22
5,432.599863201094,701.05950752394,23
5,429.447368421053,702.447368421053,24
5,429.695244055069,703.339799749687,25
5,429.288265306122,703.77806122449,26
5,429.702365308804,704.569645203679,27
5,430.093288590604,701.722818791946,28
5,430.748603351955,701.212290502793,29
5,431.967153284672,703.222627737226,30
6,486.248524817772,472.590188591924,1
6,483.997917148808,473.434274473501,2
6,482.581967213115,477.18243559719,3
6,481.599525504152,477.373309608541,4
6,480.309746954077,474.216963448922,5
6,480.550961538462,474.567307692308,6
6,481.771023546372,473.857520422874,7
6,483.962345090562,475.846043851287,8
6,486.120721987811,477.124003750586,9
6,489.756840589343,477.032236623463,10
6,490.171779820578,476.736847934434,11
6,490.784447041326,478.018272601721,12
6,489.697520307824,477.059640872168,13
6,490.163755458515,477.973362445415,14
6,492.794817332201,480.585811384877,15
6,495.417389508468,479.207558859975,16
6,495.506273589717,475.656737733347,17
6,492.443163097199,472.150741350906,18
6,488.450210970464,470.72447257384,19
6,485.135122838944,472.033212010919,20
6,484.68875502008,471.362449799197,21
6,483.189549180328,471.899590163934,22
6,483.157114127702,470.148567119155,23
6,482.084615384615,467.687412587413,24
6,483.840679522498,469.858126721763,25
6,487.552462034054,469.936263230557,26
6,491.451762523191,468.032467532468,27
6,493.752124645892,470.64164305949,28
6,489.842579075426,476.269829683698,29
6,489.832850940666,478.534249879402,30
7,506.588566827697,782.360976918948,1
7,506.230646871686,782.102332979852,2
7,506.299783549784,782.093073593074,3
7,505.487213638785,781.720564730954,4
7,503.845692475463,779.97546346783,5
7,503.769185360094,778.978158205431,6
7,503.760654725139,777.807597282273,7
7,504.298709677419,777.04064516129,8
7,504.105147520402,775.699623352166,9
7,505.533775633293,779.053679131484,10
7,505.809825195901,779.305907172996,11
7,506.380937692782,779.691239975324,12
7,507.073790569504,781.517146356399,13
7,506.678304239401,782.291770573566,14
7,506.755667506297,783.086901763224,15
7,506.995012468828,784.825436408978,16
7,506.638086062942,784.667630057803,17
7,506.023900573614,785.018164435946,18
7,506.165396825397,785.853015873016,19
7,504.309491525424,785.531186440678,20
7,502.944519166106,786.159045057162,21
7,501.099748269352,787.897734424166,22
7,499.733850129199,787.857881136951,23
7,498.546645367412,788.204153354633,24
7,497.522401991288,789.170192906036,25
7,497.041296928328,785.983276450512,26
7,496.898230088496,785.354322668482,27
7,496.326468602296,784.273801485483,28
7,495.94563042028,783.965643762508,29
7,496.623119015048,784.339945280438,30
8,514.866211962224,375.048793284365,1
8,515.019038076152,374.656312625251,2
8,513.278213935231,372.569676153091,3
8,512.628557409225,369.788518155054,4
8,510.264872521246,364.07223796034,5
8,510.907678244973,361.620658135283,6
8,510.959982409851,361.127088830255,7
8,511.923040604344,357.377242681775,8
8,513.523534635879,357.310834813499,9
8,511.362239297475,355.168605927552,10
8,510.07299270073,352.967153284672,11
8,508.373935264055,348.995741056218,12
8,506.56960950764,347.145161290323,13
8,504.113246116108,345.553965658218,14
8,503.681355932203,346.094915254237,15
8,503.577768385461,346.240490278952,16
8,502.91935483871,346.230050933786,17
8,503.361134631668,347.813293818798,18
8,503.42082616179,347.7082616179,19
8,504.565404475043,349.222891566265,20
8,504.437231298366,347.958297506449,21
8,501.555555555556,347.942652329749,22
8,500.425788497217,348.212430426716,23
8,500.954198473282,350.120229007634,24
8,501.82925682032,350.222483537159,25
8,502.857746478873,351.43427230047,26
8,503.707327971403,353.562555853441,27
8,504.124775583483,351.939856373429,28
8,505.982987551867,350.027800829876,29
8,506.582125603865,351.152173913043,30
9,592.240662809048,951.04971067859,1
9,595.303191489362,950.212765957447,2
9,601.218502899315,949.704533473906,3
9,600.804889741131,950.227708533078,4
9,599.890667886551,949.728728270814,5
9,597.182224428997,951.842601787488,6
9,597.818669527897,948.692060085837,7
9,595.213429855217,950.013230154768,8
9,595.1772591857,949.827706057597,9
9,594.337402597403,951.296363636364,10
9,591.094111461619,953.123554153523,11
9,589.484455958549,955.3103626943,12
9,587.635315222963,958.272936955407,13
9,584.63491246138,960.1745623069,14
9,583.290202616055,961.457040266735,15
9,582.246426680783,963.927739544733,16
9,581.306181246726,964.588528025144,17
9,579.369336143309,965.356691253952,18
9,576.295489492568,964.414402870323,19
9,573.376427829699,965.135514018692,20
9,571.184607104413,960.990850376749,21
9,573.177385345282,957.555877701634,22
9,570.452321378927,955.503336113428,23
9,569.343605126807,953.914507772021,24
9,571.486569557664,953.571428571429,25
9,571.23396424816,953.745005257624,26
9,572.240987243483,954.217692734332,27
9,574.809127584468,949.233736762481,28
9,575.035168195719,945.614169215087,29
9,577.569370330843,944.308964781217,30
10,553.147863247863,691.681196581197,1
10,553.765100671141,692.107382550336,2
10,553.520942408377,692.009598603839,3
10,552.76873857404,691.386654478976,4
10,552.966666666667,690.447368421053,5
10,553.5,691.402527075812,6
10,554.60592459605,691.115798922801,7
10,553.947706422018,692.138532110092,8
10,553.572859744991,692.024590163934,9
10,553.389483065954,691.667557932264,10
10,553.234197730956,690.106158833063,11
10,553.59872611465,689.872611464968,12
10,553.884991843393,690.853996737357,13
10,553.139730639731,691.048821548822,14
10,553.909171075838,690.981481481482,15
10,554.152094717668,691.161202185792,16
10,554.910303587856,692.414903403864,17
10,555.92482150357,696.034439311214,18
10,556.950402144772,694.070598748883,19
10,557.190298507463,693.783582089552,20
10,556.706896551724,692.473180076628,21
10,555.645251396648,690.859404096834,22
10,555.401098901099,693.855311355311,23
10,555.759649122807,694.728070175439,24
10,557.012195121951,693.775261324042,25
10,557.993913043478,694.442608695652,26
10,558.828990228013,698.894136807818,27
10,559.668674698795,695.8752151463,28
10,560.175958188153,695.106271777003,29
10,560.446996466431,696.482332155477,30
11,585.451338199513,343.122060016221,1
11,583.877088305489,341.714797136038,2
11,583.076470588235,341.476470588235,3
11,583.202723735409,341.817509727626,4
11,583.056408288565,341.857636224098,5
11,582.854935945742,341.807460437076,6
11,581.369172932331,339.662406015038,7
11,580.535242290749,339.884728340675,8
11,579.768195502037,339.267575703914,9
11,580.723426946321,339.490579452542,10
11,581.760115606936,339.604046242775,11
11,583.276183644189,340.458393113343,12
11,582.883084577114,341.248400852878,13
11,582.31455064194,340.14907275321,14
11,582.374371859297,339.485642498205,15
11,582.270682148041,338.373730043541,16
11,582.610473457676,338.924677187948,17
11,582.595271700776,340.55857445307,18
11,582.667249825053,341.515395381386,19
11,581.80549898167,344.698913781399,20
11,580.689679218968,342.844490934449,21
11,580.711149825784,341.870731707317,22
11,580.496456413891,341.76364280652,23
11,580.725138121547,342.725138121547,24
11,580.453472690492,344.798718813216,25
11,579.698113207547,344.070080862534,26
11,580.545760430686,345.346567967699,27
11,581.712141427618,343.309206137425,28
11,582.414923291492,341.088563458856,29
11,583.362218999275,341.077955039884,30
12,567.995408163265,457.492857142857,1
12,567.805389221557,460.074850299401,2
12,567.882231404959,458.528925619835,3
12,570.118626956083,454.292781423523,4
12,572.374739583333,449.628385416667,5
12,573.236216216216,446.319459459459,6
12,570.322616407982,440.550997782705,7
12,568.566246056782,441.235015772871,8
12,569.88266384778,442.57822410148,9
12,570.833168561542,441.50074147306,10
12,569.360591133005,441.148768472906,11
12,568.242477432297,438.233951855567,12
12,567.894279877426,438.977017364658,13
12,567.674200661521,436.926681367144,14
12,566.755274261603,436.143459915612,15
12,568.147916666667,437.1375,16
12,570.19644723093,436.961859979101,17
12,574.865079365079,434.769841269841,18
12,578.946673706441,432.602428722281,19
12,580.982978723404,435.808510638298,20
12,580.315331010453,438.01800232288,21
12,581.589839572193,442.454010695187,22
12,581.857289527721,444.563655030801,23
12,583.773684210526,446.247368421053,24
12,585.209611451943,449.949897750511,25
12,585.772452068618,449.895560040363,26
12,584.999013806706,452.127218934911,27
12,584.921161825726,451.168049792531,28
12,584.896386822529,449.780552603613,29
12,582.955598455598,452.409266409266,30
13,604.175205855444,744.897987191217,1
13,604.189478186484,743.931137724551,2
13,606.078313253012,743.503707136237,3
13,606.943961772372,745.362728062554,4
13,607.73428079242,745.894487510767,5
13,607.097582037997,745.03713298791,6
13,605.544711951849,743.329750644884,7
13,607.479002624672,746.672353455818,8
13,609.636894824708,746.012520868113,9
13,609.521978021978,745.373203719358,10
13,608.047968885048,745.225151253241,11
13,607.698768689534,744.581794195251,12
13,607.383161512028,744.685567010309,13
13,607.883347788378,744.06721595837,14
13,609.081317764804,744.514178482068,15
13,609.356540084388,744.8805907173,16
13,605.773448773449,742.50937950938,17
13,606.944987775061,741.909942950285,18
13,608.395695031181,741.65982699658,19
13,608.399497487437,744.315745393635,20
13,608.951776649746,744.435702199662,21
13,605.516220600162,744.241281427413,22
13,605.93910806175,744.354202401372,23
13,608.097381342062,743.727495908347,24
13,613.474089068826,741.511336032389,25
13,614.378200155159,739.735841737781,26
13,612.120303756994,743.225019984013,27
13,612.245869394178,742.632966168371,28
13,613.616279069767,742.287596899225,29
13,614.827572663001,741.966614296936,30
14,605.165152498378,201.731018818949,1
14,605.105415860735,202.501934235977,2
14,603.750787649653,203.08034026465,3
14,604.215197956577,203.229246487867,4
14,604.570006422608,201.993256262042,5
14,605.21723692705,201.780180761782,6
14,605.100517129929,199.603425985779,7
14,605.205806451613,199.487096774194,8
14,604.763292761051,198.554452274183,9
14,604.683937823834,198.971502590674,10
14,604.734804862444,197.83525271913,11
14,604.946451612903,197.065161290323,12
14,606.116580310881,197.277202072539,13
14,607.343212237094,196.376991714468,14
14,609.892902408112,195.519011406844,15
14,610.983159828536,197.003980404164,16
14,611.884496693608,196.364878765614,17
14,612.913348946136,196.52224824356,18
14,615.040891144952,197.078116187253,19
14,615.405520774047,199.016220830962,20
14,615.162170087977,198.834897360704,21
14,615.201928696669,198.289012273524,22
14,616.253050552005,198.824811156304,23
14,616.406789413119,198.99252013809,24
14,616.261737089202,199.080985915493,25
14,616.217619603267,199.489498249708,26
14,616.384433962264,202.985849056604,27
14,616.158049353701,203.663337250294,28
14,615.954651162791,204.466279069767,29
14,615.349436870184,205.922050978068,30
15,665.145449137418,403.555919095776,1
15,665.15227537923,405.672695449242,2
15,664.58798159862,409.796722254169,3
15,662.307671270341,410.875837549569,4
15,661.652634475168,411.383546567616,5
15,662.145720476706,411.917118093174,6
15,663.214763231198,412.954038997214,7
15,663.141708264004,414.097892401553,8
15,662.769565217391,413.794492753623,9
15,661.575231481482,414.130787037037,10
15,660.261473087819,414.568555240793,11
15,659.879775280899,415.367415730337,12
15,659.4877573734,417.382025598219,13
15,660.068409343715,417.518909899889,14
15,660.952286843591,418.319875776398,15
15,661.868391764051,418.698664440735,16
15,663.122437971953,419.364077669903,17
15,665.303879310345,419.119612068966,18
15,668.84355179704,419.940803382664,19
15,671.411903513372,422.164918720503,20
15,673.174369747899,422.563025210084,21
15,674.1887835703,423.025013164824,22
15,674.547774158523,423.920195439739,23
15,675.604413347686,423.440796555436,24
15,675.609782608696,422.773913043478,25
15,675.763698630137,423.821917808219,26
15,677.076416714367,425.300801373784,27
15,677.699771689498,424.439497716895,28
15,677.645775814467,423.48674765323,29
15,676.68006795017,425.182899207248,30
16,640.150526315789,614.443157894737,1
16,640.075609756098,614.920054200542,2
16,640.440170940171,613.775641025641,3
16,639.455672823219,611.226649076517,4
16,638.921140011068,608.714167127836,5
16,641.521146355036,606.914579855314,6
16,643.03961827646,605.60989010989,7
16,642.473461321287,605.394974590627,8
16,642.784210526316,603.794736842105,9
16,641.796918767507,601.594117647059,10
16,641.738434163701,600.800118623962,11
16,643.656720916215,599.490355635925,12
16,650.37839433294,599.040731995277,13
16,652.721898660454,601.374199184624,14
16,656.43006993007,602.087412587413,15
16,658.520479812756,600.575482738443,16
16,658.469650431476,602.110136024572,17
16,657.203392266782,603.850941497772,18
16,656.5649281935,604.132728647014,19
16,657.664263322884,604.980877742947,20
16,659.443769968051,607.776038338658,21
16,661.353353041855,608.901820444998,22
16,666.052490542245,612.302490542245,23
16,669.117854149204,612.085498742666,24
16,669.743318831572,607.93639941993,25
16,671.050924963625,606.093535647474,26
16,677.568548387097,609.658602150538,27
16,678.472580051527,609.752484357748,28
16,676.127379469845,611.017612524462,29
16,676.954453996708,613.308029998171,30
17,747.214285714286,357.119047619048,1
17,747.5,357.040983606557,2
17,747.928571428571,357.142857142857,3
17,747.536363636364,357.318181818182,4
17,747.178571428571,357.321428571429,5
17,749.078947368421,356.184210526316,6
17,748.067901234568,356.561728395062,7
17,749.184210526316,356.263157894737,8
17,749.210144927536,356.311594202899,9
17,748.638888888889,356.027777777778,10
17,748.616279069767,355.848837209302,11
17,749.075,356.1,12
17,748.873493975904,356.415662650602,13
17,749.048387096774,355.865591397849,14
17,749.318181818182,356.435064935065,15
17,749.628205128205,356.320512820513,16
17,748.825,356.6,17
17,748.685185185185,356.635802469136,18
17,748.623287671233,356.513698630137,19
17,749.318181818182,357.006493506493,20
17,749.719512195122,356.060975609756,21
17,748.990196078431,355.009803921569,22
17,748.611111111111,356.055555555556,23
17,749.603092783505,355.974226804124,24
17,749.28640776699,356.334951456311,25
17,748.806666666667,355.98,26
17,750.5,356.238095238095,27
17,749.847826086957,356.391304347826,28
17,750.269230769231,356.115384615385,29
17,750.478723404255,356.457446808511,30
18,826.724099926525,922.170095518002,1
18,824.993389004871,923.267571329158,2
18,824.736652236652,923.772727272727,3
18,824.441346850109,924.894641564084,4
18,823.621169916434,924.821727019499,5
18,824.03768115942,926.655072463768,6
18,824.346900672143,926.642643764003,7
18,824.473568281938,928.018355359765,8
18,826.482456140351,928.598398169336,9
18,826.867713004484,930.130792227205,10
18,827.743202416918,930.361027190332,11
18,827.662613981763,931.741641337386,12
18,827.443939393939,932.762121212121,13
18,827.31998474447,932.927917620137,14
18,823.762456140351,939.407368421053,15
18,823.185537742151,942.160487641951,16
18,820.885915492958,938.077464788732,17
18,817.032979529947,937.619787717968,18
18,817.008172362556,937.052748885587,19
18,817.81931575196,936.94262295082,20
18,817.479472140762,937.258064516129,21
18,815.970943396226,935.992075471698,22
18,818.380620155039,936.38527131783,23
18,816.119718309859,934.498435054773,24
18,816.130385487528,935.366969009826,25
18,815.609710896961,933.23461823573,26
18,816.725519287834,932.936201780415,27
18,817.610778443114,929.862275449102,28
18,816.424231057764,929.133908477119,29
18,817.171212121212,928.781818181818,30
19,810.5441898527,827.87643207856,1
19,811.82473444613,826.440819423369,2
19,810.245883644347,826.545188437614,3
19,809.686059275521,826.114892060007,4
19,808.242465753425,827.179452054795,5
19,809.839791356185,828.561102831595,6
19,807.866863905325,828.781065088757,7
19,808.030846484935,830.398134863702,8
19,808.046762589928,829.18345323741,9
19,807.900548696845,830.528806584362,10
19,806.86,832.675172413793,11
19,806.759863945578,835.382993197279,12
19,806.396461336828,836.019003931848,13
19,804.527322404372,837.341530054645,14
19,801.680028129395,838.138537271449,15
19,800.956614509246,836.182788051209,16
19,800.809589041096,835.987671232877,17
19,800.539671682627,836.036251709986,18
19,798.674386920981,836.189373297003,19
19,798.629346314325,836.011821974965,20
19,802.349315068493,834.861643835616,21
19,803.344660194175,833.663661581137,22
19,803.575630252101,833.362745098039,23
19,803.840720221607,833.668975069252,24
19,805.908544726302,833.911214953271,25
19,809.764623955432,831.672701949861,26
19,812.160247592847,833.585281980743,27
19,811.144504748982,832.935549525102,28
19,810.239010989011,833.236263736264,29
19,808.132152588556,832.990463215259,30
20,829.553491827637,1006.14487369985,1
20,829.789269051322,1006.83748055988,2
20,830.763492063492,1007.67142857143,3
20,832.618971061093,1007.89549839228,4
20,832.637123745819,1008.32943143813,5
20,835.517889087656,1009.60017889088,6
20,834.375471698113,1009.44339622642,7
20,836.346473029046,1010.01867219917,8
20,836.787257019438,1010.12634989201,9
20,837.88445807771,1009.62678936605,10
20,839.142857142857,1009.44444444444,11
20,839.058648111332,1009.50795228628,12
20,838.717564870259,1009.54391217565,13
20,840.796875,1009.515625,14
20,838.720272904483,1009.25048732943,15
20,839.726863431716,1009.2276138069,16
20,841.849397590361,1008.57228915663,17
20,843.964351005484,1006.41773308958,18
20,844.272963604853,1005.63171577123,19
20,846.472972972973,1006.75405405405,20
20,846.612380952381,1007.90380952381,21
20,846.64453125,1008.5078125,22
20,848.305084745763,1009.24576271186,23
20,848.964668094218,1009.38436830835,24
20,851.294871794872,1009.5,25
20,852.015856236786,1008.86575052854,26
20,851.408695652174,1008.86956521739,27
20,850.006726457399,1009.38340807175,28
20,851.862352941176,1010.37058823529,29
20,852.96365914787,1010.94862155388,30
21,958.093617021277,529.9,1
21,955.97928331467,530.772116461366,2
21,954.644164759725,534.754004576659,3
21,951.714611872146,537.901826484018,4
21,946.817351598174,538.554794520548,5
21,947.576738609113,540.017985611511,6
21,952.92320441989,536.529834254144,7
21,967.61320754717,526.908805031446,8
21,983.23268921095,511.776972624799,9
21,995.619782214156,501.536297640653,10
21,1005.15042979943,484.325214899713,11
21,1006.73404255319,479.11094224924,12
21,1006.08673469388,483.382653061225,13
21,1004.20935960591,483.243842364532,14
21,1001.24008810573,485.711453744493,15
21,993.257692307692,492.55,16
21,986.970802919708,502.328467153285,17
21,977.922429906542,512.875700934579,18
21,977.260831889081,512.824090121317,19
21,981.073076923077,512.334615384615,20
21,982.173170731707,504.459349593496,21
21,982.507518796992,502.468421052632,22
21,985.298540145985,500.609489051095,23
21,989.869444444444,497.994444444444,24
21,995.576470588235,496.191176470588,25
21,999.601818181818,490.201818181818,26
21,1001.04592720971,485.274696707106,27
21,1004.13838383838,470.009090909091,28
21,1002.35658914729,463.651162790698,29
21,999.716216216216,461.215315315315,30
22,1008.33954619125,259.921393841167,1
22,1008.74584717608,261.313953488372,2
22,1009.25477707006,264.076433121019,3
22,1009.17515923567,264.187898089172,4
22,1008.99136577708,264.096546310832,5
22,1008.58689248895,263.379234167894,6
22,1008.48674521355,262.133284241532,7
