all_stack_cell_id,all_stack_centroid_x,all_stack_centroid_y,all_stack_frame_nb
22,1008.78983308042,261.870257966616,8
22,1008.85285053929,262.56625577812,9
22,1008.77436281859,263.691904047976,10
22,1009.56962025316,263.607594936709,11
22,1009.74764890282,262.039184952978,12
22,1010.51592356688,262.085987261146,13
22,1010.48705501618,262.577669902913,14
22,1010.76388888889,263.368055555556,15
22,1011.21276595745,262.599290780142,16
22,1011.18476357268,262.410683012259,17
22,1011.30212014134,262.683745583039,18
22,1011.17636363636,261.841818181818,19
22,1011.27121771218,263.020295202952,20
22,1011.10142348754,260.453736654804,21
22,1011.02530541012,260.323734729494,22
22,1012.05303030303,262.458333333333,23
22,1010.63666666667,262.27,24
22,1010.41666666667,262.953333333333,25
22,1010.06661045531,263.037942664418,26
22,1009.91791044776,263.204809286899,27
22,1009.516,260.9976,28
22,1010.02203389831,262.059322033898,29
22,1009.71885521886,261.611111111111,30
23,1010.94392523364,852.929906542056,1
23,1010.99897330595,856.875770020534,2
23,1010.32176360225,857.661350844278,3
23,1010.12411347518,858.007092198582,4
23,1009.5099009901,856.952145214521,5
23,1009.7358974359,856.197435897436,6
23,1008.70735785953,856.757525083612,7
23,1007.42333333333,855.09,8
23,1008.88285714286,851.698095238095,9
23,1010.26458752515,850.888329979879,10
23,1011.52708803612,849.752821670429,11
23,1013.85632183908,843.17816091954,12
23,1014.44076655052,836.705574912892,13
23,1013.15614035088,833.605263157895,14
23,1014.30497925311,829.168049792531,15
23,1013.58403361345,829.331932773109,16
23,1015.79523809524,827.347619047619,17
23,1016.47826086957,828.717391304348,18
23,1016.24371859296,828.505025125628,19
23,1016.89423076923,830.269230769231,20
23,1018.47674418605,831.313953488372,21
23,1018.88064516129,831.68064516129,22
23,1018.93835616438,833.253424657534,23
23,1018.17532467532,834.149350649351,24
23,1018.45483870968,834.003225806452,25
23,1018.62101910828,833.359872611465,26
23,1018.42682926829,832.146341463415,27
23,1017.95086705202,831.095375722543,28
23,1018.0325443787,830.340236686391,29
23,1017.94578313253,831.692771084337,30
24,922.289980732177,901.108863198459,1
24,920.594582185491,900.150137741047,2
24,918.734501347709,900.064240790656,3
24,916.52055406613,899.732350312779,4
24,914.864995602463,899.806068601583,5
24,912.459223300971,902.511650485437,6
24,908.916745061148,902.090780809031,7
24,906.736912156167,903.020851818988,8
24,906.347058823529,902.841176470588,9
24,905.120503597122,901.755395683453,10
24,903.894341290893,901.054376657825,11
24,904.983245149912,900.28835978836,12
24,905.565099457505,901.082278481013,13
24,905.164298401421,898.874777975133,14
24,906.418149466192,898.370106761566,15
24,906.370188003581,897.184870188004,16
24,908.291877613912,896.979749064495,17
24,910.339006439742,897.266329346826,18
24,912.488292793817,897.401454876108,19
24,913.82437966755,899.070585401108,20
24,915.728179551122,899.762344139651,21
24,917.598318899643,900.808456444218,22
24,919.627763496144,902.830334190231,23
25,741.729767679346,595.848863926474,1
25,741.331115660184,596.281473899693,2
25,740.177517802645,594.947609359105,3
25,740.35847107438,595.21694214876,4
25,739.479862215156,595.408850026497,5
25,739.251375137514,595.746424642464,6
25,737.040295119183,596.871169125993,7
25,734.932203389831,600.756658595642,8
25,735.970063694268,600.669426751592,9
25,737.239021329988,603.390840652447,10
25,738.915762603701,603.350350989151,11
25,739.947746061457,606.038215566994,12
25,740.279296875,603.314453125,13
25,740.692028358983,601.971295175514,14
25,743.905673634288,603.396451782891,15
25,746.23629112662,606.299601196411,16
25,744.385878227606,605.322282435448,17
25,743.452940249093,608.787797572127,18
26,1018.125,362.05,1
26,1018.98484848485,361.469696969697,2
26,1018.31578947368,363.736842105263,3
26,1018.38,361.686666666667,4
26,1018.26923076923,360.146153846154,5
26,1017.6875,360.09375,6
26,1017.84482758621,357.98275862069,7
26,1017.1,357.277777777778,8
26,1017.5,355.5,9
26,1017.96153846154,356.423076923077,10
26,1018.64285714286,356.642857142857,11
26,1019.32352941176,355.5,12
26,1019.24193548387,356.661290322581,13
26,1020.77272727273,356.5,14
27,644.606382978723,1017.57446808511,1
27,640.849282296651,1017.27990430622,2
27,645.675824175824,1018.23626373626,3
27,648.154545454545,1018.51818181818,4
27,649.058011049724,1017.86464088398,5
27,652.886503067485,1017.99079754601,6
28,868.472972972973,562.310810810811,1
28,865.125,563.25,2
28,867.66,563.66,3
29,821.328473413379,740.755574614065,1
29,831.5,754.094594594595,2
30,12.4649122807018,881.19298245614,1
30,31.3514285714286,874.368571428571,2
31,84.0015432098765,908.899691358025,1
31,86.290236460717,907.480167810831,2
32,509.531098153547,261.537900874636,1
32,508.904543257612,261.843160947318,2
32,506.93961352657,261.754106280193,3
32,505.5595703125,261.50390625,4
32,504.132622706991,258.922905304908,5
32,502.156343656344,257.801698301698,6
32,496.207414829659,251.812625250501,7
32,490.001480750247,246.867226061204,8
32,475.214119019837,236.203617269545,9
32,470.660110803324,231.140997229917,10
32,472.911255411255,227.575757575758,11
32,474.62628992629,223.101965601966,12
32,477.312405446293,221.787443267776,13
32,480.926829268293,220.837398373984,14
32,484.564895247828,222.488247317322,15
32,487.756855575868,223.462914599112,16
33,703.098625637479,729.562105627107,1
33,704.059116809117,728.926638176638,2
33,712.742862057104,727.527175782594,3
33,732.218378378378,726.541081081081,4
33,728.965502585535,723.348161790749,5
33,742.394900849858,721.581240163676,6
34,746.618598382749,1003.13881401617,1
34,745.819034852547,1003.77882037534,2
34,745.263713080169,1004.64205344585,3
34,742.683216783217,1004.58251748252,4
34,741.310143042913,1003.18270481144,5
34,741.332460732984,1003.33769633508,6
34,725.886248736097,1004.9701718908,7
35,818.55591160221,172.07679558011,1
35,818.492150021806,171.461622328827,2
36,938.888414946255,818.893192288005,1
36,940.988789237668,818.015054452274,2
36,940.883323335333,817.647570485903,3
36,943.0598820059,818.205604719764,4
36,946.399806076277,818.804460245637,5
36,948.150773195876,820.247422680412,6
36,945.270819453698,820.843104596935,7
36,943.587296416938,824.571009771987,8
36,941.586175256155,825.207371157669,9
36,940.315438324282,826.832738557021,10
36,940.181333333333,828.516,11
36,941.245123537061,828.48699609883,12
36,943.145436638214,830.668745896257,13
36,945.070302233903,831.652431011827,14
36,946.680349062702,832.968648998061,15
36,948.488431876607,833.76735218509,16
37,984.6296566077,698.309053069719,1
37,985.48012718601,700.31240063593,2
37,985.147011308562,702.481421647819,3
37,984.735584843493,701.719934102142,4
37,983.097304795878,702.701743955608,5
37,980.947447447447,702.813813813814,6
37,980.256134969325,701.539877300614,7
37,980.303024574669,701.869754253308,8
37,979.661182994455,701.504436229205,9
37,979.009818181818,701.941454545455,10
37,978.926306306306,700.971711711712,11
37,976.153778558875,702.338664323374,12
37,975.852342158859,701.702308214528,13
37,974.398276444745,701.381716796215,14
37,973.864775725594,701.71635883905,15
37,973.344444444444,702.376470588235,16
37,972.769651741294,703.592868988391,17
37,973.002307185234,704.035266974291,18
37,973.353627760252,701.797791798107,19
37,971.965159492103,702.914679467327,20
37,972.494292580354,699.004355662361,21
37,972.331756950416,694.827601031814,22
37,972.551821143026,692.681522061001,23
37,970.622695852535,690.801267281106,24
38,774.255480607083,790.70741989882,1
38,783.628556375132,771.270284510011,2
39,814.609765329296,247.986373959122,1
40,813.061946902655,246.186242960579,2
41,854.892561983471,286.462809917355,2
42,64.412037037037,935.425,3
42,64.3345864661654,938.992481203008,4
42,65.5555555555556,939.403703703704,5
42,63.5671936758893,937.915019762846,6
42,61.8616557734205,934.197167755991,7
42,62.2268907563025,931.13025210084,8
42,62.8430962343096,930.089958158996,9
42,61.3468085106383,929.21914893617,10
42,57.8042505592841,931.459731543624,11
42,56.9431554524362,931.917633410673,12
42,56.7366071428571,936.544642857143,13
42,58.1053811659193,936.822869955157,14
42,62.2315914489311,939.00593824228,15
42,62.5594059405941,940.059405940594,16
42,63.6879518072289,938.584337349398,17
42,63.6726618705036,938.910071942446,18
42,63.4144144144144,938.734234234234,19
42,63.0158371040724,938.454751131222,20
42,63.1415094339623,938.047169811321,21
42,62.1697459584296,936.377598152425,22
42,62.3564476885645,936.283454987835,23
42,62.0458937198068,937.30193236715,24
42,62.6351351351351,937.421375921376,25
42,63.721635883905,938.724274406332,26
42,68.7755555555556,938.482222222222,27
43,777.926237161531,790.655462184874,3
43,778.638942307692,788.671153846154,4
43,778.116904962153,783.101766190076,5
43,777.225043782837,780.640105078809,6
43,776.241319444444,779.838541666667,7
43,775.915605095541,787.663481953291,8
43,772.175237144284,784.871193210185,9
44,761.340793489318,151.666581892167,3
44,759.780154924382,149.113119390139,4
45,47.9240506329114,880.335443037975,3
46,794.175494071146,747.085375494071,3
47,12.151724137931,881.380459770115,3
47,20.1810551558753,878.910071942446,4
47,19.4392789373814,872.642314990512,5
48,100.722499169159,887.144566301097,3
48,102.265498652291,885.338274932615,4
48,96.4009009009009,882.315315315315,5
48,97.1043243243243,878.654594594595,6
49,851.182496456017,199.994255017533,3
49,850.09667561121,199.870378652355,4
49,817.401276920145,179.166857251763,5
49,816.836660268714,178.112284069098,6
49,816.69557195572,173.487376189551,7
49,816.837819117356,173.356718780922,8
50,8.26923076923077,867.97619047619,6
50,8.13636363636364,866.723140495868,7
50,11.3095238095238,863.983516483516,8
50,6.51796407185629,873.164670658683,9
50,6.72285714285714,870.151428571429,10
50,7.03142857142857,871.031428571429,11
50,6.58396946564886,876.293893129771,12
50,5.88095238095238,876.090476190476,13
50,6.2258064516129,874.564516129032,14
50,7.24803149606299,879.200787401575,15
50,7.24468085106383,878.989361702128,16
50,7.14179104477612,877.694029850746,17
50,6.7,878.7,18
50,6.90127388535032,882.977707006369,19
50,6.88235294117647,879.955882352941,20
50,6.65966386554622,877.852941176471,21
50,6.57843137254902,876.833333333333,22
50,6.45121951219512,879.5,23
50,6.44,881.32,24
50,6.09090909090909,879.863636363636,25
50,5.71333333333333,878.993333333333,26
50,5,878.058823529412,27
50,4.43333333333333,877.4,28
50,4.70547945205479,878.349315068493,29
50,5.15333333333333,879.766666666667,30
51,833.360110803324,675.365650969529,6
51,842.592307692308,669.392307692308,7
52,34.6449275362319,866.239130434783,6
53,878.576923076923,835.961538461538,7
53,877.1,836.185714285714,8
53,877.162162162162,836.067567567568,9
53,873.5,838.891304347826,10
53,872.537037037037,839.203703703704,11
53,872.630769230769,835.623076923077,12
53,871.326086956522,834.978260869565,13
53,870.966666666667,833.1,14
53,870.055555555556,832.722222222222,15
53,867.681818181818,835.681818181818,16
53,869.5,837.785714285714,17
53,869.431034482759,839.844827586207,18
53,867.584210526316,840.368421052632,19
54,854.684507042253,285.49014084507,7
54,854.045454545455,284.487012987013,8
54,855.125,285.34375,9
54,853.718631178707,274.766159695817,10
55,70.08,849.56,7
55,69.0529411764706,842.982352941176,8
56,27.1949152542373,851.025423728814,7
57,36.3648648648649,871.608108108108,7
58,812.893009985735,723.908701854494,7
59,102.958128078818,882.960591133005,7
59,102.944444444444,884.157004830918,8
59,104.183870967742,882.072903225806,9
59,105.572538860104,881.069948186528,10
59,106.78,882.601935483871,11
59,106.569828722003,882.150856389987,12
59,107.250332005312,881.465471447543,13
59,107.962337662338,880.674025974026,14
59,108.28078817734,880.354679802956,15
59,110.151605231867,879.535671819263,16
59,110.256425948592,880.246634026928,17
59,111.164102564103,879.335897435897,18
59,110.838441890166,881.742656449553,19
59,111.687335092348,881.38654353562,20
59,113.836499321574,879.445725915875,21
59,113.277486910995,877.675392670157,22
59,111.841104294479,880.952760736196,23
59,113.601083032491,882.193140794224,24
59,113.223536737235,883.024283935243,25
59,111.946043165468,881.955635491607,26
59,111.140903686088,882.805588585018,27
59,96.6691616766467,902.919161676647,28
60,731.197080843984,717.217197307721,7
60,747.93826039586,716.931057442043,8
61,966.766666666667,886.233333333333,8
61,969.547892720307,889.528735632184,9
61,970.485074626866,895.380597014925,10
61,967.083333333333,891.916666666667,11
62,658.853383458647,1018.52255639098,8
62,660.205882352941,1018.16666666667,9
63,742.331202046036,1002.30562659847,8
63,740.992146596859,1004.26701570681,9
63,724.648603351955,1008.10335195531,10
63,725.077130528587,1006.31553398058,11
63,727.738512035011,1006.43216630197,12
64,767.552923844062,144.652198549411,9
65,739.908051761323,720.317038102085,9
65,744.428815524501,728.680905595899,10
65,744.88782381848,727.028938906752,11
66,855.902136639409,191.30326211202,9
66,820.220830226199,168.433905045986,10
67,829.330068560235,669.834965719882,9
67,827.358438485804,665.271687697161,10
67,826.152291105121,663.454177897574,11
67,829.433333333333,658.915384615385,12
68,452.536437246964,1014.10728744939,10
68,447.238219895288,1014.4109947644,11
69,992.764214046823,9.13210702341137,11
69,985.876344086022,8.69354838709677,12
70,916.172760818517,174.79604159678,11
71,804.932590110906,168.891578096118,11
71,820.467327887981,168.505834305718,12
72,768.319060052219,787.73681462141,12
72,773.592983381693,768.467159060934,13
72,771.28214393255,774.95724179464,14
72,768.08644278607,777.019278606965,15
72,765.672018348624,778.355504587156,16
72,763.411118293471,778.121848739496,17
72,761.791827541828,781.329794079794,18
72,760.067961165049,785.351941747573,19
72,758.240276035132,789.590338770389,20
72,756.216302952503,792.853016688062,21
72,753.017766497462,795.464467005076,22
72,748.316272965879,796.568241469816,23
72,746.290945406125,794.772969374168,24
72,747.708805031447,791.032075471698,25
72,746.957446808511,792.968085106383,26
72,741.98198757764,797.040372670807,27
72,739.336431226766,797.641263940521,28
72,737.010403916769,799.000611995104,29
72,736.099755201958,801.108323133415,30
73,794.794298353404,737.298353403785,12
73,814.54483386436,728.18889394629,13
73,812.72851956434,727.611536910044,14
73,816.003533568905,729.317628582646,15
73,818.981012658228,730.227848101266,16
73,819.691869918699,728.641463414634,17
73,824.342105263158,726.023219814242,18
73,828.839933993399,724.882838283828,19
73,831.890763765542,725.578152753108,20
73,836.422509225092,720.880073800738,21
73,836.887155963303,714.718348623853,22
73,840.241035856574,709.647410358566,23
73,840.657258064516,706.814516129032,24
73,839.170061099796,708.119144602851,25
73,839.460396039604,708.105940594059,26
73,839.136363636364,711.598814229249,27
73,839.074736842105,711.34,28
73,842.068066157761,711.353053435114,29
74,975.19696969697,911.5,12
74,981.409090909091,905.318181818182,13
75,724.721751133899,709.023959771248,12
75,725.792116273949,713.325589077296,13
75,728.181420397173,713.97610232245,14
75,741.718955425484,702.051058081945,15
76,738.131147540984,1006.4043715847,13
76,736.196011004127,1007.1341127923,14
76,731.256291390729,1007.88410596026,15
76,729.909200968523,1006.04237288136,16
76,731.484322508399,1004.02407614782,17
76,730.907407407407,1004.151416122,18
76,732.707343412527,1003.86285097192,19
76,733.985207100592,1004.32130177515,20
76,734.142857142857,1004.70443349754,21
76,732.604191616766,1004.60419161677,22
76,733.612745098039,1004.94362745098,23
76,732.237572254335,1004.2676300578,24
76,731.728971962617,1005.03037383178,25
76,733.07528957529,1006.39832689833,26
76,738.725806451613,1007.87480798771,27
76,741.228358208955,1006.93582089552,28
76,739.162949194548,1003.71065675341,29
76,736.764173703257,1003.61097708082,30
77,775.833075734158,662.657650695518,13
77,776.098101265823,658.182911392405,14
78,659.590909090909,1020.02272727273,13
79,773.685820813686,138.811821471653,13
80,857.36966654715,190.885442811043,13
80,818.962074457496,164.875273740792,14
80,818.925442962373,164.682162054549,15
81,833.631313131313,655.497474747475,13
81,835.253846153846,652.749704142012,14
81,848.705318797489,643.975222993062,15
82,412.879310344828,557.637931034483,14
82,402.921052631579,555.763157894737,15
82,403.785714285714,557.785714285714,16
83,662.518867924528,1019.80188679245,15
83,661.451807228916,1016.99397590361,16
83,660.142857142857,1015.66666666667,17
83,656.520408163265,1016.27551020408,18
83,653.051020408163,1017.11224489796,19
84,833.832207792208,651.736103896104,16
84,832.972533632287,648.045403587444,17
84,825.462869502523,647.819033886085,18
85,701.744655296661,718.010569300985,16
86,770.418513388735,134.265927977839,16
87,766.497216207856,693.504794308692,16
87,742.778804982484,701.391105488517,17
87,742.091488071169,701.156591184796,18
87,747.787557654294,663.156654952778,19
87,749.08151423045,663.915390991987,20
88,854.840688717716,184.443588581785,16
88,819.092290880191,162.165606993841,17
89,872.852919971161,624.102379235761,16
89,875.115717821782,621.918935643564,17
89,872.925784563189,624.311704834606,18
89,873.538654147105,626.265727699531,19
89,874.085933223864,627.251505199781,20
89,867.861163227017,627.795497185741,21
89,871.486845014371,626.805217775812,22
90,467.169076052797,217.438508275718,17
90,492.998458376156,229.065262076053,18
90,496.826874043855,233.440846506884,19
90,497.708201892744,237.283385909569,20
90,498.36914893617,241.802127659574,21
90,497.317510548523,245.199367088608,22
90,499.019263944796,247.412593444508,23
90,499.216129032258,248.58504398827,24
90,499.365037812682,251.653577661431,25
90,500.48,253.483529411765,26
90,503.965589467385,255.558647516457,27
90,506.976635514019,256.080607476636,28
90,508.522004889976,257.5,29
90,515.085607940447,258.755583126551,30
91,951.972338204593,835.437891440501,17
91,951.32038507009,833.923830434048,18
91,942.9127856523,833.074920451258,19
91,940.707887893672,837.004189540595,20
91,939.382215288612,837.57296837328,21
91,938.582713624246,839.610495299565,22
91,933.351939451277,843.023516691445,23
91,927.231364275668,865.850210970464,24
91,925.890488948426,868.449095780308,25
91,925.063939899833,869.706343906511,26
91,927.348630136986,872.475342465753,27
91,930.184786445464,874.13395693611,28
91,931.225863284003,873.843199436223,29
91,931.716235129461,874.134709587124,30
92,894.51804670913,822.08067940552,17
92,893.499092558984,822.036297640653,18
93,1020.80434782609,352.804347826087,17
93,1020.92857142857,354.357142857143,18
94,529.569094622192,240.926820966644,17
95,764.74618752831,121.205797976748,18
95,768.45658025216,122.819521178637,19
96,843.73854507587,180.144227908361,18
96,845.143313591022,181.192565461347,19
96,818.566505441354,161.557234985893,20
97,476.626436781609,607.132183908046,18
98,478.403225806452,623.693548387097,19
99,480.269230769231,590.653846153846,19
100,452.307453416149,1015.99689440994,20
100,453.665322580645,996.489919354839,21
100,460.095476065229,982.280641767491,22
100,458.194183186225,990.467226161192,23
100,456.149079143853,985.303882528621,24
100,458.126488527447,989.105721754284,25
100,435.286885245902,1016.10655737705,26
100,440.5,1016.17605633803,27
100,463.011154219205,990.764791464597,28
100,456.26164874552,996.378136200717,29
100,454.522869022869,997.56237006237,30
101,44.3571428571429,843.821428571429,21
101,45.1984126984127,844.087301587302,22
101,44.0233644859813,846.378504672897,23
101,43.3425196850394,844.775590551181,24
101,46.6029411764706,845.279411764706,25
101,46.9821428571429,844.5,26
101,45.3778625954198,842.324427480916,27
101,43.4117647058824,838.632352941176,28
101,44.0757575757576,837.560606060606,29
101,44.1969696969697,837.681818181818,30
102,747.062795305594,610.499314128944,21
102,735.491065046462,605.598641887062,22
102,736.369005433499,600.433734939759,23
102,742.744237767893,601.916902547513,24
102,740.708641975309,607.433024691358,25
102,743.975932109071,606.198525319978,26
102,749.2499152255,604.90522210919,27
102,749.985572890455,603.6019124308,28
102,748.894284269095,604.127128646097,29
102,747.911271385441,607.305266689031,30
103,1005.35365853659,11.0024390243902,21
103,980.610732150978,24.3956343792633,22
103,986.36301369863,21.9178082191781,23
103,973.045471987721,23.2795471987721,24
103,990.018343195266,23.1426035502959,25
103,1015.89285714286,6.46428571428571,26
104,1020.39655172414,355.293103448276,21
104,1020.7,354.5,22
104,1020.73076923077,355.5,23
104,1020.75925925926,355.203703703704,24
104,1019.92424242424,351.621212121212,25
105,928.512991339107,172.569620253165,21
106,746.521644808204,697.783650527561,21
107,810.503159811482,159.781062553556,21
107,818.989715189873,160.206487341772,22
107,817.788155802862,159.529014308426,23
107,819.87900990099,159.115841584158,24
107,819.952352708581,158.615065243179,25
108,735.881870902673,704.731845688351,22
108,735.700349333678,705.486350109975,23
108,707.912882033705,703.109397315053,24
108,738.131822863028,706.832720317787,25
108,739.599333429938,703.483553108245,26
108,797.845854370704,666.618894093315,27
108,787.13470156524,672.594726245372,28
108,792.817279166919,670.652297632742,29
108,795.429766955309,676.942058464578,30
109,779.779362416107,648.939317673378,22
109,783.039454806313,645.647596843615,23
109,774.344148319815,674.531517960603,24
109,785.205685618729,655.638168896321,25
109,788.947894361171,653.166785629312,26
110,759.744107744108,12.6178451178451,22
110,747.392857142857,3.92857142857143,23
110,735.402527075812,10.2942238267148,24
110,711.854166666667,8.72916666666667,25
111,895.073934837093,14.0964912280702,22
111,876.981081081081,8.67837837837838,23
111,865.258160237389,10.9584569732938,24
111,857.523529411765,5.92352941176471,25
112,372.770901194354,14.7052117263844,22
112,384.768085106383,10.9468085106383,23
113,435.852,19.7784,22
113,436.898907103825,12.8715846994536,23
114,501.552153110048,19.6818181818182,22
114,498.374692874693,14.8710073710074,23
114,465.730317273796,18.1310223266745,24
115,574.12278761062,19.9225663716814,22
116,863.748545303408,629.520781379884,23
116,883.057526366251,623.131351869607,24
116,885.509838216003,623.178836904241,25
116,884.789127490811,622.365641323273,26
117,670.388888888889,308.166666666667,23
117,669.590909090909,308.409090909091,24
117,672.5,308.227272727273,25
118,451.666666666667,293.25,23
118,444.642857142857,298.357142857143,24
119,554.187725631769,10.0595667870036,23
120,915.289234760052,617.834630350195,23
121,610.654501216545,9.830900243309,23
122,135.568218298555,9.98475120385233,24
122,195.968629961588,10.4961587708067,25
123,471.444444444444,618.148148148148,24
123,460.172268907563,630.22268907563,25
124,801.77868852459,8.63114754098361,24
124,796.458904109589,9.74657534246575,25
125,585.482089552239,13.434328358209,24
126,634.164601769912,13.2522123893805,24
127,1007.24669836239,661.499471737982,25
127,1006.39425258382,661.031762036804,26
127,1007.34223044397,661.471723044397,27
127,1006.68632014482,662.605378846651,28
127,1006.83285550459,659.89994266055,29
127,1006.45148454239,657.971227425773,30
128,377.480295566502,9.38177339901478,25
129,550.902575107296,14.0339055793991,25
130,956.637745715116,700.108356734773,25
130,955.360003832886,700.652069758528,26
131,401.337837837838,677.22972972973,26
131,402.532258064516,676.467741935484,27
131,403.891304347826,671.804347826087,28
131,404.9,672.1,29
131,406.5,674.6875,30
132,646.683673469388,1020.27551020408,26
132,643.214285714286,1019.66666666667,27
132,636.491596638655,1019.70168067227,28
132,633.676870748299,1019.17346938776,29
132,634.723684210526,1018.85526315789,30
133,777.642505638712,132.732417469756,26
133,770.18707700166,129.832077640148,27
133,774.181307755293,130.344250789566,28
133,785.013198757764,130.725931677019,29
133,784.762032085561,132.076717400247,30
134,864.66382133995,182.079205955335,26
134,858.224007402423,178.737466352624,27
134,862.523463378727,180.349006256901,28
134,867.371993586317,184.428113308391,29
134,864.918428334256,185.759822910902,30
135,951.822432629279,676.535906773489,27
135,948.656901143663,674.446968510105,28
135,945.918640054127,671.265561569689,29
135,945.07505105514,671.196902654867,30
136,959.912550607287,747.213765182186,27
136,961.743300052549,745.007356805045,28
136,961.067713004484,741.143946188341,29
136,961.441888619855,743.697336561743,30
137,983.174496644295,14.6711409395973,28
137,979.827113062569,19.4055982436883,29
137,992.111218568665,16.2659574468085,30
138,937.681583476764,585.006884681584,28
138,934.397278911565,585.930612244898,29
139,112.357101616628,884.453521939954,29
139,97.7663656884876,906.2539503386,30
140,502.305653710247,11.083038869258,29
140,516.625748502994,7.0688622754491,30
141,71.2706172839506,938.14962962963,29
142,917.205,598.318333333333,30
143,943.888888888889,578.275132275132,30
