Cell_Number, Life_Time, Total_Traveled_Distance, Net_Traveled_Distance, Mean_MSD
1, 450.000000, 73.073431, 5.279999, 22.171748
2, 450.000000, 36.003395, 15.528606, 76.334021
3, 450.000000, 129.215392, 26.113398, 576.697893
4, 450.000000, 56.751573, 4.469553, 25.548337
5, 450.000000, 29.715358, 2.308247, 4.232823
6, 450.000000, 38.030383, 5.156450, 9.705164
7, 450.000000, 47.644492, 21.375832, 164.001158
8, 450.000000, 36.732510, 3.142437, 7.965261
9, 450.000000, 65.586762, 23.690339, 100.243605
10, 450.000000, 38.902990, 3.427333, 17.631471
11, 450.000000, 81.891637, 38.992542, 759.081483
12, 450.000000, 24.778030, 3.133611, 4.070125
13, 450.000000, 32.819676, 7.179007, 10.886421
14, 450.000000, 55.885214, 1.317087, 8.255100
15, 450.000000, 25.718763, 6.358364, 23.761627
16, 450.000000, 88.417848, 3.199067, 40.172028
17, 450.000000, 70.681731, 12.511647, 76.142285
18, 450.000000, 48.871504, 5.667904, 24.656180
19, 360.000000, 56.355535, 18.527633, 110.383638
20, 300.000000, 26.832996, 8.583335, 27.662983
21, 285.000000, 21.898602, 4.619648, 13.565183
22, 105.000000, 12.618540, 5.397451, 13.269573
23, 90.000000, 14.337617, 6.429571, 35.090432
24, 90.000000, 11.823117, 5.602640, 25.452868
25, 45.000000, 11.210849, 9.784916, 63.614257
26, 30.000000, 13.220061, 13.220061, 174.770015
27, 30.000000, 0.466948, 0.466948, 0.218041
28, 30.000000, 3.327170, 3.327170, 11.070059
29, 30.000000, 1.657504, 1.657504, 2.747320
30, 30.000000, 16.603125, 16.603125, 275.663774
31, 150.000000, 14.456662, 2.892709, 6.277219
32, 30.000000, 4.947184, 4.947184, 24.474632
33, 90.000000, 10.522967, 7.960515, 37.602219
34, 30.000000, 1.461836, 1.461836, 2.136966
35, 105.000000, 26.770479, 23.724277, 212.812662
36, 90.000000, 28.312031, 25.369993, 312.005396
37, 240.000000, 31.595476, 6.478947, 43.084510
38, 105.000000, 28.666673, 25.720497, 277.102855
39, 15.000000, 0.000000, 0.000000, NaN
40, 45.000000, 14.543315, 12.840441, 128.442012
41, 135.000000, 22.641256, 3.763120, 10.846864
42, 120.000000, 22.810939, 11.509542, 60.349324
43, 225.000000, 16.023764, 4.851673, 12.600933
44, 165.000000, 37.658673, 14.422599, 67.631406
45, 15.000000, 0.000000, 0.000000, NaN
46, 225.000000, 95.124608, 8.570320, 180.220207
47, 135.000000, 21.803584, 11.953707, 53.627250
48, 135.000000, 28.218327, 19.261705, 188.515219
49, 15.000000, 0.000000, 0.000000, NaN
50, 315.000000, 72.784825, 5.247044, 136.289915
51, 240.000000, 48.387355, 1.031402, 43.722599
52, 45.000000, 17.410819, 13.469010, 151.272302
53, 30.000000, 4.291337, 4.291337, 18.415575
54, 30.000000, 0.589261, 0.589261, 0.347228
55, 60.000000, 6.863057, 3.109613, 9.744088
56, 15.000000, 0.000000, 0.000000, NaN
57, 60.000000, 20.487572, 8.577768, 75.414321
58, 45.000000, 17.999680, 11.323993, 120.600755
59, 120.000000, 45.258345, 12.395796, 89.044049
60, 105.000000, 20.511699, 6.510368, 29.683355
61, 435.000000, 92.463252, 35.341033, 576.151845
62, 15.000000, 0.000000, 0.000000, NaN
63, 45.000000, 5.654143, 5.161670, 17.438215
64, 90.000000, 8.249365, 5.025587, 13.685289
65, 270.000000, 22.607149, 1.611967, 4.186386
66, 120.000000, 12.028781, 6.193045, 21.453855
67, 90.000000, 19.604375, 13.893762, 88.751054
68, 45.000000, 1.287740, 1.117387, 0.835559
69, 30.000000, 1.230934, 1.230934, 1.515198
70, 30.000000, 2.996740, 2.996740, 8.980449
71, 30.000000, 0.974580, 0.974580, 0.949807
72, 15.000000, 0.000000, 0.000000, NaN
73, 15.000000, 0.000000, 0.000000, NaN
74, 60.000000, 21.023017, 19.603704, 211.635975
75, 240.000000, 50.160146, 16.297257, 89.990211
76, 30.000000, 12.555196, 12.555196, 157.632942
77, 120.000000, 38.504135, 34.811407, 460.222444
78, 195.000000, 80.484294, 25.016749, 530.629734
79, 60.000000, 11.118206, 10.975410, 71.075555
80, 45.000000, 8.807089, 4.205568, 19.708891
81, 420.000000, 74.966089, 4.964797, 77.857081
82, 60.000000, 12.900487, 7.040463, 28.052081
83, 30.000000, 2.600248, 2.600248, 6.761290
84, 30.000000, 9.283997, 9.283997, 86.192609
85, 30.000000, 0.604717, 0.604717, 0.365683
86, 15.000000, 0.000000, 0.000000, NaN
87, 15.000000, 0.000000, 0.000000, NaN
88, 45.000000, 13.771564, 2.226521, 26.305355
89, 75.000000, 18.470251, 4.582719, 32.038344
90, 30.000000, 11.520006, 11.520006, 132.710531
91, 405.000000, 59.511092, 14.893299, 145.641552
92, 60.000000, 5.697455, 3.842043, 10.130685
93, 60.000000, 15.241884, 2.912664, 28.084025
94, 45.000000, 17.711459, 17.167160, 190.300014
95, 45.000000, 13.758366, 9.322370, 68.376753
96, 30.000000, 2.712009, 2.712009, 7.354992
97, 30.000000, 0.655580, 0.655580, 0.429786
98, 15.000000, 0.000000, 0.000000, NaN
99, 15.000000, 0.000000, 0.000000, NaN
100, 15.000000, 0.000000, 0.000000, NaN
101, 285.000000, 213.864159, 160.150515, 9403.408893
102, 90.000000, 21.617909, 7.190853, 74.520842
103, 120.000000, 33.837025, 16.466853, 106.544693
104, 210.000000, 33.434219, 14.936733, 58.575555
105, 390.000000, 58.885184, 8.828738, 33.290734
106, 285.000000, 52.920099, 12.135850, 91.198218
107, 60.000000, 10.818474, 6.746873, 30.934009
108, 45.000000, 11.148953, 2.740173, 20.208859
109, 30.000000, 1.378608, 1.378608, 1.900561
110, 30.000000, 1.654631, 1.654631, 2.737804
111, 15.000000, 0.000000, 0.000000, NaN
112, 15.000000, 0.000000, 0.000000, NaN
113, 15.000000, 0.000000, 0.000000, NaN
114, 15.000000, 0.000000, 0.000000, NaN
115, 15.000000, 0.000000, 0.000000, NaN
116, 30.000000, 19.181755, 19.181755, 367.939707
117, 60.000000, 15.758453, 2.616976, 29.028589
118, 45.000000, 17.400420, 15.643746, 160.627793
119, 30.000000, 0.286951, 0.286951, 0.082341
120, 15.000000, 0.000000, 0.000000, NaN
121, 15.000000, 0.000000, 0.000000, NaN
122, 300.000000, 79.840612, 14.233503, 425.488698
123, 75.000000, 16.622284, 15.639887, 122.499952
124, 180.000000, 21.327494, 8.920035, 44.496749
125, 360.000000, 63.876807, 27.643267, 288.308731
126, 15.000000, 0.000000, 0.000000, NaN
127, 15.000000, 0.000000, 0.000000, NaN
128, 15.000000, 0.000000, 0.000000, NaN
129, 15.000000, 0.000000, 0.000000, NaN
130, 30.000000, 9.659171, 9.659171, 93.299581
131, 30.000000, 15.730520, 15.730520, 247.449253
132, 105.000000, 17.696356, 9.229292, 46.256769
133, 345.000000, 83.605587, 18.955810, 363.907946
134, 345.000000, 79.116717, 10.406024, 56.438178
135, 60.000000, 9.118374, 2.561713, 10.049955
136, 60.000000, 4.095856, 1.587893, 2.918490
137, 45.000000, 15.779218, 7.255340, 63.862483
138, 15.000000, 0.000000, 0.000000, NaN
139, 15.000000, 0.000000, 0.000000, NaN
140, 15.000000, 0.000000, 0.000000, NaN
141, 15.000000, 0.000000, 0.000000, NaN
142, 30.000000, 5.023089, 5.023089, 25.231427
143, 30.000000, 3.606867, 3.606867, 13.009486
144, 120.000000, 12.559756, 8.426004, 27.014575
145, 330.000000, 18.986731, 3.828548, 10.381231
146, 330.000000, 39.441657, 13.997356, 50.460519
147, 330.000000, 47.494029, 5.688158, 46.965042
148, 315.000000, 23.485454, 4.356273, 5.237276
149, 30.000000, 0.958194, 0.958194, 0.918135
150, 30.000000, 4.009529, 4.009529, 16.076325
151, 15.000000, 0.000000, 0.000000, NaN
152, 15.000000, 0.000000, 0.000000, NaN
153, 15.000000, 0.000000, 0.000000, NaN
154, 165.000000, 56.881153, 11.268696, 154.249221
155, 195.000000, 52.402842, 28.912144, 294.159461
156, 45.000000, 3.965871, 3.794048, 9.867304
157, 45.000000, 10.905033, 10.472894, 72.298858
158, 45.000000, 2.345740, 2.342406, 3.479321
159, 30.000000, 7.507204, 7.507204, 56.358115
160, 15.000000, 0.000000, 0.000000, NaN
161, 15.000000, 0.000000, 0.000000, NaN
162, 15.000000, 0.000000, 0.000000, NaN
163, 15.000000, 0.000000, 0.000000, NaN
164, 60.000000, 33.578650, 31.790920, 571.766387
165, 30.000000, 1.293259, 1.293259, 1.672520
166, 30.000000, 12.477272, 12.477272, 155.682304
167, 60.000000, 17.610383, 14.093469, 119.587441
168, 45.000000, 21.603137, 9.137442, 110.234292
169, 210.000000, 47.686291, 5.860645, 30.882404
170, 60.000000, 35.559809, 23.030851, 391.584189
171, 15.000000, 0.000000, 0.000000, NaN
172, 90.000000, 7.932453, 4.187396, 11.654240
173, 60.000000, 8.842486, 7.452107, 28.720431
174, 30.000000, 2.892067, 2.892067, 8.364053
175, 15.000000, 0.000000, 0.000000, NaN
176, 15.000000, 0.000000, 0.000000, NaN
177, 105.000000, 20.372649, 12.054465, 115.401141
178, 30.000000, 8.173508, 8.173508, 66.806237
179, 285.000000, 26.813356, 4.259397, 16.806735
180, 90.000000, 46.222795, 18.056407, 219.635695
181, 30.000000, 0.399249, 0.399249, 0.159400
182, 30.000000, 4.707866, 4.707866, 22.164005
183, 15.000000, 0.000000, 0.000000, NaN
184, 90.000000, 18.749576, 5.807967, 21.385710
185, 45.000000, 3.455553, 3.220805, 7.787638
186, 75.000000, 16.516708, 11.945021, 84.449442
187, 270.000000, 39.439999, 10.932365, 29.473152
188, 75.000000, 22.595306, 9.054689, 95.316114
189, 45.000000, 16.605954, 16.576785, 195.434036
190, 45.000000, 9.044559, 7.289720, 38.973939
191, 15.000000, 0.000000, 0.000000, NaN
192, 60.000000, 31.373688, 29.438961, 518.293823
193, 195.000000, 21.458638, 5.367575, 20.634010
194, 135.000000, 34.702960, 4.010440, 33.483565
195, 120.000000, 12.673256, 6.248319, 16.959116
196, 105.000000, 14.906722, 7.598808, 27.085898
197, 75.000000, 10.463647, 9.355992, 46.550934
198, 30.000000, 2.466465, 2.466465, 6.083451
199, 15.000000, 0.000000, 0.000000, NaN
200, 195.000000, 33.444348, 12.702410, 122.190169
201, 135.000000, 28.266492, 23.817391, 252.226986
202, 75.000000, 31.050780, 30.850260, 476.924891
203, 90.000000, 5.461326, 1.748739, 2.144489
204, 30.000000, 6.326416, 6.326416, 40.023538
205, 15.000000, 0.000000, 0.000000, NaN
206, 15.000000, 0.000000, 0.000000, NaN
207, 30.000000, 2.881789, 2.881789, 8.304711
208, 30.000000, 16.916402, 16.916402, 286.164669
209, 225.000000, 22.335423, 9.601707, 35.136462
210, 45.000000, 6.678780, 6.532292, 27.072760
211, 30.000000, 1.141097, 1.141097, 1.302103
212, 15.000000, 0.000000, 0.000000, NaN
213, 15.000000, 0.000000, 0.000000, NaN
214, 30.000000, 17.416777, 17.416777, 303.344113
215, 30.000000, 10.270744, 10.270744, 105.488188
216, 30.000000, 15.224702, 15.224702, 231.791536
217, 210.000000, 63.017355, 5.574373, 124.868943
218, 210.000000, 33.424611, 4.117357, 21.657399
219, 60.000000, 7.572674, 4.289097, 13.661945
220, 30.000000, 0.575685, 0.575685, 0.331413
221, 15.000000, 0.000000, 0.000000, NaN
222, 15.000000, 0.000000, 0.000000, NaN
223, 15.000000, 0.000000, 0.000000, NaN
224, 15.000000, 0.000000, 0.000000, NaN
225, 150.000000, 9.088144, 1.593846, 2.263518
226, 15.000000, 0.000000, 0.000000, NaN
227, 30.000000, 4.886601, 4.886601, 23.878874
228, 15.000000, 0.000000, 0.000000, NaN
229, 15.000000, 0.000000, 0.000000, NaN
230, 15.000000, 0.000000, 0.000000, NaN
231, 105.000000, 32.197554, 30.073300, 496.796845
232, 75.000000, 7.493564, 4.441376, 12.616291
233, 30.000000, 2.122254, 2.122254, 4.503962
234, 30.000000, 1.494316, 1.494316, 2.232980
235, 30.000000, 0.178753, 0.178753, 0.031953
236, 30.000000, 0.463587, 0.463587, 0.214913
237, 30.000000, 6.845703, 6.845703, 46.863649
238, 30.000000, 1.922272, 1.922272, 3.695128
239, 15.000000, 0.000000, 0.000000, NaN
240, 15.000000, 0.000000, 0.000000, NaN
241, 15.000000, 0.000000, 0.000000, NaN
242, 15.000000, 0.000000, 0.000000, NaN
243, 15.000000, 0.000000, 0.000000, NaN
244, 15.000000, 0.000000, 0.000000, NaN
245, 15.000000, 0.000000, 0.000000, NaN
246, 15.000000, 0.000000, 0.000000, NaN
247, 15.000000, 0.000000, 0.000000, NaN
248, 60.000000, 11.465219, 7.505794, 40.240746
249, 45.000000, 4.397656, 3.840401, 10.345749
250, 30.000000, 7.436487, 7.436487, 55.301333
251, 30.000000, 10.576116, 10.576116, 111.854221
252, 90.000000, 18.645941, 8.696701, 67.328757
253, 15.000000, 0.000000, 0.000000, NaN
254, 30.000000, 2.172541, 2.172541, 4.719936
255, 30.000000, 7.475391, 7.475391, 55.881469
256, 15.000000, 0.000000, 0.000000, NaN
257, 180.000000, 38.528191, 20.469238, 142.229404
258, 90.000000, 29.773364, 26.568862, 319.226870
259, 30.000000, 2.368301, 2.368301, 5.608849
260, 30.000000, 1.831090, 1.831090, 3.352890
261, 30.000000, 6.071529, 6.071529, 36.863466
262, 15.000000, 0.000000, 0.000000, NaN
263, 120.000000, 20.612195, 6.767535, 31.957377
264, 15.000000, 0.000000, 0.000000, NaN
265, 30.000000, 22.805590, 22.805590, 520.094949
266, 165.000000, 9.994387, 1.514729, 2.468825
267, 165.000000, 28.152476, 13.984298, 64.889593
268, 150.000000, 22.287912, 17.498539, 140.886212
269, 150.000000, 8.282599, 2.661020, 2.814018
270, 60.000000, 17.895716, 8.080104, 66.770534
271, 30.000000, 1.881624, 1.881624, 3.540509
272, 15.000000, 0.000000, 0.000000, NaN
273, 15.000000, 0.000000, 0.000000, NaN
274, 15.000000, 0.000000, 0.000000, NaN
275, 15.000000, 0.000000, 0.000000, NaN
276, 15.000000, 0.000000, 0.000000, NaN
277, 15.000000, 0.000000, 0.000000, NaN
278, 60.000000, 4.824165, 4.023995, 8.380538
279, 30.000000, 5.453552, 5.453552, 29.741227
280, 30.000000, 15.422731, 15.422731, 237.860645
281, 60.000000, 12.044943, 5.864501, 36.160705
282, 150.000000, 22.642050, 9.302486, 36.175467
283, 150.000000, 33.520433, 22.783551, 275.880278
284, 135.000000, 21.076467, 2.446389, 10.697678
285, 15.000000, 0.000000, 0.000000, NaN
286, 15.000000, 0.000000, 0.000000, NaN
287, 15.000000, 0.000000, 0.000000, NaN
288, 135.000000, 11.800427, 4.640151, 10.214886
289, 135.000000, 14.518094, 5.290476, 24.098550
290, 135.000000, 32.499441, 12.703995, 51.345120
291, 135.000000, 15.407809, 10.718674, 55.824209
292, 45.000000, 2.291455, 0.634752, 0.857858
293, 30.000000, 0.929501, 0.929501, 0.863972
294, 30.000000, 27.026267, 27.026267, 730.419114
295, 30.000000, 1.270903, 1.270903, 1.615194
296, 30.000000, 0.946597, 0.946597, 0.896046
297, 15.000000, 0.000000, 0.000000, NaN
298, 15.000000, 0.000000, 0.000000, NaN
299, 15.000000, 0.000000, 0.000000, NaN
300, 15.000000, 0.000000, 0.000000, NaN
301, 15.000000, 0.000000, 0.000000, NaN
302, 45.000000, 15.881268, 13.776886, 142.844399
303, 45.000000, 19.829816, 18.494323, 226.437962
304, 30.000000, 7.620391, 7.620391, 58.070357
305, 30.000000, 8.381829, 8.381829, 70.255060
306, 15.000000, 0.000000, 0.000000, NaN
307, 120.000000, 46.125426, 19.403024, 237.448388
308, 120.000000, 20.790822, 3.577785, 14.441470
309, 120.000000, 9.812225, 6.365612, 14.819037
310, 30.000000, 3.284958, 3.284958, 10.790948
311, 30.000000, 12.987356, 12.987356, 168.671421
312, 15.000000, 0.000000, 0.000000, NaN
313, 15.000000, 0.000000, 0.000000, NaN
314, 60.000000, 23.552699, 12.269314, 137.704533
315, 30.000000, 25.396668, 25.396668, 644.990756
316, 15.000000, 0.000000, 0.000000, NaN
317, 105.000000, 15.867698, 8.727689, 32.601549
318, 105.000000, 5.054668, 0.689866, 1.174627
319, 45.000000, 6.402825, 5.741687, 22.348427
320, 30.000000, 5.611392, 5.611392, 31.487719
321, 30.000000, 3.007937, 3.007937, 9.047686
322, 30.000000, 6.139925, 6.139925, 37.698682
323, 15.000000, 0.000000, 0.000000, NaN
324, 15.000000, 0.000000, 0.000000, NaN
325, 15.000000, 0.000000, 0.000000, NaN
326, 15.000000, 0.000000, 0.000000, NaN
327, 15.000000, 0.000000, 0.000000, NaN
328, 30.000000, 3.877158, 3.877158, 15.032353
329, 75.000000, 19.425780, 15.994098, 101.946478
330, 15.000000, 0.000000, 0.000000, NaN
331, 30.000000, 2.932425, 2.932425, 8.599118
332, 90.000000, 8.715205, 0.772881, 4.373622
333, 60.000000, 10.791556, 6.384443, 21.236055
334, 30.000000, 4.865662, 4.865662, 23.674671
335, 15.000000, 0.000000, 0.000000, NaN
336, 30.000000, 3.151703, 3.151703, 9.933235
337, 75.000000, 20.336184, 6.498966, 46.819806
338, 60.000000, 52.502917, 25.513833, 610.872269
339, 30.000000, 16.393866, 16.393866, 268.758844
340, 75.000000, 2.899569, 0.380678, 0.365038
341, 75.000000, 5.103422, 1.166308, 1.824045
342, 75.000000, 4.605392, 2.453240, 3.544634
343, 15.000000, 0.000000, 0.000000, NaN
344, 30.000000, 3.964432, 3.964432, 15.716719
345, 30.000000, 0.846872, 0.846872, 0.717193
346, 60.000000, 12.073393, 8.294594, 36.190786
347, 60.000000, 13.277194, 4.810112, 27.254554
348, 60.000000, 11.646304, 11.205977, 81.254103
349, 60.000000, 7.532262, 6.975247, 26.979526
350, 45.000000, 15.940769, 9.930947, 90.303862
351, 45.000000, 16.430677, 15.321647, 155.701700
352, 15.000000, 0.000000, 0.000000, NaN
353, 15.000000, 0.000000, 0.000000, NaN
354, 15.000000, 0.000000, 0.000000, NaN
355, 15.000000, 0.000000, 0.000000, NaN
356, 15.000000, 0.000000, 0.000000, NaN
357, 45.000000, 9.429695, 1.743677, 12.770287
358, 30.000000, 13.480480, 13.480480, 181.723341
359, 45.000000, 34.385966, 8.714242, 193.438939
360, 45.000000, 24.804205, 23.381773, 365.028309
361, 45.000000, 3.046185, 2.861988, 5.993523
362, 45.000000, 5.212825, 2.250506, 6.005003
363, 45.000000, 3.074736, 1.671671, 2.897442
364, 45.000000, 7.364201, 5.661790, 26.691046
365, 45.000000, 26.006405, 25.874194, 423.967019
366, 15.000000, 0.000000, 0.000000, NaN
367, 15.000000, 0.000000, 0.000000, NaN
368, 30.000000, 10.210041, 10.210041, 104.244930
369, 30.000000, 1.328580, 1.328580, 1.765126
370, 30.000000, 4.376312, 4.376312, 19.152105
371, 30.000000, 20.768513, 20.768513, 431.331122
372, 30.000000, 9.493308, 9.493308, 90.122893
373, 30.000000, 4.686317, 4.686317, 21.961569
374, 30.000000, 2.292782, 2.292782, 5.256851
375, 30.000000, 3.387385, 3.387385, 11.474378
376, 30.000000, 2.950546, 2.950546, 8.705721
377, 15.000000, 0.000000, 0.000000, NaN
378, 15.000000, 0.000000, 0.000000, NaN
379, 15.000000, 0.000000, 0.000000, NaN
380, 15.000000, 0.000000, 0.000000, NaN
381, 15.000000, 0.000000, 0.000000, NaN
382, 15.000000, 0.000000, 0.000000, NaN
383, 15.000000, 0.000000, 0.000000, NaN
384, 15.000000, 0.000000, 0.000000, NaN
385, 15.000000, 0.000000, 0.000000, NaN
386, 15.000000, 0.000000, 0.000000, NaN
