source_frame,source_cell,target_frame,target_cell,label
1,1,2,1,1
1,1,2,2,0
1,1,2,3,0
1,1,2,4,0
1,1,2,5,0
1,1,2,6,0
1,2,2,1,0
1,2,2,2,1
1,2,2,3,0
1,2,2,4,0
1,2,2,5,0
1,2,2,6,0
1,3,2,1,0
1,3,2,2,0
1,3,2,3,1
1,3,2,4,0
1,3,2,5,0
1,3,2,6,0
1,4,2,1,0
1,4,2,2,0
1,4,2,3,0
1,4,2,4,1
1,4,2,5,0
1,4,2,6,0
1,5,2,1,0
1,5,2,2,0
1,5,2,3,0
1,5,2,4,0
1,5,2,5,1
1,5,2,6,0
1,6,2,1,0
1,6,2,2,0
1,6,2,3,0
1,6,2,4,0
1,6,2,5,0
1,6,2,6,1
2,1,3,1,1
2,1,3,2,0
2,1,3,3,0
2,1,3,4,0
2,1,3,5,0
2,1,3,6,0
2,2,3,1,0
2,2,3,2,1
2,2,3,3,0
2,2,3,4,0
2,2,3,5,0
2,2,3,6,0
2,3,3,1,0
2,3,3,2,0
2,3,3,3,1
2,3,3,4,0
2,3,3,5,0
2,3,3,6,0
2,4,3,1,0
2,4,3,2,0
2,4,3,3,0
2,4,3,4,1
2,4,3,5,0
2,4,3,6,0
2,5,3,1,0
2,5,3,2,0
2,5,3,3,0
2,5,3,4,0
2,5,3,5,1
2,5,3,6,0
2,6,3,1,0
2,6,3,2,0
2,6,3,3,0
2,6,3,4,0
2,6,3,5,0
2,6,3,6,1
3,1,4,1,1
3,1,4,2,0
3,1,4,3,0
3,1,4,4,0
3,1,4,5,0
3,1,4,6,0
3,2,4,1,0
3,2,4,2,1
3,2,4,3,0
3,2,4,4,0
3,2,4,5,0
3,2,4,6,0
3,3,4,1,0
3,3,4,2,0
3,3,4,3,1
3,3,4,4,0
3,3,4,5,0
3,3,4,6,0
3,4,4,1,0
3,4,4,2,0
3,4,4,3,0
3,4,4,4,1
3,4,4,5,0
3,4,4,6,0
3,5,4,1,0
3,5,4,2,0
3,5,4,3,0
3,5,4,4,0
3,5,4,5,1
3,5,4,6,0
3,6,4,1,0
3,6,4,2,0
3,6,4,3,0
3,6,4,4,0
3,6,4,5,0
3,6,4,6,1
4,1,5,1,1
4,1,5,2,0
4,1,5,3,0
4,1,5,4,0
4,1,5,5,0
4,1,5,6,0
4,2,5,1,0
4,2,5,2,1
4,2,5,3,0
4,2,5,4,0
4,2,5,5,0
4,2,5,6,0
4,3,5,1,0
4,3,5,2,0
4,3,5,3,1
4,3,5,4,0
4,3,5,5,0
4,3,5,6,0
4,4,5,1,0
4,4,5,2,0
4,4,5,3,0
4,4,5,4,1
4,4,5,5,0
4,4,5,6,0
4,5,5,1,0
4,5,5,2,0
4,5,5,3,0
4,5,5,4,0
4,5,5,5,1
4,5,5,6,0
4,6,5,1,0
4,6,5,2,0
4,6,5,3,0
4,6,5,4,0
4,6,5,5,0
4,6,5,6,1
5,1,6,1,1
5,1,6,2,0
5,1,6,3,0
5,1,6,4,0
5,1,6,5,0
5,1,6,6,0
5,2,6,1,0
5,2,6,2,1
5,2,6,3,0
5,2,6,4,0
5,2,6,5,0
5,2,6,6,0
5,3,6,1,0
5,3,6,2,0
5,3,6,3,1
5,3,6,4,0
5,3,6,5,0
5,3,6,6,0
5,4,6,1,0
5,4,6,2,0
5,4,6,3,0
5,4,6,4,1
5,4,6,5,0
5,4,6,6,0
5,5,6,1,0
5,5,6,2,0
5,5,6,3,0
5,5,6,4,0
5,5,6,5,1
5,5,6,6,0
5,6,6,1,0
5,6,6,2,0
5,6,6,3,0
5,6,6,4,0
5,6,6,5,0
5,6,6,6,1
6,1,7,1,1
6,1,7,2,0
6,1,7,3,0
6,1,7,4,0
6,1,7,5,0
6,1,7,6,0
6,2,7,1,0
6,2,7,2,1
6,2,7,3,0
6,2,7,4,0
6,2,7,5,0
6,2,7,6,0
6,3,7,1,0
6,3,7,2,0
6,3,7,3,1
6,3,7,4,0
6,3,7,5,0
6,3,7,6,0
6,4,7,1,0
6,4,7,2,0
6,4,7,3,0
6,4,7,4,1
6,4,7,5,0
6,4,7,6,0
6,5,7,1,0
6,5,7,2,0
6,5,7,3,0
6,5,7,4,0
6,5,7,5,1
6,5,7,6,0
6,6,7,1,0
6,6,7,2,0
6,6,7,3,0
6,6,7,4,0
6,6,7,5,0
6,6,7,6,1
7,1,8,1,1
7,1,8,2,0
7,1,8,3,0
7,1,8,4,0
7,1,8,5,0
7,1,8,6,0
7,2,8,1,0
7,2,8,2,1
7,2,8,3,0
7,2,8,4,0
7,2,8,5,0
7,2,8,6,0
7,3,8,1,0
7,3,8,2,0
7,3,8,3,1
7,3,8,4,0
7,3,8,5,0
7,3,8,6,0
7,4,8,1,0
7,4,8,2,0
7,4,8,3,0
7,4,8,4,1
7,4,8,5,0
7,4,8,6,0
7,5,8,1,0
7,5,8,2,0
7,5,8,3,0
7,5,8,4,0
7,5,8,5,1
7,5,8,6,0
7,6,8,1,0
7,6,8,2,0
7,6,8,3,0
7,6,8,4,0
7,6,8,5,0
7,6,8,6,1
8,1,9,1,1
8,1,9,2,0
8,1,9,3,0
8,1,9,4,0
8,1,9,5,0
8,1,9,6,0
8,1,9,7,0
8,2,9,1,0
8,2,9,2,1
8,2,9,3,0
8,2,9,4,0
8,2,9,5,0
8,2,9,6,0
8,2,9,7,0
8,3,9,1,0
8,3,9,2,0
8,3,9,3,1
8,3,9,4,0
8,3,9,5,0
8,3,9,6,0
8,3,9,7,0
8,4,9,1,0
8,4,9,2,0
8,4,9,3,0
8,4,9,4,1
8,4,9,5,0
8,4,9,6,0
8,4,9,7,0
8,5,9,1,0
8,5,9,2,0
8,5,9,3,0
8,5,9,4,0
8,5,9,5,1
8,5,9,6,0
8,5,9,7,0
8,6,9,1,0
8,6,9,2,0
8,6,9,3,0
8,6,9,4,0
8,6,9,5,0
8,6,9,6,1
8,6,9,7,0
9,1,10,1,1
9,1,10,2,0
9,1,10,3,0
9,1,10,4,0
9,1,10,5,0
9,1,10,6,0
9,1,10,7,0
9,2,10,1,0
9,2,10,2,1
9,2,10,3,0
9,2,10,4,0
9,2,10,5,0
9,2,10,6,0
9,2,10,7,0
9,3,10,1,0
9,3,10,2,0
9,3,10,3,1
9,3,10,4,0
9,3,10,5,0
9,3,10,6,0
9,3,10,7,0
9,4,10,1,0
9,4,10,2,0
9,4,10,3,0
9,4,10,4,1
9,4,10,5,0
9,4,10,6,0
9,4,10,7,0
9,5,10,1,0
9,5,10,2,0
9,5,10,3,0
9,5,10,4,0
9,5,10,5,1
9,5,10,6,0
9,5,10,7,0
9,6,10,1,0
9,6,10,2,0
9,6,10,3,0
9,6,10,4,0
9,6,10,5,0
9,6,10,6,1
9,6,10,7,0
9,7,10,1,0
9,7,10,2,0
9,7,10,3,0
9,7,10,4,0
9,7,10,5,0
9,7,10,6,0
9,7,10,7,1
10,1,11,1,1
10,1,11,2,0
10,1,11,3,0
10,1,11,4,0
10,1,11,5,0
10,1,11,6,0
10,1,11,7,0
10,2,11,1,0
10,2,11,2,1
10,2,11,3,0
10,2,11,4,0
10,2,11,5,0
10,2,11,6,0
10,2,11,7,0
10,3,11,1,0
10,3,11,2,0
10,3,11,3,1
10,3,11,4,0
10,3,11,5,0
10,3,11,6,0
10,3,11,7,0
10,4,11,1,0
10,4,11,2,0
10,4,11,3,0
10,4,11,4,1
10,4,11,5,0
10,4,11,6,0
10,4,11,7,0
10,5,11,1,0
10,5,11,2,0
10,5,11,3,0
10,5,11,4,0
10,5,11,5,1
10,5,11,6,0
10,5,11,7,0
10,6,11,1,0
10,6,11,2,0
10,6,11,3,0
10,6,11,4,0
10,6,11,5,0
10,6,11,6,1
10,6,11,7,0
10,7,11,1,0
10,7,11,2,0
10,7,11,3,0
10,7,11,4,0
10,7,11,5,0
10,7,11,6,0
10,7,11,7,1
11,1,12,1,1
11,1,12,2,0
11,1,12,3,0
11,1,12,4,0
11,1,12,5,0
11,1,12,6,0
11,1,12,7,0
11,2,12,1,0
11,2,12,2,1
11,2,12,3,0
11,2,12,4,0
11,2,12,5,0
11,2,12,6,0
11,2,12,7,0
11,3,12,1,0
11,3,12,2,0
11,3,12,3,1
11,3,12,4,0
11,3,12,5,0
11,3,12,6,0
11,3,12,7,0
11,4,12,1,0
11,4,12,2,0
11,4,12,3,0
11,4,12,4,1
11,4,12,5,0
11,4,12,6,0
11,4,12,7,0
11,5,12,1,0
11,5,12,2,0
11,5,12,3,0
11,5,12,4,0
11,5,12,5,1
11,5,12,6,0
11,5,12,7,0
11,6,12,1,0
11,6,12,2,0
11,6,12,3,0
11,6,12,4,0
11,6,12,5,0
11,6,12,6,1
11,6,12,7,0
11,7,12,1,0
11,7,12,2,0
11,7,12,3,0
11,7,12,4,0
11,7,12,5,0
11,7,12,6,0
11,7,12,7,1
12,1,13,1,1
12,1,13,2,0
12,1,13,3,0
12,1,13,4,0
12,1,13,5,0
12,1,13,6,0
12,1,13,7,0
12,2,13,1,0
12,2,13,2,1
12,2,13,3,0
12,2,13,4,0
12,2,13,5,0
12,2,13,6,0
12,2,13,7,0
12,3,13,1,0
12,3,13,2,0
12,3,13,3,1
12,3,13,4,0
12,3,13,5,0
12,3,13,6,0
12,3,13,7,0
12,4,13,1,0
12,4,13,2,0
12,4,13,3,0
12,4,13,4,1
12,4,13,5,0
12,4,13,6,0
12,4,13,7,0
12,5,13,1,0
12,5,13,2,0
12,5,13,3,0
12,5,13,4,0
12,5,13,5,1
12,5,13,6,0
12,5,13,7,0
12,6,13,1,0
12,6,13,2,0
12,6,13,3,0
12,6,13,4,0
12,6,13,5,0
12,6,13,6,1
12,6,13,7,0
12,7,13,1,0
12,7,13,2,0
12,7,13,3,0
12,7,13,4,0
12,7,13,5,0
12,7,13,6,0
12,7,13,7,1
13,1,14,1,1
13,1,14,2,0
13,1,14,3,0
13,1,14,4,0
13,1,14,5,0
13,1,14,6,0
13,1,14,7,0
13,2,14,1,0
13,2,14,2,1
13,2,14,3,0
13,2,14,4,0
13,2,14,5,0
13,2,14,6,0
13,2,14,7,0
13,3,14,1,0
13,3,14,2,0
13,3,14,3,1
13,3,14,4,0
13,3,14,5,0
13,3,14,6,0
13,3,14,7,0
13,4,14,1,0
13,4,14,2,0
13,4,14,3,0
13,4,14,4,1
13,4,14,5,0
13,4,14,6,0
13,4,14,7,0
13,5,14,1,0
13,5,14,2,0
13,5,14,3,0
13,5,14,4,0
13,5,14,5,1
13,5,14,6,0
13,5,14,7,0
13,6,14,1,0
13,6,14,2,0
13,6,14,3,0
13,6,14,4,0
13,6,14,5,0
13,6,14,6,1
13,6,14,7,0
13,7,14,1,0
13,7,14,2,0
13,7,14,3,0
13,7,14,4,0
13,7,14,5,0
13,7,14,6,0
13,7,14,7,1
14,1,15,1,1
14,1,15,2,0
14,1,15,3,0
14,1,15,4,0
14,1,15,5,0
14,1,15,6,0
14,1,15,7,0
14,2,15,1,0
14,2,15,2,1
14,2,15,3,0
14,2,15,4,0
14,2,15,5,0
14,2,15,6,0
14,2,15,7,0
14,3,15,1,0
14,3,15,2,0
14,3,15,3,1
14,3,15,4,0
14,3,15,5,0
14,3,15,6,0
14,3,15,7,0
14,4,15,1,0
14,4,15,2,0
14,4,15,3,0
14,4,15,4,1
14,4,15,5,0
14,4,15,6,0
14,4,15,7,0
14,5,15,1,0
14,5,15,2,0
14,5,15,3,0
14,5,15,4,0
14,5,15,5,1
14,5,15,6,0
14,5,15,7,0
14,6,15,1,0
14,6,15,2,0
14,6,15,3,0
14,6,15,4,0
14,6,15,5,0
14,6,15,6,1
14,6,15,7,0
14,7,15,1,0
14,7,15,2,0
14,7,15,3,0
14,7,15,4,0
14,7,15,5,0
14,7,15,6,0
14,7,15,7,1
15,1,16,1,1
15,1,16,2,0
15,1,16,3,0
15,1,16,4,0
15,1,16,5,0
15,1,16,6,0
15,1,16,7,0
15,2,16,1,0
15,2,16,2,1
15,2,16,3,0
15,2,16,4,0
15,2,16,5,0
15,2,16,6,0
15,2,16,7,0
15,3,16,1,0
15,3,16,2,0
15,3,16,3,1
15,3,16,4,0
15,3,16,5,0
15,3,16,6,0
15,3,16,7,0
15,4,16,1,0
15,4,16,2,0
15,4,16,3,0
15,4,16,4,1
15,4,16,5,0
15,4,16,6,0
15,4,16,7,0
15,5,16,1,0
15,5,16,2,0
15,5,16,3,0
15,5,16,4,0
15,5,16,5,1
15,5,16,6,0
15,5,16,7,0
15,6,16,1,0
15,6,16,2,0
15,6,16,3,0
15,6,16,4,0
15,6,16,5,0
15,6,16,6,1
15,6,16,7,0
15,7,16,1,0
15,7,16,2,0
15,7,16,3,0
15,7,16,4,0
15,7,16,5,0
15,7,16,6,0
15,7,16,7,1
16,1,17,1,1
16,1,17,2,0
16,1,17,3,0
16,1,17,4,0
16,1,17,5,0
16,1,17,6,0
16,1,17,7,0
16,2,17,1,0
16,2,17,2,1
16,2,17,3,0
16,2,17,4,0
16,2,17,5,0
16,2,17,6,0
16,2,17,7,0
16,3,17,1,0
16,3,17,2,0
16,3,17,3,1
16,3,17,4,0
16,3,17,5,0
16,3,17,6,0
16,3,17,7,0
16,4,17,1,0
16,4,17,2,0
16,4,17,3,0
16,4,17,4,1
16,4,17,5,0
16,4,17,6,0
16,4,17,7,0
16,5,17,1,0
16,5,17,2,0
16,5,17,3,0
16,5,17,4,0
16,5,17,5,1
16,5,17,6,0
16,5,17,7,0
16,6,17,1,0
16,6,17,2,0
16,6,17,3,0
16,6,17,4,0
16,6,17,5,0
16,6,17,6,1
16,6,17,7,0
16,7,17,1,0
16,7,17,2,0
16,7,17,3,0
16,7,17,4,0
16,7,17,5,0
16,7,17,6,0
16,7,17,7,1
17,1,18,1,1
17,1,18,2,0
17,1,18,3,0
17,1,18,4,0
17,1,18,5,0
17,1,18,6,0
17,1,18,7,0
17,2,18,1,0
17,2,18,2,1
17,2,18,3,0
17,2,18,4,0
17,2,18,5,0
17,2,18,6,0
17,2,18,7,0
17,3,18,1,0
17,3,18,2,0
17,3,18,3,1
17,3,18,4,0
17,3,18,5,0
17,3,18,6,0
17,3,18,7,0
17,4,18,1,0
17,4,18,2,0
17,4,18,3,0
17,4,18,4,1
17,4,18,5,0
17,4,18,6,0
17,4,18,7,0
17,5,18,1,0
17,5,18,2,0
17,5,18,3,0
17,5,18,4,0
17,5,18,5,1
17,5,18,6,0
17,5,18,7,0
17,6,18,1,0
17,6,18,2,0
17,6,18,3,0
17,6,18,4,0
17,6,18,5,0
17,6,18,6,1
17,6,18,7,0
17,7,18,1,0
17,7,18,2,0
17,7,18,3,0
17,7,18,4,0
17,7,18,5,0
17,7,18,6,0
17,7,18,7,1
18,1,19,1,1
18,1,19,2,0
18,1,19,3,0
18,1,19,4,0
18,1,19,5,0
18,1,19,6,0
18,1,19,7,0
18,2,19,1,0
18,2,19,2,1
18,2,19,3,0
18,2,19,4,0
18,2,19,5,0
18,2,19,6,0
18,2,19,7,0
18,3,19,1,0
18,3,19,2,0
18,3,19,3,1
18,3,19,4,0
18,3,19,5,0
18,3,19,6,0
18,3,19,7,0
18,4,19,1,0
18,4,19,2,0
18,4,19,3,0
18,4,19,4,1
18,4,19,5,0
18,4,19,6,0
18,4,19,7,0
18,5,19,1,0
18,5,19,2,0
18,5,19,3,0
18,5,19,4,0
18,5,19,5,1
18,5,19,6,0
18,5,19,7,0
18,6,19,1,0
18,6,19,2,0
18,6,19,3,0
18,6,19,4,0
18,6,19,5,0
18,6,19,6,1
18,6,19,7,0
18,7,19,1,0
18,7,19,2,0
18,7,19,3,0
18,7,19,4,0
18,7,19,5,0
18,7,19,6,0
18,7,19,7,1
19,1,20,1,1
19,1,20,2,0
19,1,20,3,0
19,1,20,4,0
19,1,20,5,0
19,1,20,6,0
19,1,20,7,0
19,2,20,1,0
19,2,20,2,1
19,2,20,3,0
19,2,20,4,0
19,2,20,5,0
19,2,20,6,0
19,2,20,7,0
19,3,20,1,0
19,3,20,2,0
19,3,20,3,1
19,3,20,4,0
19,3,20,5,0
19,3,20,6,0
19,3,20,7,0
19,4,20,1,0
19,4,20,2,0
19,4,20,3,0
19,4,20,4,1
19,4,20,5,0
19,4,20,6,0
19,4,20,7,0
19,5,20,1,0
19,5,20,2,0
19,5,20,3,0
19,5,20,4,0
19,5,20,5,1
19,5,20,6,0
19,5,20,7,0
19,6,20,1,0
19,6,20,2,0
19,6,20,3,0
19,6,20,4,0
19,6,20,5,0
19,6,20,6,1
19,6,20,7,0
19,7,20,1,0
19,7,20,2,0
19,7,20,3,0
19,7,20,4,0
19,7,20,5,0
19,7,20,6,0
19,7,20,7,1
20,1,21,1,1
20,1,21,2,0
20,1,21,3,0
20,1,21,4,0
20,1,21,5,0
20,1,21,6,0
20,1,21,7,0
20,2,21,1,0
20,2,21,2,1
20,2,21,3,0
20,2,21,4,0
20,2,21,5,0
20,2,21,6,0
20,2,21,7,0
20,3,21,1,0
20,3,21,2,0
20,3,21,3,1
20,3,21,4,0
20,3,21,5,0
20,3,21,6,0
20,3,21,7,0
20,4,21,1,0
20,4,21,2,0
20,4,21,3,0
20,4,21,4,1
20,4,21,5,0
20,4,21,6,0
20,4,21,7,0
20,5,21,1,0
20,5,21,2,0
20,5,21,3,0
20,5,21,4,0
20,5,21,5,1
20,5,21,6,0
20,5,21,7,0
20,6,21,1,0
20,6,21,2,0
20,6,21,3,0
20,6,21,4,0
20,6,21,5,0
20,6,21,6,1
20,6,21,7,0
20,7,21,1,0
20,7,21,2,0
20,7,21,3,0
20,7,21,4,0
20,7,21,5,0
20,7,21,6,0
20,7,21,7,1
21,1,22,1,1
21,1,22,2,0
21,1,22,3,0
21,1,22,4,0
21,1,22,5,0
21,1,22,6,0
21,1,22,7,0
21,2,22,1,0
21,2,22,2,1
21,2,22,3,0
21,2,22,4,0
21,2,22,5,0
21,2,22,6,0
21,2,22,7,0
21,3,22,1,0
21,3,22,2,0
21,3,22,3,1
21,3,22,4,0
21,3,22,5,0
21,3,22,6,0
21,3,22,7,0
21,4,22,1,0
21,4,22,2,0
21,4,22,3,0
21,4,22,4,1
21,4,22,5,0
21,4,22,6,0
21,4,22,7,0
21,5,22,1,0
21,5,22,2,0
21,5,22,3,0
21,5,22,4,0
21,5,22,5,1
21,5,22,6,0
21,5,22,7,0
21,6,22,1,0
21,6,22,2,0
21,6,22,3,0
21,6,22,4,0
21,6,22,5,0
21,6,22,6,1
21,6,22,7,0
21,7,22,1,0
21,7,22,2,0
21,7,22,3,0
21,7,22,4,0
21,7,22,5,0
21,7,22,6,0
21,7,22,7,1
22,1,23,1,1
22,1,23,2,0
22,1,23,3,0
22,1,23,4,0
22,1,23,5,0
22,1,23,6,0
22,2,23,1,0
22,2,23,2,1
22,2,23,3,0
22,2,23,4,0
22,2,23,5,0
22,2,23,6,0
22,3,23,1,0
22,3,23,2,0
22,3,23,3,1
22,3,23,4,0
22,3,23,5,0
22,3,23,6,0
22,4,23,1,0
22,4,23,2,0
22,4,23,3,0
22,4,23,4,1
22,4,23,5,0
22,4,23,6,0
22,5,23,1,0
22,5,23,2,0
22,5,23,3,0
22,5,23,4,0
22,5,23,5,1
22,5,23,6,0
22,6,23,1,0
22,6,23,2,0
22,6,23,3,0
22,6,23,4,0
22,6,23,5,0
22,6,23,6,1
22,7,23,1,0
22,7,23,2,0
22,7,23,3,0
22,7,23,4,0
22,7,23,5,0
22,7,23,6,0
23,1,24,1,1
23,1,24,2,0
23,1,24,3,0
23,1,24,4,0
23,1,24,5,0
23,1,24,6,0
23,2,24,1,0
23,2,24,2,1
23,2,24,3,0
23,2,24,4,0
23,2,24,5,0
23,2,24,6,0
23,3,24,1,0
23,3,24,2,0
23,3,24,3,1
23,3,24,4,0
23,3,24,5,0
23,3,24,6,0
23,4,24,1,0
23,4,24,2,0
23,4,24,3,0
23,4,24,4,1
23,4,24,5,0
23,4,24,6,0
23,5,24,1,0
23,5,24,2,0
23,5,24,3,0
23,5,24,4,0
23,5,24,5,1
23,5,24,6,0
23,6,24,1,0
23,6,24,2,0
23,6,24,3,0
23,6,24,4,0
23,6,24,5,0
23,6,24,6,1
24,1,25,1,1
24,1,25,2,0
24,1,25,3,0
24,1,25,4,0
24,1,25,5,0
24,1,25,6,0
24,2,25,1,0
24,2,25,2,1
24,2,25,3,0
24,2,25,4,0
24,2,25,5,0
24,2,25,6,0
24,3,25,1,0
24,3,25,2,0
24,3,25,3,1
24,3,25,4,0
24,3,25,5,0
24,3,25,6,0
24,4,25,1,0
24,4,25,2,0
24,4,25,3,0
24,4,25,4,1
24,4,25,5,0
24,4,25,6,0
24,5,25,1,0
24,5,25,2,0
24,5,25,3,0
24,5,25,4,0
24,5,25,5,1
24,5,25,6,0
24,6,25,1,0
24,6,25,2,0
24,6,25,3,0
24,6,25,4,0
24,6,25,5,0
24,6,25,6,1
25,1,26,1,1
25,1,26,2,0
25,1,26,3,0
25,1,26,4,0
25,1,26,5,0
25,1,26,6,0
25,2,26,1,0
25,2,26,2,1
25,2,26,3,0
25,2,26,4,0
25,2,26,5,0
25,2,26,6,0
25,3,26,1,0
25,3,26,2,0
25,3,26,3,1
25,3,26,4,0
25,3,26,5,0
25,3,26,6,0
25,4,26,1,0
25,4,26,2,0
25,4,26,3,0
25,4,26,4,1
25,4,26,5,0
25,4,26,6,0
25,5,26,1,0
25,5,26,2,0
25,5,26,3,0
25,5,26,4,0
25,5,26,5,1
25,5,26,6,0
25,6,26,1,0
25,6,26,2,0
25,6,26,3,0
25,6,26,4,0
25,6,26,5,0
25,6,26,6,1
26,1,27,1,1
26,1,27,2,0
26,1,27,3,0
26,1,27,4,0
26,1,27,5,0
26,1,27,6,0
26,2,27,1,0
26,2,27,2,1
26,2,27,3,0
26,2,27,4,0
26,2,27,5,0
26,2,27,6,0
26,3,27,1,0
26,3,27,2,0
26,3,27,3,1
26,3,27,4,0
26,3,27,5,0
26,3,27,6,0
26,4,27,1,0
26,4,27,2,0
26,4,27,3,0
26,4,27,4,1
26,4,27,5,0
26,4,27,6,0
26,5,27,1,0
26,5,27,2,0
26,5,27,3,0
26,5,27,4,0
26,5,27,5,1
26,5,27,6,0
26,6,27,1,0
26,6,27,2,0
26,6,27,3,0
26,6,27,4,0
26,6,27,5,0
26,6,27,6,1
27,1,28,1,1
27,1,28,2,0
27,1,28,3,0
27,1,28,4,0
27,1,28,5,0
27,1,28,6,0
27,2,28,1,0
