source_frame,source_cell,target_frame,target_cell,label
27,2,28,2,1
27,2,28,3,0
27,2,28,4,0
27,2,28,5,0
27,2,28,6,0
27,3,28,1,0
27,3,28,2,0
27,3,28,3,1
27,3,28,4,0
27,3,28,5,0
27,3,28,6,0
27,4,28,1,0
27,4,28,2,0
27,4,28,3,0
27,4,28,4,1
27,4,28,5,0
27,4,28,6,0
27,5,28,1,0
27,5,28,2,0
27,5,28,3,0
27,5,28,4,0
27,5,28,5,1
27,5,28,6,0
27,6,28,1,0
27,6,28,2,0
27,6,28,3,0
27,6,28,4,0
27,6,28,5,0
27,6,28,6,1
28,1,29,1,1
28,1,29,2,0
28,1,29,3,0
28,1,29,4,0
28,1,29,5,0
28,1,29,6,0
28,2,29,1,0
28,2,29,2,1
28,2,29,3,0
28,2,29,4,0
28,2,29,5,0
28,2,29,6,0
28,3,29,1,0
28,3,29,2,0
28,3,29,3,1
28,3,29,4,0
28,3,29,5,0
28,3,29,6,0
28,4,29,1,0
28,4,29,2,0
28,4,29,3,0
28,4,29,4,1
28,4,29,5,0
28,4,29,6,0
28,5,29,1,0
28,5,29,2,0
28,5,29,3,0
28,5,29,4,0
28,5,29,5,1
28,5,29,6,0
28,6,29,1,0
28,6,29,2,0
28,6,29,3,0
28,6,29,4,0
28,6,29,5,0
28,6,29,6,1
29,1,30,1,1
29,1,30,2,0
29,1,30,3,0
29,1,30,4,0
29,1,30,5,0
29,1,30,6,0
29,2,30,1,0
29,2,30,2,1
29,2,30,3,0
29,2,30,4,0
29,2,30,5,0
29,2,30,6,0
29,3,30,1,0
29,3,30,2,0
29,3,30,3,1
29,3,30,4,0
29,3,30,5,0
29,3,30,6,0
29,4,30,1,0
29,4,30,2,0
29,4,30,3,0
29,4,30,4,1
29,4,30,5,0
29,4,30,6,0
29,5,30,1,0
29,5,30,2,0
29,5,30,3,0
29,5,30,4,0
29,5,30,5,1
29,5,30,6,0
29,6,30,1,0
29,6,30,2,0
29,6,30,3,0
29,6,30,4,0
29,6,30,5,0
29,6,30,6,1
30,1,31,1,1
30,1,31,2,0
30,1,31,3,0
30,1,31,4,0
30,1,31,5,0
30,1,31,6,0
30,2,31,1,0
30,2,31,2,1
30,2,31,3,0
30,2,31,4,0
30,2,31,5,0
30,2,31,6,0
30,3,31,1,0
30,3,31,2,0
30,3,31,3,1
30,3,31,4,0
30,3,31,5,0
30,3,31,6,0
30,4,31,1,0
30,4,31,2,0
30,4,31,3,0
30,4,31,4,1
30,4,31,5,0
30,4,31,6,0
30,5,31,1,0
30,5,31,2,0
30,5,31,3,0
30,5,31,4,0
30,5,31,5,1
30,5,31,6,0
30,6,31,1,0
30,6,31,2,0
30,6,31,3,0
30,6,31,4,0
30,6,31,5,0
30,6,31,6,1
31,1,32,1,1
31,1,32,2,0
31,1,32,3,0
31,1,32,4,0
31,1,32,5,0
31,1,32,6,0
31,2,32,1,0
31,2,32,2,1
31,2,32,3,0
31,2,32,4,0
31,2,32,5,0
31,2,32,6,0
31,3,32,1,0
31,3,32,2,0
31,3,32,3,1
31,3,32,4,0
31,3,32,5,0
31,3,32,6,0
31,4,32,1,0
31,4,32,2,0
31,4,32,3,0
31,4,32,4,1
31,4,32,5,0
31,4,32,6,0
31,5,32,1,0
31,5,32,2,0
31,5,32,3,0
31,5,32,4,0
31,5,32,5,1
31,5,32,6,0
31,6,32,1,0
31,6,32,2,0
31,6,32,3,0
31,6,32,4,0
31,6,32,5,0
31,6,32,6,1
32,1,33,1,1
32,1,33,2,0
32,1,33,3,0
32,1,33,4,0
32,1,33,5,0
32,1,33,6,0
32,2,33,1,0
32,2,33,2,1
32,2,33,3,0
32,2,33,4,0
32,2,33,5,0
32,2,33,6,0
32,3,33,1,0
32,3,33,2,0
32,3,33,3,1
32,3,33,4,0
32,3,33,5,0
32,3,33,6,0
32,4,33,1,0
32,4,33,2,0
32,4,33,3,0
32,4,33,4,1
32,4,33,5,0
32,4,33,6,0
32,5,33,1,0
32,5,33,2,0
32,5,33,3,0
32,5,33,4,0
32,5,33,5,1
32,5,33,6,0
32,6,33,1,0
32,6,33,2,0
32,6,33,3,0
32,6,33,4,0
32,6,33,5,0
32,6,33,6,1
33,1,34,1,1
33,1,34,2,0
33,1,34,3,0
33,1,34,4,0
33,1,34,5,0
33,1,34,6,0
33,2,34,1,0
33,2,34,2,1
33,2,34,3,0
33,2,34,4,0
33,2,34,5,0
33,2,34,6,0
33,3,34,1,0
33,3,34,2,0
33,3,34,3,1
33,3,34,4,0
33,3,34,5,0
33,3,34,6,0
33,4,34,1,0
33,4,34,2,0
33,4,34,3,0
33,4,34,4,1
33,4,34,5,0
33,4,34,6,0
33,5,34,1,0
33,5,34,2,0
33,5,34,3,0
33,5,34,4,0
33,5,34,5,1
33,5,34,6,0
33,6,34,1,0
33,6,34,2,0
33,6,34,3,0
33,6,34,4,0
33,6,34,5,0
33,6,34,6,1
34,1,35,1,1
34,1,35,2,0
34,1,35,3,0
34,1,35,4,0
34,1,35,5,0
34,1,35,6,0
34,2,35,1,0
34,2,35,2,1
34,2,35,3,0
34,2,35,4,0
34,2,35,5,0
34,2,35,6,0
34,3,35,1,0
34,3,35,2,0
34,3,35,3,1
34,3,35,4,0
34,3,35,5,0
34,3,35,6,0
34,4,35,1,0
34,4,35,2,0
34,4,35,3,0
34,4,35,4,1
34,4,35,5,0
34,4,35,6,0
34,5,35,1,0
34,5,35,2,0
34,5,35,3,0
34,5,35,4,0
34,5,35,5,1
34,5,35,6,0
34,6,35,1,0
34,6,35,2,0
34,6,35,3,0
34,6,35,4,0
34,6,35,5,0
34,6,35,6,1
35,1,36,1,1
35,1,36,2,0
35,1,36,3,0
35,1,36,4,0
35,1,36,5,0
35,1,36,6,0
35,2,36,1,0
35,2,36,2,1
35,2,36,3,0
35,2,36,4,0
35,2,36,5,0
35,2,36,6,0
35,3,36,1,0
35,3,36,2,0
35,3,36,3,1
35,3,36,4,0
35,3,36,5,0
35,3,36,6,0
35,4,36,1,0
35,4,36,2,0
35,4,36,3,0
35,4,36,4,1
35,4,36,5,0
35,4,36,6,0
35,5,36,1,0
35,5,36,2,0
35,5,36,3,0
35,5,36,4,0
35,5,36,5,1
35,5,36,6,0
35,6,36,1,0
35,6,36,2,0
35,6,36,3,0
35,6,36,4,0
35,6,36,5,0
35,6,36,6,1
36,1,37,1,1
36,1,37,2,0
36,1,37,3,0
36,1,37,4,0
36,1,37,5,0
36,1,37,6,0
36,2,37,1,0
36,2,37,2,1
36,2,37,3,0
36,2,37,4,0
36,2,37,5,0
36,2,37,6,0
36,3,37,1,0
36,3,37,2,0
36,3,37,3,1
36,3,37,4,0
36,3,37,5,0
36,3,37,6,0
36,4,37,1,0
36,4,37,2,0
36,4,37,3,0
36,4,37,4,1
36,4,37,5,0
36,4,37,6,0
36,5,37,1,0
36,5,37,2,0
36,5,37,3,0
36,5,37,4,0
36,5,37,5,1
36,5,37,6,0
36,6,37,1,0
36,6,37,2,0
36,6,37,3,0
36,6,37,4,0
36,6,37,5,0
36,6,37,6,1
37,1,38,1,1
37,1,38,2,0
37,1,38,3,0
37,1,38,4,0
37,1,38,5,0
37,1,38,6,0
37,2,38,1,0
37,2,38,2,1
37,2,38,3,0
37,2,38,4,0
37,2,38,5,0
37,2,38,6,0
37,3,38,1,0
37,3,38,2,0
37,3,38,3,1
37,3,38,4,0
37,3,38,5,0
37,3,38,6,0
37,4,38,1,0
37,4,38,2,0
37,4,38,3,0
37,4,38,4,1
37,4,38,5,0
37,4,38,6,0
37,5,38,1,0
37,5,38,2,0
37,5,38,3,0
37,5,38,4,0
37,5,38,5,1
37,5,38,6,0
37,6,38,1,0
37,6,38,2,0
37,6,38,3,0
37,6,38,4,0
37,6,38,5,0
37,6,38,6,1
38,1,39,1,1
38,1,39,2,0
38,1,39,3,0
38,1,39,4,0
38,1,39,5,0
38,1,39,6,0
38,2,39,1,0
38,2,39,2,1
38,2,39,3,0
38,2,39,4,0
38,2,39,5,0
38,2,39,6,0
38,3,39,1,0
38,3,39,2,0
38,3,39,3,1
38,3,39,4,0
38,3,39,5,0
38,3,39,6,0
38,4,39,1,0
38,4,39,2,0
38,4,39,3,0
38,4,39,4,1
38,4,39,5,0
38,4,39,6,0
38,5,39,1,0
38,5,39,2,0
38,5,39,3,0
38,5,39,4,0
38,5,39,5,1
38,5,39,6,0
38,6,39,1,0
38,6,39,2,0
38,6,39,3,0
38,6,39,4,0
38,6,39,5,0
38,6,39,6,1
39,1,40,1,1
39,1,40,2,0
39,1,40,3,0
39,1,40,4,0
39,1,40,5,0
39,1,40,6,0
39,2,40,1,0
39,2,40,2,1
39,2,40,3,0
39,2,40,4,0
39,2,40,5,0
39,2,40,6,0
39,3,40,1,0
39,3,40,2,0
39,3,40,3,1
39,3,40,4,0
39,3,40,5,0
39,3,40,6,0
39,4,40,1,0
39,4,40,2,0
39,4,40,3,0
39,4,40,4,1
39,4,40,5,0
39,4,40,6,0
39,5,40,1,0
39,5,40,2,0
39,5,40,3,0
39,5,40,4,0
39,5,40,5,1
39,5,40,6,0
39,6,40,1,0
39,6,40,2,0
39,6,40,3,0
39,6,40,4,0
39,6,40,5,0
39,6,40,6,1
40,1,41,1,1
40,1,41,2,0
40,1,41,3,0
40,1,41,4,0
40,1,41,5,0
40,1,41,6,0
40,2,41,1,0
40,2,41,2,1
40,2,41,3,0
40,2,41,4,0
40,2,41,5,0
40,2,41,6,0
40,3,41,1,0
40,3,41,2,0
40,3,41,3,1
40,3,41,4,0
40,3,41,5,0
40,3,41,6,0
40,4,41,1,0
40,4,41,2,0
40,4,41,3,0
40,4,41,4,1
40,4,41,5,0
40,4,41,6,0
40,5,41,1,0
40,5,41,2,0
40,5,41,3,0
40,5,41,4,0
40,5,41,5,1
40,5,41,6,0
40,6,41,1,0
40,6,41,2,0
40,6,41,3,0
40,6,41,4,0
40,6,41,5,0
40,6,41,6,1
41,1,42,1,1
41,1,42,2,0
41,1,42,3,0
41,1,42,4,0
41,1,42,5,0
41,1,42,6,0
41,2,42,1,0
41,2,42,2,1
41,2,42,3,0
41,2,42,4,0
41,2,42,5,0
41,2,42,6,0
41,3,42,1,0
41,3,42,2,0
41,3,42,3,1
41,3,42,4,0
41,3,42,5,0
41,3,42,6,0
41,4,42,1,0
41,4,42,2,0
41,4,42,3,0
41,4,42,4,1
41,4,42,5,0
41,4,42,6,0
41,5,42,1,0
41,5,42,2,0
41,5,42,3,0
41,5,42,4,0
41,5,42,5,1
41,5,42,6,0
41,6,42,1,0
41,6,42,2,0
41,6,42,3,0
41,6,42,4,0
41,6,42,5,0
41,6,42,6,1
42,1,43,1,1
42,1,43,2,0
42,1,43,3,0
42,1,43,4,0
42,1,43,5,0
42,1,43,6,0
42,2,43,1,0
42,2,43,2,1
42,2,43,3,0
42,2,43,4,0
42,2,43,5,0
42,2,43,6,0
42,3,43,1,0
42,3,43,2,0
42,3,43,3,1
42,3,43,4,0
42,3,43,5,0
42,3,43,6,0
42,4,43,1,0
42,4,43,2,0
42,4,43,3,0
42,4,43,4,1
42,4,43,5,0
42,4,43,6,0
42,5,43,1,0
42,5,43,2,0
42,5,43,3,0
42,5,43,4,0
42,5,43,5,1
42,5,43,6,0
42,6,43,1,0
42,6,43,2,0
42,6,43,3,0
42,6,43,4,0
42,6,43,5,0
42,6,43,6,1
43,1,44,1,1
43,1,44,2,0
43,1,44,3,0
43,1,44,4,0
43,1,44,5,0
43,1,44,6,0
43,2,44,1,0
43,2,44,2,1
43,2,44,3,0
43,2,44,4,0
43,2,44,5,0
43,2,44,6,0
43,3,44,1,0
43,3,44,2,0
43,3,44,3,1
43,3,44,4,0
43,3,44,5,0
43,3,44,6,0
43,4,44,1,0
43,4,44,2,0
43,4,44,3,0
43,4,44,4,1
43,4,44,5,0
43,4,44,6,0
43,5,44,1,0
43,5,44,2,0
43,5,44,3,0
43,5,44,4,0
43,5,44,5,1
43,5,44,6,0
43,6,44,1,0
43,6,44,2,0
43,6,44,3,0
43,6,44,4,0
43,6,44,5,0
43,6,44,6,1
44,1,45,1,1
44,1,45,2,0
44,1,45,3,0
44,1,45,4,0
44,1,45,5,0
44,1,45,6,0
44,2,45,1,0
44,2,45,2,1
44,2,45,3,0
44,2,45,4,0
44,2,45,5,0
44,2,45,6,0
44,3,45,1,0
44,3,45,2,0
44,3,45,3,1
44,3,45,4,0
44,3,45,5,0
44,3,45,6,0
44,4,45,1,0
44,4,45,2,0
44,4,45,3,0
44,4,45,4,1
44,4,45,5,0
44,4,45,6,0
44,5,45,1,0
44,5,45,2,0
44,5,45,3,0
44,5,45,4,0
44,5,45,5,1
44,5,45,6,0
44,6,45,1,0
44,6,45,2,0
44,6,45,3,0
44,6,45,4,0
44,6,45,5,0
44,6,45,6,1
45,1,46,1,1
45,1,46,2,0
45,1,46,3,0
45,1,46,4,0
45,1,46,5,0
45,1,46,6,0
45,2,46,1,0
45,2,46,2,1
45,2,46,3,0
45,2,46,4,0
45,2,46,5,0
45,2,46,6,0
45,3,46,1,0
45,3,46,2,0
45,3,46,3,1
45,3,46,4,0
45,3,46,5,0
45,3,46,6,0
45,4,46,1,0
45,4,46,2,0
45,4,46,3,0
45,4,46,4,1
45,4,46,5,0
45,4,46,6,0
45,5,46,1,0
45,5,46,2,0
45,5,46,3,0
45,5,46,4,0
45,5,46,5,1
45,5,46,6,0
45,6,46,1,0
45,6,46,2,0
45,6,46,3,0
45,6,46,4,0
45,6,46,5,0
45,6,46,6,1
46,1,47,1,1
46,1,47,2,0
46,1,47,3,0
46,1,47,4,0
46,1,47,5,0
46,1,47,6,0
46,2,47,1,0
46,2,47,2,1
46,2,47,3,0
46,2,47,4,0
46,2,47,5,0
46,2,47,6,0
46,3,47,1,0
46,3,47,2,0
46,3,47,3,1
46,3,47,4,0
46,3,47,5,0
46,3,47,6,0
46,4,47,1,0
46,4,47,2,0
46,4,47,3,0
46,4,47,4,1
46,4,47,5,0
46,4,47,6,0
46,5,47,1,0
46,5,47,2,0
46,5,47,3,0
46,5,47,4,0
46,5,47,5,1
46,5,47,6,0
46,6,47,1,0
46,6,47,2,0
46,6,47,3,0
46,6,47,4,0
46,6,47,5,0
46,6,47,6,1
47,1,48,1,1
47,1,48,2,0
47,1,48,3,0
47,1,48,4,0
47,1,48,5,0
47,1,48,6,0
47,2,48,1,0
47,2,48,2,1
47,2,48,3,0
47,2,48,4,0
47,2,48,5,0
47,2,48,6,0
47,3,48,1,0
47,3,48,2,0
47,3,48,3,1
47,3,48,4,0
47,3,48,5,0
47,3,48,6,0
47,4,48,1,0
47,4,48,2,0
47,4,48,3,0
47,4,48,4,1
47,4,48,5,0
47,4,48,6,0
47,5,48,1,0
47,5,48,2,0
47,5,48,3,0
47,5,48,4,0
47,5,48,5,1
47,5,48,6,0
47,6,48,1,0
47,6,48,2,0
47,6,48,3,0
47,6,48,4,0
47,6,48,5,0
47,6,48,6,1
48,1,49,1,1
48,1,49,2,0
48,1,49,3,0
48,1,49,4,0
48,1,49,5,0
48,1,49,6,0
48,2,49,1,0
48,2,49,2,1
48,2,49,3,0
48,2,49,4,0
48,2,49,5,0
48,2,49,6,0
48,3,49,1,0
48,3,49,2,0
48,3,49,3,1
48,3,49,4,0
48,3,49,5,0
48,3,49,6,0
48,4,49,1,0
48,4,49,2,0
48,4,49,3,0
48,4,49,4,1
48,4,49,5,0
48,4,49,6,0
48,5,49,1,0
48,5,49,2,0
48,5,49,3,0
48,5,49,4,0
48,5,49,5,1
48,5,49,6,0
48,6,49,1,0
48,6,49,2,0
48,6,49,3,0
48,6,49,4,0
48,6,49,5,0
48,6,49,6,1
49,1,50,1,1
49,1,50,2,0
49,1,50,3,0
49,1,50,4,0
49,1,50,5,0
49,1,50,6,0
49,2,50,1,0
49,2,50,2,1
49,2,50,3,0
49,2,50,4,0
49,2,50,5,0
49,2,50,6,0
49,3,50,1,0
49,3,50,2,0
49,3,50,3,1
49,3,50,4,0
49,3,50,5,0
49,3,50,6,0
49,4,50,1,0
49,4,50,2,0
49,4,50,3,0
49,4,50,4,1
49,4,50,5,0
49,4,50,6,0
49,5,50,1,0
49,5,50,2,0
49,5,50,3,0
49,5,50,4,0
49,5,50,5,1
49,5,50,6,0
49,6,50,1,0
49,6,50,2,0
49,6,50,3,0
49,6,50,4,0
49,6,50,5,0
49,6,50,6,1
50,1,51,1,1
50,1,51,2,0
50,1,51,3,0
50,1,51,4,0
50,1,51,5,0
50,1,51,6,0
50,2,51,1,0
50,2,51,2,1
50,2,51,3,0
50,2,51,4,0
50,2,51,5,0
50,2,51,6,0
50,3,51,1,0
50,3,51,2,0
50,3,51,3,1
50,3,51,4,0
50,3,51,5,0
50,3,51,6,0
50,4,51,1,0
50,4,51,2,0
50,4,51,3,0
50,4,51,4,1
50,4,51,5,0
50,4,51,6,0
50,5,51,1,0
50,5,51,2,0
50,5,51,3,0
50,5,51,4,0
50,5,51,5,1
50,5,51,6,0
50,6,51,1,0
50,6,51,2,0
50,6,51,3,0
50,6,51,4,0
50,6,51,5,0
50,6,51,6,1
51,1,52,1,1
51,1,52,2,0
51,1,52,3,0
51,1,52,4,0
51,1,52,5,0
51,1,52,6,0
51,2,52,1,0
51,2,52,2,1
51,2,52,3,0
51,2,52,4,0
51,2,52,5,0
51,2,52,6,0
51,3,52,1,0
51,3,52,2,0
51,3,52,3,1
51,3,52,4,0
51,3,52,5,0
51,3,52,6,0
51,4,52,1,0
51,4,52,2,0
51,4,52,3,0
51,4,52,4,1
51,4,52,5,0
51,4,52,6,0
51,5,52,1,0
51,5,52,2,0
51,5,52,3,0
51,5,52,4,0
51,5,52,5,1
51,5,52,6,0
51,6,52,1,0
51,6,52,2,0
51,6,52,3,0
51,6,52,4,0
51,6,52,5,0
51,6,52,6,1
52,1,53,1,1
52,1,53,2,0
52,1,53,3,0
52,1,53,4,0
52,1,53,5,0
52,1,53,6,0
52,2,53,1,0
52,2,53,2,1
52,2,53,3,0
52,2,53,4,0
52,2,53,5,0
52,2,53,6,0
52,3,53,1,0
52,3,53,2,0
52,3,53,3,1
52,3,53,4,0
52,3,53,5,0
52,3,53,6,0
52,4,53,1,0
52,4,53,2,0
52,4,53,3,0
52,4,53,4,1
52,4,53,5,0
52,4,53,6,0
52,5,53,1,0
52,5,53,2,0
52,5,53,3,0
52,5,53,4,0
52,5,53,5,1
52,5,53,6,0
52,6,53,1,0
52,6,53,2,0
52,6,53,3,0
52,6,53,4,0
52,6,53,5,0
52,6,53,6,1
53,1,54,1,1
53,1,54,2,0
53,1,54,3,0
53,1,54,4,0
53,1,54,5,0
53,1,54,6,0
53,1,54,8,0
53,2,54,1,0
53,2,54,2,1
53,2,54,3,0
53,2,54,4,0
53,2,54,5,0
53,2,54,6,0
53,2,54,8,0
53,3,54,1,0
53,3,54,2,0
53,3,54,3,1
53,3,54,4,0
53,3,54,5,0
53,3,54,6,0
53,3,54,8,0
53,4,54,1,0
53,4,54,2,0
53,4,54,3,0
53,4,54,4,1
53,4,54,5,0
53,4,54,6,0
53,4,54,8,0
53,5,54,1,0
53,5,54,2,0
53,5,54,3,0
53,5,54,4,0
53,5,54,5,1
53,5,54,6,0
53,5,54,8,0
53,6,54,1,0
53,6,54,2,0
53,6,54,3,0
53,6,54,4,0
53,6,54,5,0
53,6,54,6,1
53,6,54,8,0
54,1,55,1,1
54,1,55,2,0
54,1,55,3,0
54,1,55,4,0
54,1,55,5,0
54,1,55,6,0
54,1,55,8,0
54,2,55,1,0
54,2,55,2,1
54,2,55,3,0
54,2,55,4,0
54,2,55,5,0
54,2,55,6,0
54,2,55,8,0
54,3,55,1,0
54,3,55,2,0
54,3,55,3,1
54,3,55,4,0
54,3,55,5,0
54,3,55,6,0
54,3,55,8,0
54,4,55,1,0
54,4,55,2,0
54,4,55,3,0
54,4,55,4,1
54,4,55,5,0
54,4,55,6,0
54,4,55,8,0
54,5,55,1,0
54,5,55,2,0
54,5,55,3,0
54,5,55,4,0
54,5,55,5,1
54,5,55,6,0
54,5,55,8,0
54,6,55,1,0
54,6,55,2,0
54,6,55,3,0
54,6,55,4,0
54,6,55,5,0
54,6,55,6,1
54,6,55,8,0
54,8,55,1,0
54,8,55,2,0
54,8,55,3,0
54,8,55,4,0
54,8,55,5,0
54,8,55,6,0
54,8,55,8,1
55,1,56,1,1
55,1,56,2,0
55,1,56,3,0
55,1,56,4,0
55,1,56,5,0
55,1,56,6,0
55,1,56,8,0
55,2,56,1,0
55,2,56,2,1
55,2,56,3,0
55,2,56,4,0
55,2,56,5,0
55,2,56,6,0
55,2,56,8,0
55,3,56,1,0
55,3,56,2,0
55,3,56,3,1
55,3,56,4,0
55,3,56,5,0
55,3,56,6,0
55,3,56,8,0
55,4,56,1,0
55,4,56,2,0
55,4,56,3,0
55,4,56,4,1
55,4,56,5,0
55,4,56,6,0
55,4,56,8,0
55,5,56,1,0
55,5,56,2,0
55,5,56,3,0
55,5,56,4,0
55,5,56,5,1
55,5,56,6,0
55,5,56,8,0
55,6,56,1,0
55,6,56,2,0
55,6,56,3,0
55,6,56,4,0
55,6,56,5,0
55,6,56,6,1
55,6,56,8,0
55,8,56,1,0
55,8,56,2,0
55,8,56,3,0
55,8,56,4,0
55,8,56,5,0
55,8,56,6,0
55,8,56,8,1
56,1,57,1,1
56,1,57,2,0
56,1,57,3,0
56,1,57,4,0
56,1,57,5,0
56,1,57,6,0
56,1,57,8,0
