source_frame,source_cell,target_frame,target_cell,label
56,2,57,1,0
56,2,57,2,1
56,2,57,3,0
56,2,57,4,0
56,2,57,5,0
56,2,57,6,0
56,2,57,8,0
56,3,57,1,0
56,3,57,2,0
56,3,57,3,1
56,3,57,4,0
56,3,57,5,0
56,3,57,6,0
56,3,57,8,0
56,4,57,1,0
56,4,57,2,0
56,4,57,3,0
56,4,57,4,1
56,4,57,5,0
56,4,57,6,0
56,4,57,8,0
56,5,57,1,0
56,5,57,2,0
56,5,57,3,0
56,5,57,4,0
56,5,57,5,1
56,5,57,6,0
56,5,57,8,0
56,6,57,1,0
56,6,57,2,0
56,6,57,3,0
56,6,57,4,0
56,6,57,5,0
56,6,57,6,1
56,6,57,8,0
56,8,57,1,0
56,8,57,2,0
56,8,57,3,0
56,8,57,4,0
56,8,57,5,0
56,8,57,6,0
56,8,57,8,1
57,1,58,1,1
57,1,58,2,0
57,1,58,3,0
57,1,58,4,0
57,1,58,5,0
57,1,58,6,0
57,1,58,8,0
57,2,58,1,0
57,2,58,2,1
57,2,58,3,0
57,2,58,4,0
57,2,58,5,0
57,2,58,6,0
57,2,58,8,0
57,3,58,1,0
57,3,58,2,0
57,3,58,3,1
57,3,58,4,0
57,3,58,5,0
57,3,58,6,0
57,3,58,8,0
57,4,58,1,0
57,4,58,2,0
57,4,58,3,0
57,4,58,4,1
57,4,58,5,0
57,4,58,6,0
57,4,58,8,0
57,5,58,1,0
57,5,58,2,0
57,5,58,3,0
57,5,58,4,0
57,5,58,5,1
57,5,58,6,0
57,5,58,8,0
57,6,58,1,0
57,6,58,2,0
57,6,58,3,0
57,6,58,4,0
57,6,58,5,0
57,6,58,6,1
57,6,58,8,0
57,8,58,1,0
57,8,58,2,0
57,8,58,3,0
57,8,58,4,0
57,8,58,5,0
57,8,58,6,0
57,8,58,8,1
58,1,59,1,1
58,1,59,2,0
58,1,59,3,0
58,1,59,4,0
58,1,59,5,0
58,1,59,6,0
58,1,59,8,0
58,2,59,1,0
58,2,59,2,1
58,2,59,3,0
58,2,59,4,0
58,2,59,5,0
58,2,59,6,0
58,2,59,8,0
58,3,59,1,0
58,3,59,2,0
58,3,59,3,1
58,3,59,4,0
58,3,59,5,0
58,3,59,6,0
58,3,59,8,0
58,4,59,1,0
58,4,59,2,0
58,4,59,3,0
58,4,59,4,1
58,4,59,5,0
58,4,59,6,0
58,4,59,8,0
58,5,59,1,0
58,5,59,2,0
58,5,59,3,0
58,5,59,4,0
58,5,59,5,1
58,5,59,6,0
58,5,59,8,0
58,6,59,1,0
58,6,59,2,0
58,6,59,3,0
58,6,59,4,0
58,6,59,5,0
58,6,59,6,1
58,6,59,8,0
58,8,59,1,0
58,8,59,2,0
58,8,59,3,0
58,8,59,4,0
58,8,59,5,0
58,8,59,6,0
58,8,59,8,1
59,1,60,1,1
59,1,60,2,0
59,1,60,3,0
59,1,60,4,0
59,1,60,5,0
59,1,60,6,0
59,1,60,8,0
59,2,60,1,0
59,2,60,2,1
59,2,60,3,0
59,2,60,4,0
59,2,60,5,0
59,2,60,6,0
59,2,60,8,0
59,3,60,1,0
59,3,60,2,0
59,3,60,3,1
59,3,60,4,0
59,3,60,5,0
59,3,60,6,0
59,3,60,8,0
59,4,60,1,0
59,4,60,2,0
59,4,60,3,0
59,4,60,4,1
59,4,60,5,0
59,4,60,6,0
59,4,60,8,0
59,5,60,1,0
59,5,60,2,0
59,5,60,3,0
59,5,60,4,0
59,5,60,5,1
59,5,60,6,0
59,5,60,8,0
59,6,60,1,0
59,6,60,2,0
59,6,60,3,0
59,6,60,4,0
59,6,60,5,0
59,6,60,6,1
59,6,60,8,0
59,8,60,1,0
59,8,60,2,0
59,8,60,3,0
59,8,60,4,0
59,8,60,5,0
59,8,60,6,0
59,8,60,8,1
60,1,61,1,1
60,1,61,2,0
60,1,61,3,0
60,1,61,4,0
60,1,61,5,0
60,1,61,6,0
60,1,61,8,0
60,2,61,1,0
60,2,61,2,1
60,2,61,3,0
60,2,61,4,0
60,2,61,5,0
60,2,61,6,0
60,2,61,8,0
60,3,61,1,0
60,3,61,2,0
60,3,61,3,1
60,3,61,4,0
60,3,61,5,0
60,3,61,6,0
60,3,61,8,0
60,4,61,1,0
60,4,61,2,0
60,4,61,3,0
60,4,61,4,1
60,4,61,5,0
60,4,61,6,0
60,4,61,8,0
60,5,61,1,0
60,5,61,2,0
60,5,61,3,0
60,5,61,4,0
60,5,61,5,1
60,5,61,6,0
60,5,61,8,0
60,6,61,1,0
60,6,61,2,0
60,6,61,3,0
60,6,61,4,0
60,6,61,5,0
60,6,61,6,1
60,6,61,8,0
60,8,61,1,0
60,8,61,2,0
60,8,61,3,0
60,8,61,4,0
60,8,61,5,0
60,8,61,6,0
60,8,61,8,1
61,1,62,1,1
61,1,62,2,0
61,1,62,3,0
61,1,62,4,0
61,1,62,5,0
61,1,62,6,0
61,1,62,8,0
61,2,62,1,0
61,2,62,2,1
61,2,62,3,0
61,2,62,4,0
61,2,62,5,0
61,2,62,6,0
61,2,62,8,0
61,3,62,1,0
61,3,62,2,0
61,3,62,3,1
61,3,62,4,0
61,3,62,5,0
61,3,62,6,0
61,3,62,8,0
61,4,62,1,0
61,4,62,2,0
61,4,62,3,0
61,4,62,4,1
61,4,62,5,0
61,4,62,6,0
61,4,62,8,0
61,5,62,1,0
61,5,62,2,0
61,5,62,3,0
61,5,62,4,0
61,5,62,5,1
61,5,62,6,0
61,5,62,8,0
61,6,62,1,0
61,6,62,2,0
61,6,62,3,0
61,6,62,4,0
61,6,62,5,0
61,6,62,6,1
61,6,62,8,0
61,8,62,1,0
61,8,62,2,0
61,8,62,3,0
61,8,62,4,0
61,8,62,5,0
61,8,62,6,0
61,8,62,8,1
62,1,63,1,1
62,1,63,2,0
62,1,63,3,0
62,1,63,4,0
62,1,63,5,0
62,1,63,6,0
62,1,63,8,0
62,2,63,1,0
62,2,63,2,1
62,2,63,3,0
62,2,63,4,0
62,2,63,5,0
62,2,63,6,0
62,2,63,8,0
62,3,63,1,0
62,3,63,2,0
62,3,63,3,1
62,3,63,4,0
62,3,63,5,0
62,3,63,6,0
62,3,63,8,0
62,4,63,1,0
62,4,63,2,0
62,4,63,3,0
62,4,63,4,1
62,4,63,5,0
62,4,63,6,0
62,4,63,8,0
62,5,63,1,0
62,5,63,2,0
62,5,63,3,0
62,5,63,4,0
62,5,63,5,1
62,5,63,6,0
62,5,63,8,0
62,6,63,1,0
62,6,63,2,0
62,6,63,3,0
62,6,63,4,0
62,6,63,5,0
62,6,63,6,1
62,6,63,8,0
62,8,63,1,0
62,8,63,2,0
62,8,63,3,0
62,8,63,4,0
62,8,63,5,0
62,8,63,6,0
62,8,63,8,1
63,1,64,1,1
63,1,64,2,0
63,1,64,3,0
63,1,64,4,0
63,1,64,5,0
63,1,64,6,0
63,1,64,8,0
63,2,64,1,0
63,2,64,2,1
63,2,64,3,0
63,2,64,4,0
63,2,64,5,0
63,2,64,6,0
63,2,64,8,0
63,3,64,1,0
63,3,64,2,0
63,3,64,3,1
63,3,64,4,0
63,3,64,5,0
63,3,64,6,0
63,3,64,8,0
63,4,64,1,0
63,4,64,2,0
63,4,64,3,0
63,4,64,4,1
63,4,64,5,0
63,4,64,6,0
63,4,64,8,0
63,5,64,1,0
63,5,64,2,0
63,5,64,3,0
63,5,64,4,0
63,5,64,5,1
63,5,64,6,0
63,5,64,8,0
63,6,64,1,0
63,6,64,2,0
63,6,64,3,0
63,6,64,4,0
63,6,64,5,0
63,6,64,6,1
63,6,64,8,0
63,8,64,1,0
63,8,64,2,0
63,8,64,3,0
63,8,64,4,0
63,8,64,5,0
63,8,64,6,0
63,8,64,8,1
64,1,65,1,1
64,1,65,2,0
64,1,65,3,0
64,1,65,4,0
64,1,65,5,0
64,1,65,6,0
64,1,65,8,0
64,2,65,1,0
64,2,65,2,1
64,2,65,3,0
64,2,65,4,0
64,2,65,5,0
64,2,65,6,0
64,2,65,8,0
64,3,65,1,0
64,3,65,2,0
64,3,65,3,1
64,3,65,4,0
64,3,65,5,0
64,3,65,6,0
64,3,65,8,0
64,4,65,1,0
64,4,65,2,0
64,4,65,3,0
64,4,65,4,1
64,4,65,5,0
64,4,65,6,0
64,4,65,8,0
64,5,65,1,0
64,5,65,2,0
64,5,65,3,0
64,5,65,4,0
64,5,65,5,1
64,5,65,6,0
64,5,65,8,0
64,6,65,1,0
64,6,65,2,0
64,6,65,3,0
64,6,65,4,0
64,6,65,5,0
64,6,65,6,1
64,6,65,8,0
64,8,65,1,0
64,8,65,2,0
64,8,65,3,0
64,8,65,4,0
64,8,65,5,0
64,8,65,6,0
64,8,65,8,1
65,1,66,1,1
65,1,66,2,0
65,1,66,3,0
65,1,66,4,0
65,1,66,5,0
65,1,66,6,0
65,1,66,8,0
65,2,66,1,0
65,2,66,2,1
65,2,66,3,0
65,2,66,4,0
65,2,66,5,0
65,2,66,6,0
65,2,66,8,0
65,3,66,1,0
65,3,66,2,0
65,3,66,3,1
65,3,66,4,0
65,3,66,5,0
65,3,66,6,0
65,3,66,8,0
65,4,66,1,0
65,4,66,2,0
65,4,66,3,0
65,4,66,4,1
65,4,66,5,0
65,4,66,6,0
65,4,66,8,0
65,5,66,1,0
65,5,66,2,0
65,5,66,3,0
65,5,66,4,0
65,5,66,5,1
65,5,66,6,0
65,5,66,8,0
65,6,66,1,0
65,6,66,2,0
65,6,66,3,0
65,6,66,4,0
65,6,66,5,0
65,6,66,6,1
65,6,66,8,0
65,8,66,1,0
65,8,66,2,0
65,8,66,3,0
65,8,66,4,0
65,8,66,5,0
65,8,66,6,0
65,8,66,8,1
66,1,67,1,1
66,1,67,2,0
66,1,67,3,0
66,1,67,4,0
66,1,67,5,0
66,1,67,6,0
66,1,67,8,0
66,2,67,1,0
66,2,67,2,1
66,2,67,3,0
66,2,67,4,0
66,2,67,5,0
66,2,67,6,0
66,2,67,8,0
66,3,67,1,0
66,3,67,2,0
66,3,67,3,1
66,3,67,4,0
66,3,67,5,0
66,3,67,6,0
66,3,67,8,0
66,4,67,1,0
66,4,67,2,0
66,4,67,3,0
66,4,67,4,1
66,4,67,5,0
66,4,67,6,0
66,4,67,8,0
66,5,67,1,0
66,5,67,2,0
66,5,67,3,0
66,5,67,4,0
66,5,67,5,1
66,5,67,6,0
66,5,67,8,0
66,6,67,1,0
66,6,67,2,0
66,6,67,3,0
66,6,67,4,0
66,6,67,5,0
66,6,67,6,1
66,6,67,8,0
66,8,67,1,0
66,8,67,2,0
66,8,67,3,0
66,8,67,4,0
66,8,67,5,0
66,8,67,6,0
66,8,67,8,1
67,1,68,1,1
67,1,68,2,0
67,1,68,3,0
67,1,68,4,0
67,1,68,5,0
67,1,68,6,0
67,1,68,8,0
67,2,68,1,0
67,2,68,2,1
67,2,68,3,0
67,2,68,4,0
67,2,68,5,0
67,2,68,6,0
67,2,68,8,0
67,3,68,1,0
67,3,68,2,0
67,3,68,3,1
67,3,68,4,0
67,3,68,5,0
67,3,68,6,0
67,3,68,8,0
67,4,68,1,0
67,4,68,2,0
67,4,68,3,0
67,4,68,4,1
67,4,68,5,0
67,4,68,6,0
67,4,68,8,0
67,5,68,1,0
67,5,68,2,0
67,5,68,3,0
67,5,68,4,0
67,5,68,5,1
67,5,68,6,0
67,5,68,8,0
67,6,68,1,0
67,6,68,2,0
67,6,68,3,0
67,6,68,4,0
67,6,68,5,0
67,6,68,6,1
67,6,68,8,0
67,8,68,1,0
67,8,68,2,0
67,8,68,3,0
67,8,68,4,0
67,8,68,5,0
67,8,68,6,0
67,8,68,8,1
68,1,69,1,1
68,1,69,2,0
68,1,69,3,0
68,1,69,4,0
68,1,69,5,0
68,1,69,6,0
68,1,69,8,0
68,2,69,1,0
68,2,69,2,1
68,2,69,3,0
68,2,69,4,0
68,2,69,5,0
68,2,69,6,0
68,2,69,8,0
68,3,69,1,0
68,3,69,2,0
68,3,69,3,1
68,3,69,4,0
68,3,69,5,0
68,3,69,6,0
68,3,69,8,0
68,4,69,1,0
68,4,69,2,0
68,4,69,3,0
68,4,69,4,1
68,4,69,5,0
68,4,69,6,0
68,4,69,8,0
68,5,69,1,0
68,5,69,2,0
68,5,69,3,0
68,5,69,4,0
68,5,69,5,1
68,5,69,6,0
68,5,69,8,0
68,6,69,1,0
68,6,69,2,0
68,6,69,3,0
68,6,69,4,0
68,6,69,5,0
68,6,69,6,1
68,6,69,8,0
68,8,69,1,0
68,8,69,2,0
68,8,69,3,0
68,8,69,4,0
68,8,69,5,0
68,8,69,6,0
68,8,69,8,1
69,1,70,1,1
69,1,70,2,0
69,1,70,3,0
69,1,70,4,0
69,1,70,5,0
69,1,70,6,0
69,1,70,8,0
69,2,70,1,0
69,2,70,2,1
69,2,70,3,0
69,2,70,4,0
69,2,70,5,0
69,2,70,6,0
69,2,70,8,0
69,3,70,1,0
69,3,70,2,0
69,3,70,3,1
69,3,70,4,0
69,3,70,5,0
69,3,70,6,0
69,3,70,8,0
69,4,70,1,0
69,4,70,2,0
69,4,70,3,0
69,4,70,4,1
69,4,70,5,0
69,4,70,6,0
69,4,70,8,0
69,5,70,1,0
69,5,70,2,0
69,5,70,3,0
69,5,70,4,0
69,5,70,5,1
69,5,70,6,0
69,5,70,8,0
69,6,70,1,0
69,6,70,2,0
69,6,70,3,0
69,6,70,4,0
69,6,70,5,0
69,6,70,6,1
69,6,70,8,0
69,8,70,1,0
69,8,70,2,0
69,8,70,3,0
69,8,70,4,0
69,8,70,5,0
69,8,70,6,0
69,8,70,8,1
70,1,71,1,1
70,1,71,2,0
70,1,71,3,0
70,1,71,4,0
70,1,71,5,0
70,1,71,6,0
70,1,71,8,0
70,2,71,1,0
70,2,71,2,1
70,2,71,3,0
70,2,71,4,0
70,2,71,5,0
70,2,71,6,0
70,2,71,8,0
70,3,71,1,0
70,3,71,2,0
70,3,71,3,1
70,3,71,4,0
70,3,71,5,0
70,3,71,6,0
70,3,71,8,0
70,4,71,1,0
70,4,71,2,0
70,4,71,3,0
70,4,71,4,1
70,4,71,5,0
70,4,71,6,0
70,4,71,8,0
70,5,71,1,0
70,5,71,2,0
70,5,71,3,0
70,5,71,4,0
70,5,71,5,1
70,5,71,6,0
70,5,71,8,0
70,6,71,1,0
70,6,71,2,0
70,6,71,3,0
70,6,71,4,0
70,6,71,5,0
70,6,71,6,1
70,6,71,8,0
70,8,71,1,0
70,8,71,2,0
70,8,71,3,0
70,8,71,4,0
70,8,71,5,0
70,8,71,6,0
70,8,71,8,1
71,1,72,1,1
71,1,72,2,0
71,1,72,3,0
71,1,72,4,0
71,1,72,5,0
71,1,72,6,0
71,1,72,8,0
71,2,72,1,0
71,2,72,2,1
71,2,72,3,0
71,2,72,4,0
71,2,72,5,0
71,2,72,6,0
71,2,72,8,0
71,3,72,1,0
71,3,72,2,0
71,3,72,3,1
71,3,72,4,0
71,3,72,5,0
71,3,72,6,0
71,3,72,8,0
71,4,72,1,0
71,4,72,2,0
71,4,72,3,0
71,4,72,4,1
71,4,72,5,0
71,4,72,6,0
71,4,72,8,0
71,5,72,1,0
71,5,72,2,0
71,5,72,3,0
71,5,72,4,0
71,5,72,5,1
71,5,72,6,0
71,5,72,8,0
71,6,72,1,0
71,6,72,2,0
71,6,72,3,0
71,6,72,4,0
71,6,72,5,0
71,6,72,6,1
71,6,72,8,0
71,8,72,1,0
71,8,72,2,0
71,8,72,3,0
71,8,72,4,0
71,8,72,5,0
71,8,72,6,0
71,8,72,8,1
72,1,73,1,1
72,1,73,2,0
72,1,73,3,0
72,1,73,4,0
72,1,73,5,0
72,1,73,6,0
72,1,73,8,0
72,2,73,1,0
72,2,73,2,1
72,2,73,3,0
72,2,73,4,0
72,2,73,5,0
72,2,73,6,0
72,2,73,8,0
72,3,73,1,0
72,3,73,2,0
72,3,73,3,1
72,3,73,4,0
72,3,73,5,0
72,3,73,6,0
72,3,73,8,0
72,4,73,1,0
72,4,73,2,0
72,4,73,3,0
72,4,73,4,1
72,4,73,5,0
72,4,73,6,0
72,4,73,8,0
72,5,73,1,0
72,5,73,2,0
72,5,73,3,0
72,5,73,4,0
72,5,73,5,1
72,5,73,6,0
72,5,73,8,0
72,6,73,1,0
72,6,73,2,0
72,6,73,3,0
72,6,73,4,0
72,6,73,5,0
72,6,73,6,1
72,6,73,8,0
72,8,73,1,0
72,8,73,2,0
72,8,73,3,0
72,8,73,4,0
72,8,73,5,0
72,8,73,6,0
72,8,73,8,1
73,1,74,1,1
73,1,74,2,0
73,1,74,3,0
73,1,74,4,0
73,1,74,5,0
73,1,74,6,0
73,1,74,8,0
73,2,74,1,0
73,2,74,2,1
73,2,74,3,0
73,2,74,4,0
73,2,74,5,0
73,2,74,6,0
73,2,74,8,0
73,3,74,1,0
73,3,74,2,0
73,3,74,3,1
73,3,74,4,0
73,3,74,5,0
73,3,74,6,0
73,3,74,8,0
73,4,74,1,0
73,4,74,2,0
73,4,74,3,0
73,4,74,4,1
73,4,74,5,0
73,4,74,6,0
73,4,74,8,0
73,5,74,1,0
73,5,74,2,0
73,5,74,3,0
73,5,74,4,0
73,5,74,5,1
73,5,74,6,0
73,5,74,8,0
73,6,74,1,0
73,6,74,2,0
73,6,74,3,0
73,6,74,4,0
73,6,74,5,0
73,6,74,6,1
73,6,74,8,0
73,8,74,1,0
73,8,74,2,0
73,8,74,3,0
73,8,74,4,0
73,8,74,5,0
73,8,74,6,0
73,8,74,8,1
74,1,75,1,1
74,1,75,2,0
74,1,75,3,0
74,1,75,4,0
74,1,75,5,0
74,1,75,6,0
74,1,75,8,0
74,2,75,1,0
74,2,75,2,1
74,2,75,3,0
74,2,75,4,0
74,2,75,5,0
74,2,75,6,0
74,2,75,8,0
74,3,75,1,0
74,3,75,2,0
74,3,75,3,1
74,3,75,4,0
74,3,75,5,0
74,3,75,6,0
74,3,75,8,0
74,4,75,1,0
74,4,75,2,0
74,4,75,3,0
74,4,75,4,1
74,4,75,5,0
74,4,75,6,0
74,4,75,8,0
74,5,75,1,0
74,5,75,2,0
74,5,75,3,0
74,5,75,4,0
74,5,75,5,1
74,5,75,6,0
74,5,75,8,0
74,6,75,1,0
74,6,75,2,0
74,6,75,3,0
74,6,75,4,0
74,6,75,5,0
74,6,75,6,1
74,6,75,8,0
74,8,75,1,0
74,8,75,2,0
74,8,75,3,0
74,8,75,4,0
74,8,75,5,0
74,8,75,6,0
74,8,75,8,1
75,1,76,1,1
75,1,76,2,0
75,1,76,3,0
75,1,76,4,0
75,1,76,5,0
75,1,76,6,0
75,1,76,8,0
75,2,76,1,0
75,2,76,2,1
75,2,76,3,0
75,2,76,4,0
75,2,76,5,0
75,2,76,6,0
75,2,76,8,0
75,3,76,1,0
75,3,76,2,0
75,3,76,3,1
75,3,76,4,0
75,3,76,5,0
75,3,76,6,0
75,3,76,8,0
75,4,76,1,0
75,4,76,2,0
75,4,76,3,0
75,4,76,4,1
75,4,76,5,0
75,4,76,6,0
75,4,76,8,0
75,5,76,1,0
75,5,76,2,0
75,5,76,3,0
75,5,76,4,0
75,5,76,5,1
75,5,76,6,0
75,5,76,8,0
75,6,76,1,0
75,6,76,2,0
75,6,76,3,0
75,6,76,4,0
75,6,76,5,0
75,6,76,6,1
75,6,76,8,0
75,8,76,1,0
75,8,76,2,0
75,8,76,3,0
75,8,76,4,0
75,8,76,5,0
75,8,76,6,0
75,8,76,8,1
76,1,77,1,1
76,1,77,2,0
76,1,77,3,0
76,1,77,4,0
76,1,77,5,0
76,1,77,6,0
76,1,77,8,0
76,2,77,1,0
76,2,77,2,1
76,2,77,3,0
76,2,77,4,0
76,2,77,5,0
76,2,77,6,0
76,2,77,8,0
76,3,77,1,0
76,3,77,2,0
76,3,77,3,1
76,3,77,4,0
76,3,77,5,0
76,3,77,6,0
76,3,77,8,0
76,4,77,1,0
76,4,77,2,0
76,4,77,3,0
76,4,77,4,1
76,4,77,5,0
76,4,77,6,0
76,4,77,8,0
76,5,77,1,0
76,5,77,2,0
76,5,77,3,0
76,5,77,4,0
76,5,77,5,1
76,5,77,6,0
76,5,77,8,0
76,6,77,1,0
76,6,77,2,0
76,6,77,3,0
76,6,77,4,0
76,6,77,5,0
76,6,77,6,1
76,6,77,8,0
76,8,77,1,0
76,8,77,2,0
76,8,77,3,0
76,8,77,4,0
76,8,77,5,0
76,8,77,6,0
76,8,77,8,1
77,1,78,1,1
77,1,78,2,0
77,1,78,3,0
77,1,78,4,0
77,1,78,5,0
77,1,78,6,0
77,1,78,8,0
77,2,78,1,0
77,2,78,2,1
77,2,78,3,0
77,2,78,4,0
77,2,78,5,0
77,2,78,6,0
77,2,78,8,0
77,3,78,1,0
77,3,78,2,0
77,3,78,3,1
77,3,78,4,0
77,3,78,5,0
77,3,78,6,0
77,3,78,8,0
77,4,78,1,0
77,4,78,2,0
77,4,78,3,0
77,4,78,4,1
77,4,78,5,0
77,4,78,6,0
77,4,78,8,0
77,5,78,1,0
77,5,78,2,0
77,5,78,3,0
77,5,78,4,0
77,5,78,5,1
77,5,78,6,0
77,5,78,8,0
77,6,78,1,0
77,6,78,2,0
77,6,78,3,0
77,6,78,4,0
77,6,78,5,0
77,6,78,6,1
77,6,78,8,0
77,8,78,1,0
77,8,78,2,0
77,8,78,3,0
77,8,78,4,0
77,8,78,5,0
77,8,78,6,0
77,8,78,8,1
78,1,79,1,1
78,1,79,2,0
78,1,79,3,0
78,1,79,4,0
78,1,79,5,0
