source_frame,source_cell,target_frame,target_cell,label
78,1,79,6,0
78,1,79,8,0
78,2,79,1,0
78,2,79,2,1
78,2,79,3,0
78,2,79,4,0
78,2,79,5,0
78,2,79,6,0
78,2,79,8,0
78,3,79,1,0
78,3,79,2,0
78,3,79,3,1
78,3,79,4,0
78,3,79,5,0
78,3,79,6,0
78,3,79,8,0
78,4,79,1,0
78,4,79,2,0
78,4,79,3,0
78,4,79,4,1
78,4,79,5,0
78,4,79,6,0
78,4,79,8,0
78,5,79,1,0
78,5,79,2,0
78,5,79,3,0
78,5,79,4,0
78,5,79,5,1
78,5,79,6,0
78,5,79,8,0
78,6,79,1,0
78,6,79,2,0
78,6,79,3,0
78,6,79,4,0
78,6,79,5,0
78,6,79,6,1
78,6,79,8,0
78,8,79,1,0
78,8,79,2,0
78,8,79,3,0
78,8,79,4,0
78,8,79,5,0
78,8,79,6,0
78,8,79,8,1
79,1,80,1,1
79,1,80,2,0
79,1,80,3,0
79,1,80,4,0
79,1,80,5,0
79,1,80,6,0
79,1,80,8,0
79,2,80,1,0
79,2,80,2,1
79,2,80,3,0
79,2,80,4,0
79,2,80,5,0
79,2,80,6,0
79,2,80,8,0
79,3,80,1,0
79,3,80,2,0
79,3,80,3,1
79,3,80,4,0
79,3,80,5,0
79,3,80,6,0
79,3,80,8,0
79,4,80,1,0
79,4,80,2,0
79,4,80,3,0
79,4,80,4,1
79,4,80,5,0
79,4,80,6,0
79,4,80,8,0
79,5,80,1,0
79,5,80,2,0
79,5,80,3,0
79,5,80,4,0
79,5,80,5,1
79,5,80,6,0
79,5,80,8,0
79,6,80,1,0
79,6,80,2,0
79,6,80,3,0
79,6,80,4,0
79,6,80,5,0
79,6,80,6,1
79,6,80,8,0
79,8,80,1,0
79,8,80,2,0
79,8,80,3,0
79,8,80,4,0
79,8,80,5,0
79,8,80,6,0
79,8,80,8,1
80,1,81,1,1
80,1,81,2,0
80,1,81,3,0
80,1,81,4,0
80,1,81,5,0
80,1,81,6,0
80,1,81,8,0
80,2,81,1,0
80,2,81,2,1
80,2,81,3,0
80,2,81,4,0
80,2,81,5,0
80,2,81,6,0
80,2,81,8,0
80,3,81,1,0
80,3,81,2,0
80,3,81,3,1
80,3,81,4,0
80,3,81,5,0
80,3,81,6,0
80,3,81,8,0
80,4,81,1,0
80,4,81,2,0
80,4,81,3,0
80,4,81,4,1
80,4,81,5,0
80,4,81,6,0
80,4,81,8,0
80,5,81,1,0
80,5,81,2,0
80,5,81,3,0
80,5,81,4,0
80,5,81,5,1
80,5,81,6,0
80,5,81,8,0
80,6,81,1,0
80,6,81,2,0
80,6,81,3,0
80,6,81,4,0
80,6,81,5,0
80,6,81,6,1
80,6,81,8,0
80,8,81,1,0
80,8,81,2,0
80,8,81,3,0
80,8,81,4,0
80,8,81,5,0
80,8,81,6,0
80,8,81,8,1
81,1,82,1,1
81,1,82,2,0
81,1,82,3,0
81,1,82,4,0
81,1,82,5,0
81,1,82,6,0
81,1,82,8,0
81,2,82,1,0
81,2,82,2,1
81,2,82,3,0
81,2,82,4,0
81,2,82,5,0
81,2,82,6,0
81,2,82,8,0
81,3,82,1,0
81,3,82,2,0
81,3,82,3,1
81,3,82,4,0
81,3,82,5,0
81,3,82,6,0
81,3,82,8,0
81,4,82,1,0
81,4,82,2,0
81,4,82,3,0
81,4,82,4,1
81,4,82,5,0
81,4,82,6,0
81,4,82,8,0
81,5,82,1,0
81,5,82,2,0
81,5,82,3,0
81,5,82,4,0
81,5,82,5,1
81,5,82,6,0
81,5,82,8,0
81,6,82,1,0
81,6,82,2,0
81,6,82,3,0
81,6,82,4,0
81,6,82,5,0
81,6,82,6,1
81,6,82,8,0
81,8,82,1,0
81,8,82,2,0
81,8,82,3,0
81,8,82,4,0
81,8,82,5,0
81,8,82,6,0
81,8,82,8,1
82,1,83,1,1
82,1,83,2,0
82,1,83,3,0
82,1,83,4,0
82,1,83,5,0
82,1,83,6,0
82,1,83,8,0
82,2,83,1,0
82,2,83,2,1
82,2,83,3,0
82,2,83,4,0
82,2,83,5,0
82,2,83,6,0
82,2,83,8,0
82,3,83,1,0
82,3,83,2,0
82,3,83,3,1
82,3,83,4,0
82,3,83,5,0
82,3,83,6,0
82,3,83,8,0
82,4,83,1,0
82,4,83,2,0
82,4,83,3,0
82,4,83,4,1
82,4,83,5,0
82,4,83,6,0
82,4,83,8,0
82,5,83,1,0
82,5,83,2,0
82,5,83,3,0
82,5,83,4,0
82,5,83,5,1
82,5,83,6,0
82,5,83,8,0
82,6,83,1,0
82,6,83,2,0
82,6,83,3,0
82,6,83,4,0
82,6,83,5,0
82,6,83,6,1
82,6,83,8,0
82,8,83,1,0
82,8,83,2,0
82,8,83,3,0
82,8,83,4,0
82,8,83,5,0
82,8,83,6,0
82,8,83,8,1
83,1,84,1,1
83,1,84,2,0
83,1,84,3,0
83,1,84,4,0
83,1,84,5,0
83,1,84,6,0
83,1,84,8,0
83,2,84,1,0
83,2,84,2,1
83,2,84,3,0
83,2,84,4,0
83,2,84,5,0
83,2,84,6,0
83,2,84,8,0
83,3,84,1,0
83,3,84,2,0
83,3,84,3,1
83,3,84,4,0
83,3,84,5,0
83,3,84,6,0
83,3,84,8,0
83,4,84,1,0
83,4,84,2,0
83,4,84,3,0
83,4,84,4,1
83,4,84,5,0
83,4,84,6,0
83,4,84,8,0
83,5,84,1,0
83,5,84,2,0
83,5,84,3,0
83,5,84,4,0
83,5,84,5,1
83,5,84,6,0
83,5,84,8,0
83,6,84,1,0
83,6,84,2,0
83,6,84,3,0
83,6,84,4,0
83,6,84,5,0
83,6,84,6,1
83,6,84,8,0
83,8,84,1,0
83,8,84,2,0
83,8,84,3,0
83,8,84,4,0
83,8,84,5,0
83,8,84,6,0
83,8,84,8,1
84,1,85,1,1
84,1,85,2,0
84,1,85,3,0
84,1,85,4,0
84,1,85,5,0
84,1,85,6,0
84,1,85,8,0
84,2,85,1,0
84,2,85,2,1
84,2,85,3,0
84,2,85,4,0
84,2,85,5,0
84,2,85,6,0
84,2,85,8,0
84,3,85,1,0
84,3,85,2,0
84,3,85,3,1
84,3,85,4,0
84,3,85,5,0
84,3,85,6,0
84,3,85,8,0
84,4,85,1,0
84,4,85,2,0
84,4,85,3,0
84,4,85,4,1
84,4,85,5,0
84,4,85,6,0
84,4,85,8,0
84,5,85,1,0
84,5,85,2,0
84,5,85,3,0
84,5,85,4,0
84,5,85,5,1
84,5,85,6,0
84,5,85,8,0
84,6,85,1,0
84,6,85,2,0
84,6,85,3,0
84,6,85,4,0
84,6,85,5,0
84,6,85,6,1
84,6,85,8,0
84,8,85,1,0
84,8,85,2,0
84,8,85,3,0
84,8,85,4,0
84,8,85,5,0
84,8,85,6,0
84,8,85,8,1
85,1,86,1,1
85,1,86,2,0
85,1,86,3,0
85,1,86,4,0
85,1,86,5,0
85,1,86,6,0
85,1,86,8,0
85,2,86,1,0
85,2,86,2,1
85,2,86,3,0
85,2,86,4,0
85,2,86,5,0
85,2,86,6,0
85,2,86,8,0
85,3,86,1,0
85,3,86,2,0
85,3,86,3,1
85,3,86,4,0
85,3,86,5,0
85,3,86,6,0
85,3,86,8,0
85,4,86,1,0
85,4,86,2,0
85,4,86,3,0
85,4,86,4,1
85,4,86,5,0
85,4,86,6,0
85,4,86,8,0
85,5,86,1,0
85,5,86,2,0
85,5,86,3,0
85,5,86,4,0
85,5,86,5,1
85,5,86,6,0
85,5,86,8,0
85,6,86,1,0
85,6,86,2,0
85,6,86,3,0
85,6,86,4,0
85,6,86,5,0
85,6,86,6,1
85,6,86,8,0
85,8,86,1,0
85,8,86,2,0
85,8,86,3,0
85,8,86,4,0
85,8,86,5,0
85,8,86,6,0
85,8,86,8,1
86,1,87,1,1
86,1,87,2,0
86,1,87,3,0
86,1,87,4,0
86,1,87,5,0
86,1,87,6,0
86,1,87,8,0
86,2,87,1,0
86,2,87,2,1
86,2,87,3,0
86,2,87,4,0
86,2,87,5,0
86,2,87,6,0
86,2,87,8,0
86,3,87,1,0
86,3,87,2,0
86,3,87,3,1
86,3,87,4,0
86,3,87,5,0
86,3,87,6,0
86,3,87,8,0
86,4,87,1,0
86,4,87,2,0
86,4,87,3,0
86,4,87,4,1
86,4,87,5,0
86,4,87,6,0
86,4,87,8,0
86,5,87,1,0
86,5,87,2,0
86,5,87,3,0
86,5,87,4,0
86,5,87,5,1
86,5,87,6,0
86,5,87,8,0
86,6,87,1,0
86,6,87,2,0
86,6,87,3,0
86,6,87,4,0
86,6,87,5,0
86,6,87,6,1
86,6,87,8,0
86,8,87,1,0
86,8,87,2,0
86,8,87,3,0
86,8,87,4,0
86,8,87,5,0
86,8,87,6,0
86,8,87,8,1
87,1,88,1,1
87,1,88,2,0
87,1,88,3,0
87,1,88,4,0
87,1,88,5,0
87,1,88,6,0
87,1,88,8,0
87,2,88,1,0
87,2,88,2,1
87,2,88,3,0
87,2,88,4,0
87,2,88,5,0
87,2,88,6,0
87,2,88,8,0
87,3,88,1,0
87,3,88,2,0
87,3,88,3,1
87,3,88,4,0
87,3,88,5,0
87,3,88,6,0
87,3,88,8,0
87,4,88,1,0
87,4,88,2,0
87,4,88,3,0
87,4,88,4,1
87,4,88,5,0
87,4,88,6,0
87,4,88,8,0
87,5,88,1,0
87,5,88,2,0
87,5,88,3,0
87,5,88,4,0
87,5,88,5,1
87,5,88,6,0
87,5,88,8,0
87,6,88,1,0
87,6,88,2,0
87,6,88,3,0
87,6,88,4,0
87,6,88,5,0
87,6,88,6,1
87,6,88,8,0
87,8,88,1,0
87,8,88,2,0
87,8,88,3,0
87,8,88,4,0
87,8,88,5,0
87,8,88,6,0
87,8,88,8,1
88,1,89,1,1
88,1,89,2,0
88,1,89,3,0
88,1,89,4,0
88,1,89,5,0
88,1,89,6,0
88,1,89,8,0
88,2,89,1,0
88,2,89,2,1
88,2,89,3,0
88,2,89,4,0
88,2,89,5,0
88,2,89,6,0
88,2,89,8,0
88,3,89,1,0
88,3,89,2,0
88,3,89,3,1
88,3,89,4,0
88,3,89,5,0
88,3,89,6,0
88,3,89,8,0
88,4,89,1,0
88,4,89,2,0
88,4,89,3,0
88,4,89,4,1
88,4,89,5,0
88,4,89,6,0
88,4,89,8,0
88,5,89,1,0
88,5,89,2,0
88,5,89,3,0
88,5,89,4,0
88,5,89,5,1
88,5,89,6,0
88,5,89,8,0
88,6,89,1,0
88,6,89,2,0
88,6,89,3,0
88,6,89,4,0
88,6,89,5,0
88,6,89,6,1
88,6,89,8,0
88,8,89,1,0
88,8,89,2,0
88,8,89,3,0
88,8,89,4,0
88,8,89,5,0
88,8,89,6,0
88,8,89,8,1
89,1,90,1,1
89,1,90,2,0
89,1,90,3,0
89,1,90,4,0
89,1,90,5,0
89,1,90,6,0
89,1,90,8,0
89,2,90,1,0
89,2,90,2,1
89,2,90,3,0
89,2,90,4,0
89,2,90,5,0
89,2,90,6,0
89,2,90,8,0
89,3,90,1,0
89,3,90,2,0
89,3,90,3,1
89,3,90,4,0
89,3,90,5,0
89,3,90,6,0
89,3,90,8,0
89,4,90,1,0
89,4,90,2,0
89,4,90,3,0
89,4,90,4,1
89,4,90,5,0
89,4,90,6,0
89,4,90,8,0
89,5,90,1,0
89,5,90,2,0
89,5,90,3,0
89,5,90,4,0
89,5,90,5,1
89,5,90,6,0
89,5,90,8,0
89,6,90,1,0
89,6,90,2,0
89,6,90,3,0
89,6,90,4,0
89,6,90,5,0
89,6,90,6,1
89,6,90,8,0
89,8,90,1,0
89,8,90,2,0
89,8,90,3,0
89,8,90,4,0
89,8,90,5,0
89,8,90,6,0
89,8,90,8,1
90,1,91,1,1
90,1,91,2,0
90,1,91,3,0
90,1,91,4,0
90,1,91,5,0
90,1,91,6,0
90,1,91,8,0
90,2,91,1,0
90,2,91,2,1
90,2,91,3,0
90,2,91,4,0
90,2,91,5,0
90,2,91,6,0
90,2,91,8,0
90,3,91,1,0
90,3,91,2,0
90,3,91,3,1
90,3,91,4,0
90,3,91,5,0
90,3,91,6,0
90,3,91,8,0
90,4,91,1,0
90,4,91,2,0
90,4,91,3,0
90,4,91,4,1
90,4,91,5,0
90,4,91,6,0
90,4,91,8,0
90,5,91,1,0
90,5,91,2,0
90,5,91,3,0
90,5,91,4,0
90,5,91,5,1
90,5,91,6,0
90,5,91,8,0
90,6,91,1,0
90,6,91,2,0
90,6,91,3,0
90,6,91,4,0
90,6,91,5,0
90,6,91,6,1
90,6,91,8,0
90,8,91,1,0
90,8,91,2,0
90,8,91,3,0
90,8,91,4,0
90,8,91,5,0
90,8,91,6,0
90,8,91,8,1
91,1,92,1,1
91,1,92,2,0
91,1,92,3,0
91,1,92,4,0
91,1,92,5,0
91,1,92,6,0
91,1,92,8,0
91,2,92,1,0
91,2,92,2,1
91,2,92,3,0
91,2,92,4,0
91,2,92,5,0
91,2,92,6,0
91,2,92,8,0
91,3,92,1,0
91,3,92,2,0
91,3,92,3,1
91,3,92,4,0
91,3,92,5,0
91,3,92,6,0
91,3,92,8,0
91,4,92,1,0
91,4,92,2,0
91,4,92,3,0
91,4,92,4,1
91,4,92,5,0
91,4,92,6,0
91,4,92,8,0
91,5,92,1,0
91,5,92,2,0
91,5,92,3,0
91,5,92,4,0
91,5,92,5,1
91,5,92,6,0
91,5,92,8,0
91,6,92,1,0
91,6,92,2,0
91,6,92,3,0
91,6,92,4,0
91,6,92,5,0
91,6,92,6,1
91,6,92,8,0
91,8,92,1,0
91,8,92,2,0
91,8,92,3,0
91,8,92,4,0
91,8,92,5,0
91,8,92,6,0
91,8,92,8,1
92,1,93,1,1
92,1,93,2,0
92,1,93,3,0
92,1,93,4,0
92,1,93,5,0
92,1,93,6,0
92,1,93,8,0
92,2,93,1,0
92,2,93,2,1
92,2,93,3,0
92,2,93,4,0
92,2,93,5,0
92,2,93,6,0
92,2,93,8,0
92,3,93,1,0
92,3,93,2,0
92,3,93,3,1
92,3,93,4,0
92,3,93,5,0
92,3,93,6,0
92,3,93,8,0
92,4,93,1,0
92,4,93,2,0
92,4,93,3,0
92,4,93,4,1
92,4,93,5,0
92,4,93,6,0
92,4,93,8,0
92,5,93,1,0
92,5,93,2,0
92,5,93,3,0
92,5,93,4,0
92,5,93,5,1
92,5,93,6,0
92,5,93,8,0
92,6,93,1,0
92,6,93,2,0
92,6,93,3,0
92,6,93,4,0
92,6,93,5,0
92,6,93,6,1
92,6,93,8,0
92,8,93,1,0
92,8,93,2,0
92,8,93,3,0
92,8,93,4,0
92,8,93,5,0
92,8,93,6,0
92,8,93,8,1
93,1,94,1,1
93,1,94,2,0
93,1,94,3,0
93,1,94,4,0
93,1,94,5,0
93,1,94,6,0
93,1,94,8,0
93,2,94,1,0
93,2,94,2,1
93,2,94,3,0
93,2,94,4,0
93,2,94,5,0
93,2,94,6,0
93,2,94,8,0
93,3,94,1,0
93,3,94,2,0
93,3,94,3,1
93,3,94,4,0
93,3,94,5,0
93,3,94,6,0
93,3,94,8,0
93,4,94,1,0
93,4,94,2,0
93,4,94,3,0
93,4,94,4,1
93,4,94,5,0
93,4,94,6,0
93,4,94,8,0
93,5,94,1,0
93,5,94,2,0
93,5,94,3,0
93,5,94,4,0
93,5,94,5,1
93,5,94,6,0
93,5,94,8,0
93,6,94,1,0
93,6,94,2,0
93,6,94,3,0
93,6,94,4,0
93,6,94,5,0
93,6,94,6,1
93,6,94,8,0
93,8,94,1,0
93,8,94,2,0
93,8,94,3,0
93,8,94,4,0
93,8,94,5,0
93,8,94,6,0
93,8,94,8,1
94,1,95,1,1
94,1,95,2,0
94,1,95,3,0
94,1,95,4,0
94,1,95,5,0
94,1,95,6,0
94,1,95,8,0
94,2,95,1,0
94,2,95,2,1
94,2,95,3,0
94,2,95,4,0
94,2,95,5,0
94,2,95,6,0
94,2,95,8,0
94,3,95,1,0
94,3,95,2,0
94,3,95,3,1
94,3,95,4,0
94,3,95,5,0
94,3,95,6,0
94,3,95,8,0
94,4,95,1,0
94,4,95,2,0
94,4,95,3,0
94,4,95,4,1
94,4,95,5,0
94,4,95,6,0
94,4,95,8,0
94,5,95,1,0
94,5,95,2,0
94,5,95,3,0
94,5,95,4,0
94,5,95,5,1
94,5,95,6,0
94,5,95,8,0
94,6,95,1,0
94,6,95,2,0
94,6,95,3,0
94,6,95,4,0
94,6,95,5,0
94,6,95,6,1
94,6,95,8,0
94,8,95,1,0
94,8,95,2,0
94,8,95,3,0
94,8,95,4,0
94,8,95,5,0
94,8,95,6,0
94,8,95,8,1
95,1,96,1,1
95,1,96,2,0
95,1,96,3,0
95,1,96,4,0
95,1,96,5,0
95,1,96,6,0
95,1,96,8,0
95,2,96,1,0
95,2,96,2,1
95,2,96,3,0
95,2,96,4,0
95,2,96,5,0
95,2,96,6,0
95,2,96,8,0
95,3,96,1,0
95,3,96,2,0
95,3,96,3,1
95,3,96,4,0
95,3,96,5,0
95,3,96,6,0
95,3,96,8,0
95,4,96,1,0
95,4,96,2,0
95,4,96,3,0
95,4,96,4,1
95,4,96,5,0
95,4,96,6,0
95,4,96,8,0
95,5,96,1,0
95,5,96,2,0
95,5,96,3,0
95,5,96,4,0
95,5,96,5,1
95,5,96,6,0
95,5,96,8,0
95,6,96,1,0
95,6,96,2,0
95,6,96,3,0
95,6,96,4,0
95,6,96,5,0
95,6,96,6,1
95,6,96,8,0
95,8,96,1,0
95,8,96,2,0
95,8,96,3,0
95,8,96,4,0
95,8,96,5,0
95,8,96,6,0
95,8,96,8,1
96,1,97,1,1
96,1,97,2,0
96,1,97,3,0
96,1,97,4,0
96,1,97,5,0
96,1,97,6,0
96,1,97,8,0
96,2,97,1,0
96,2,97,2,1
96,2,97,3,0
96,2,97,4,0
96,2,97,5,0
96,2,97,6,0
96,2,97,8,0
96,3,97,1,0
96,3,97,2,0
96,3,97,3,1
96,3,97,4,0
96,3,97,5,0
96,3,97,6,0
96,3,97,8,0
96,4,97,1,0
96,4,97,2,0
96,4,97,3,0
96,4,97,4,1
96,4,97,5,0
96,4,97,6,0
96,4,97,8,0
96,5,97,1,0
96,5,97,2,0
96,5,97,3,0
96,5,97,4,0
96,5,97,5,1
96,5,97,6,0
96,5,97,8,0
96,6,97,1,0
96,6,97,2,0
96,6,97,3,0
96,6,97,4,0
96,6,97,5,0
96,6,97,6,1
96,6,97,8,0
96,8,97,1,0
96,8,97,2,0
96,8,97,3,0
96,8,97,4,0
96,8,97,5,0
96,8,97,6,0
96,8,97,8,1
97,1,98,1,1
97,1,98,2,0
97,1,98,3,0
97,1,98,4,0
97,1,98,5,0
97,1,98,6,0
97,1,98,8,0
97,2,98,1,0
97,2,98,2,1
97,2,98,3,0
97,2,98,4,0
97,2,98,5,0
97,2,98,6,0
97,2,98,8,0
97,3,98,1,0
97,3,98,2,0
97,3,98,3,1
97,3,98,4,0
97,3,98,5,0
97,3,98,6,0
97,3,98,8,0
97,4,98,1,0
97,4,98,2,0
97,4,98,3,0
97,4,98,4,1
97,4,98,5,0
97,4,98,6,0
97,4,98,8,0
97,5,98,1,0
97,5,98,2,0
97,5,98,3,0
97,5,98,4,0
97,5,98,5,1
97,5,98,6,0
97,5,98,8,0
97,6,98,1,0
97,6,98,2,0
97,6,98,3,0
97,6,98,4,0
97,6,98,5,0
97,6,98,6,1
97,6,98,8,0
97,8,98,1,0
97,8,98,2,0
97,8,98,3,0
97,8,98,4,0
97,8,98,5,0
97,8,98,6,0
97,8,98,8,1
98,1,99,1,1
98,1,99,2,0
98,1,99,3,0
98,1,99,4,0
98,1,99,5,0
98,1,99,6,0
98,1,99,8,0
98,2,99,1,0
98,2,99,2,1
98,2,99,3,0
98,2,99,4,0
98,2,99,5,0
98,2,99,6,0
98,2,99,8,0
98,3,99,1,0
98,3,99,2,0
98,3,99,3,1
98,3,99,4,0
98,3,99,5,0
98,3,99,6,0
98,3,99,8,0
98,4,99,1,0
98,4,99,2,0
98,4,99,3,0
98,4,99,4,1
98,4,99,5,0
98,4,99,6,0
98,4,99,8,0
98,5,99,1,0
98,5,99,2,0
98,5,99,3,0
98,5,99,4,0
98,5,99,5,1
98,5,99,6,0
98,5,99,8,0
98,6,99,1,0
98,6,99,2,0
98,6,99,3,0
98,6,99,4,0
98,6,99,5,0
98,6,99,6,1
98,6,99,8,0
98,8,99,1,0
98,8,99,2,0
98,8,99,3,0
98,8,99,4,0
98,8,99,5,0
98,8,99,6,0
98,8,99,8,1
99,1,100,1,1
99,1,100,2,0
99,1,100,3,0
99,1,100,4,0
99,1,100,5,0
99,1,100,6,0
99,1,100,8,0
99,2,100,1,0
99,2,100,2,1
99,2,100,3,0
99,2,100,4,0
99,2,100,5,0
99,2,100,6,0
99,2,100,8,0
99,3,100,1,0
99,3,100,2,0
99,3,100,3,1
99,3,100,4,0
99,3,100,5,0
99,3,100,6,0
99,3,100,8,0
99,4,100,1,0
99,4,100,2,0
99,4,100,3,0
99,4,100,4,1
99,4,100,5,0
99,4,100,6,0
99,4,100,8,0
99,5,100,1,0
99,5,100,2,0
99,5,100,3,0
99,5,100,4,0
99,5,100,5,1
99,5,100,6,0
99,5,100,8,0
99,6,100,1,0
99,6,100,2,0
99,6,100,3,0
99,6,100,4,0
99,6,100,5,0
99,6,100,6,1
99,6,100,8,0
99,8,100,1,0
99,8,100,2,0
99,8,100,3,0
99,8,100,4,0
99,8,100,5,0
99,8,100,6,0
99,8,100,8,1
