seg_label,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
1,99,381,117,170,141,188,129,179,25.67720863910163,19.033604683661515,119.0,82.5249343832021,47.0,0.03403560072183609,-0.029818197712302208,0.024679331108927727,0.05131198465824127,0.10457856208086014,0.04456751421093941,-0.05595559626817703,0.08247285336256027,0.0797509178519249,-0.05487639829516411,-0.03133324161171913,0.058621425181627274,0.04255048558115959,0.06768299639225006,-0.06734957545995712,0.06324005872011185,0.1760188192129135,-0.010955309495329857,-0.19170941412448883,-0.11443678289651871,-0.06429782509803772,-0.11924509704113007,0.006406974513083696,0.07226961851119995,-0.010195020586252213,-0.005870067980140448,-0.060895513743162155,-0.09394032508134842,-0.07182073593139648,0.02862914837896824,-0.12915310263633728,-0.08533082902431488,0.12884974479675293,-0.09968630224466324,0.0698729082942009,0.09920943528413773,0.03146033734083176,0.02532777190208435,-0.1809304654598236,0.015104963444173336,-0.06342455744743347,0.16057421267032623,-0.03387610241770744,-0.02253200113773346,-0.002175671746954322,-0.06852668523788452,0.14774776995182037,-0.0246584489941597,-0.206120103597641,-0.055696796625852585,-0.039052557200193405,-0.04991951584815979,0.043423376977443695,-0.1237308531999588,0.07305946201086044,-0.01927144266664982,-0.08165695518255234,-0.019504863768815994,0.067364901304245,-0.18984726071357727,-0.10341504961252213,-0.11936840415000916,-0.00891091302037239,-0.17410849034786224,-0.04798208177089691,-0.050916220992803574,-0.09045591950416565,0.0016808792715892196,0.023560887202620506,0.14201465249061584,0.20336633920669556,0.09402830898761749,-0.02037941850721836,-0.12886454164981842,-0.13226079940795898,0.03304227069020271,-0.10239887237548828,0.030502555891871452,-0.04174039885401726,-0.12409834563732147,-0.0614132285118103,0.03958016633987427,0.014204823412001133,-0.12481605261564255,-0.08075233548879623,0.08334281295537949,0.03456519544124603,0.05341167375445366,0.04140777513384819,-0.08235960453748703,-0.05081373453140259,-0.008443678729236126,-0.04445626586675644,-0.01425083540380001,-0.07382315397262573,-0.01394765917211771,-0.0004165929858572781,-0.042160745710134506,-0.0021170834079384804,0.12190768867731094,-0.008159216493368149,0.0727255642414093,-0.16803784668445587,0.21380960941314697,0.0453592911362648,-0.045672353357076645,0.1428973525762558,0.09250972419977188,-0.06307844817638397,0.18319833278656006,-0.00856100395321846,-0.009840918704867363,-0.06785032153129578,-0.037881139665842056,-0.05727473273873329,-0.12775497138500214,-0.027164561673998833,-0.04489707946777344,0.021846693009138107,0.17701905965805054,-0.0445152223110199,-0.16450020670890808,0.036919966340065,0.058840662240982056,0.12254739552736282,0.03672599419951439,0.03418029844760895,0.04310827702283859
2,99,30,55,205,60,211,57,208,6.831300510639732,5.656854249492381,87.0,81.5,75.0,0.0490499772131443,-0.05523349344730377,0.049144286662340164,0.09840699285268784,0.07472042739391327,0.06288506835699081,-0.05279724299907684,0.10425665229558945,0.07518015056848526,-0.08723064512014389,-0.008340437896549702,0.0493244044482708,-0.007586181629449129,0.08646780252456665,-0.06600309908390045,0.07685796916484833,0.1576114147901535,-0.0035382192581892014,-0.14991828799247742,-0.11237967014312744,-0.10370223224163055,-0.08037655055522919,0.05084120109677315,0.0643247738480568,-0.008768324740231037,-0.05238434299826622,-0.08560652285814285,-0.1331835240125656,-0.05001894757151604,0.05281291902065277,-0.12488213926553726,-0.10456013679504395,0.13981711864471436,-0.06670229136943817,0.04627969115972519,0.08431229740381241,0.03229626268148422,0.049210067838430405,-0.09927161037921906,0.047852180898189545,-0.10797443985939026,0.1428118348121643,-0.0433369018137455,-0.012702330946922302,0.014577494002878666,-0.08027759194374084,0.15126121044158936,-0.035462673753499985,-0.20817320048809052,-0.0810253769159317,-0.025861606001853943,-0.06901483237743378,0.04529518261551857,-0.13433603942394257,0.042430322617292404,-0.08768384158611298,-0.058844514191150665,-0.03442632034420967,0.11363321542739868,-0.1943090856075287,-0.10388785600662231,-0.1077294871211052,0.0009670316940173507,-0.16754642128944397,-0.06135524436831474,-0.042004216462373734,-0.074681356549263,0.011330903507769108,0.032217565923929214,0.17207399010658264,0.2203083485364914,0.08936073631048203,-0.012040583416819572,-0.10330913960933685,-0.12852852046489716,0.028446191921830177,-0.10833244025707245,0.03057517111301422,-0.043001607060432434,-0.093846395611763,-0.09634798020124435,0.04723566770553589,0.027613919228315353,-0.13239984214305878,-0.044239453971385956,0.08078492432832718,0.061854589730501175,0.07847684621810913,0.05575614422559738,-0.09481202065944672,-0.02782449871301651,-0.04922391101717949,-0.0519799180328846,-0.03348531946539879,-0.031797051429748535,-3.357380819579703e-06,0.02915586531162262,-0.06064120680093765,0.001416546176187694,0.11887078732252121,-0.02567809633910656,0.06825102120637894,-0.18151742219924927,0.16662763059139252,0.02133132331073284,-0.018155593425035477,0.12277426570653915,0.12460917234420776,-0.034315966069698334,0.17382080852985382,0.009953146800398827,-0.03792925924062729,-0.0915755182504654,-0.049122244119644165,-0.041006237268447876,-0.1674591600894928,-0.017095183953642845,-0.034338537603616714,-0.001133333658799529,0.15948070585727692,-0.042248163372278214,-0.1376989632844925,0.01751842349767685,0.04067574068903923,0.13233786821365356,0.011060337536036968,0.048913512378931046,0.013493937440216541
3,99,145,162,258,175,271,168,264,13.57482456862576,13.57482456862576,82.0,57.42758620689655,39.0,0.04295402765274048,-0.05385201796889305,0.06549189239740372,0.10490758717060089,0.07954426854848862,0.06661107391119003,-0.055691782385110855,0.10250551253557205,0.08256310969591141,-0.06487417221069336,-0.015009426511824131,0.06348828971385956,0.0080803157761693,0.07775933295488358,-0.05703377723693848,0.06225345656275749,0.16093219816684723,-0.0026987239252775908,-0.13490615785121918,-0.0971229299902916,-0.10877025872468948,-0.07863342761993408,0.05556907132267952,0.060655515640974045,0.0008815950714051723,-0.05982518196105957,-0.08422540873289108,-0.12683041393756866,-0.06299563497304916,0.054887909442186356,-0.12126752734184265,-0.11009278148412704,0.12727010250091553,-0.06006252020597458,0.04918249323964119,0.08104080706834793,0.02783496119081974,0.03655208647251129,-0.10330826789140701,0.046156469732522964,-0.09977869689464569,0.15329772233963013,-0.03454967960715294,-0.009856456890702248,0.007194410543888807,-0.07076889276504517,0.1484328955411911,-0.03965965658426285,-0.1960378885269165,-0.08359696716070175,-0.027576208114624023,-0.06754278391599655,0.04093092307448387,-0.14839646220207214,0.045158956199884415,-0.09076020866632462,-0.07397190481424332,-0.045115500688552856,0.11478720605373383,-0.2093004584312439,-0.10647877305746078,-0.10450468957424164,-0.009526301175355911,-0.1805795282125473,-0.04876613989472389,-0.03644312545657158,-0.07362750917673111,0.009195522405207157,0.029570024460554123,0.15897947549819946,0.22859430313110352,0.0954916775226593,-0.005022895056754351,-0.11110221594572067,-0.1257612109184265,0.012672403827309608,-0.11715122312307358,0.03137212619185448,-0.041668206453323364,-0.09207423776388168,-0.09970968216657639,0.04231046885251999,0.033020127564668655,-0.13933530449867249,-0.04453098028898239,0.07934524863958359,0.059599608182907104,0.07864474505186081,0.05100802704691887,-0.09513590484857559,-0.030335010960698128,-0.04132765904068947,-0.0650879368185997,-0.03210553899407387,-0.0332680307328701,-0.006407398264855146,0.01788679137825966,-0.06627552956342697,0.0022685935255140066,0.12224899232387543,-0.026207754388451576,0.07285375893115997,-0.1791059970855713,0.15627676248550415,0.026058873161673546,-0.022618114948272705,0.12451240420341492,0.11952792853116989,-0.034050438553094864,0.17741861939430237,0.014948083087801933,-0.04207989200949669,-0.09025595337152481,-0.041531044989824295,-0.040991511195898056,-0.15978321433067322,-0.01050335168838501,-0.03021347150206566,0.009042502380907536,0.1655144989490509,-0.052085623145103455,-0.13442309200763702,0.01620429940521717,0.03490876033902168,0.1296461522579193,0.011720757931470871,0.04335454851388931,0.03878304734826088
4,99,184,339,248,355,261,346,254,16.903819995337816,13.881485949779044,121.0,89.95108695652173,66.0,0.028841041028499603,-0.0346735380589962,0.0565108098089695,0.07689371705055237,0.09206105768680573,0.05439785122871399,-0.05450158566236496,0.08935458958148956,0.0827956423163414,-0.07109041512012482,-0.021777866408228874,0.0746873989701271,0.04073534160852432,0.048642538487911224,-0.07922492176294327,0.05977683141827583,0.1704457849264145,-0.028459278866648674,-0.17054912447929382,-0.13732364773750305,-0.11521279066801071,-0.08066204935312271,0.05618014559149742,0.0777474120259285,-0.014245660044252872,-0.04662537947297096,-0.07919584959745407,-0.10968926548957825,-0.045203469693660736,0.019176283851265907,-0.11850718408823013,-0.11713208258152008,0.1387428641319275,-0.08003693073987961,0.05628782883286476,0.07998182624578476,0.034226711839437485,0.04434894025325775,-0.1362575739622116,0.045531630516052246,-0.08631740510463715,0.16442494094371796,-0.03879031538963318,-0.027018649503588676,0.01892964169383049,-0.053802408277988434,0.15542419254779816,-0.03191005438566208,-0.21352557837963104,-0.06056934967637062,-0.022454949095845222,-0.056120119988918304,0.028656374663114548,-0.12071142345666885,0.04915092885494232,-0.0582096092402935,-0.053974494338035583,-0.0368356890976429,0.07703877985477448,-0.21505242586135864,-0.09589166194200516,-0.0990685448050499,-0.009333927184343338,-0.1548585146665573,-0.07301007956266403,-0.026488235220313072,-0.10039989650249481,0.0012146075023338199,-0.0036887216847389936,0.1613430678844452,0.21553881466388702,0.08526449650526047,-0.020146284252405167,-0.1157955601811409,-0.13071604073047638,0.03507708013057709,-0.13125361502170563,0.030493590980768204,-0.06337174773216248,-0.11153808981180191,-0.08953464031219482,0.011733806692063808,0.0368000790476799,-0.1325487643480301,-0.046624407172203064,0.09224755316972733,0.035761814564466476,0.06895378977060318,0.04448369890451431,-0.09587287902832031,-0.0315009169280529,-0.02472795359790325,-0.0269178356975317,-0.036896638572216034,-0.028216486796736717,-0.00022861442994326353,0.023780811578035355,-0.051038939505815506,-0.014843780547380447,0.11850831657648087,-0.027674144133925438,0.06876292079687119,-0.14410389959812164,0.17484845221042633,0.054948002099990845,-0.00909260381013155,0.12339143455028534,0.08691053837537766,-0.04761200398206711,0.19733740389347076,-0.010710683651268482,-0.036605238914489746,-0.10559194535017014,-0.0428880974650383,-0.0419594943523407,-0.1472477912902832,-0.03753545507788658,-0.04775185510516167,-0.005649598315358162,0.168449267745018,-0.05911976844072342,-0.13541238009929657,0.03987286239862442,0.05093451961874962,0.12551862001419067,0.0013307149056345224,0.0588751956820488,0.023233791813254356
5,99,145,199,41,212,54,205,47,13.57482456862576,13.57482456862576,137.0,103.96551724137932,88.0,0.02614409290254116,-0.018400264903903008,0.04958121106028557,0.08992639929056168,0.07500657439231873,0.03387141227722168,-0.04838291555643082,0.09488047659397125,0.0681348368525505,-0.0684376060962677,-0.01926334761083126,0.09208140522241592,0.026599116623401642,0.05290405824780464,-0.08197615295648575,0.06726178526878357,0.18275322020053864,-0.009792991913855076,-0.18130752444267273,-0.14116992056369781,-0.11625497043132782,-0.07876613736152649,0.0484168566763401,0.07665722072124481,-0.004724426195025444,-0.04769960790872574,-0.08696357905864716,-0.09759330004453659,-0.0802023708820343,0.02405957318842411,-0.12612147629261017,-0.12031147629022598,0.12584295868873596,-0.08291034400463104,0.09257055819034576,0.10004231333732605,0.030374683439731598,0.043263960629701614,-0.12164169549942017,0.042968012392520905,-0.07541238516569138,0.16954699158668518,-0.017627254128456116,-0.03519803285598755,0.0032615812961012125,-0.0752086490392685,0.13880449533462524,-0.03668621927499771,-0.20501360297203064,-0.08149214088916779,-0.03708576411008835,-0.044823963195085526,0.04858720302581787,-0.10885220021009445,0.0799914225935936,-0.04684834182262421,-0.06283187866210938,-0.035444822162389755,0.09026940166950226,-0.1978895366191864,-0.08157229423522949,-0.10480517894029617,0.008699129335582256,-0.16165444254875183,-0.05966857820749283,-0.03502129018306732,-0.1050395518541336,0.007003384176641703,0.018957316875457764,0.12658172845840454,0.20477423071861267,0.07182370126247406,-0.012902836315333843,-0.09366847574710846,-0.15783022344112396,0.035550229251384735,-0.14539329707622528,0.020063277333974838,-0.0735718384385109,-0.11734602600336075,-0.10864316672086716,0.017148250713944435,0.012641387060284615,-0.1347975730895996,-0.03748086839914322,0.09607353061437607,0.03739425167441368,0.0803571492433548,0.030823254957795143,-0.07379675656557083,0.0033011003397405148,-0.031435173004865646,-0.03432884439826012,-0.03812604770064354,-0.03630483150482178,0.012179950252175331,0.011240078136324883,-0.046353571116924286,-0.018866319209337234,0.10307202488183975,-0.016119850799441338,0.06712039560079575,-0.11498383432626724,0.18165461719036102,0.05561445653438568,-0.016846628859639168,0.13488605618476868,0.0737215131521225,-0.06216023862361908,0.19974134862422943,-0.016590772196650505,-0.024420177564024925,-0.1019875705242157,-0.04650169238448143,-0.037234239280223846,-0.18018874526023865,-0.0263726357370615,-0.045525647699832916,0.01098454650491476,0.17321795225143433,-0.05754072591662407,-0.13280045986175537,0.018995435908436775,0.0312870591878891,0.11639201641082764,0.025253569707274437,0.061164483428001404,0.03428585082292557
6,99,145,398,538,411,551,404,544,13.57482456862576,13.57482456862576,111.0,75.24827586206897,46.0,0.04485253989696503,-0.03144298493862152,0.049711935222148895,0.09595117717981339,0.07912410795688629,0.043691787868738174,-0.05795599892735481,0.09475132077932358,0.08482882380485535,-0.06423937529325485,-0.022017665207386017,0.0685453861951828,0.03016873262822628,0.09090623259544373,-0.06951899081468582,0.07388297468423843,0.1580694615840912,-0.002774258377030492,-0.1463404893875122,-0.11137367784976959,-0.10083873569965363,-0.08249015361070633,0.051356591284275055,0.08777464926242828,0.009145244024693966,-0.05267700180411339,-0.07604479789733887,-0.11986996978521347,-0.058632973581552505,0.044413331896066666,-0.12376409024000168,-0.11190657317638397,0.1290733367204666,-0.07448650151491165,0.05563049763441086,0.09617337584495544,0.02602839469909668,0.045138243585824966,-0.1048821210861206,0.03667686507105827,-0.09539978951215744,0.16663381457328796,-0.053119827061891556,-0.01789991743862629,0.010393114760518074,-0.07185482233762741,0.1666450798511505,-0.03769880160689354,-0.2107582539319992,-0.0864759311079979,-0.04319851100444794,-0.05817146971821785,0.0396975502371788,-0.11447373032569885,0.06030166894197464,-0.06994134187698364,-0.06388913840055466,-0.03832264244556427,0.10250236093997955,-0.19914939999580383,-0.09627041220664978,-0.11772244423627853,-0.002985692350193858,-0.17552703619003296,-0.049098286777734756,-0.040401309728622437,-0.08752809464931488,0.009063320234417915,0.006722411140799522,0.15294469892978668,0.2057737112045288,0.08203326165676117,-0.007226329296827316,-0.10043595731258392,-0.1339350789785385,0.026956140995025635,-0.11935467272996902,0.020909005776047707,-0.05486207827925682,-0.09982287138700485,-0.11498600989580154,0.04369458928704262,0.02037973888218403,-0.14342230558395386,-0.03819502890110016,0.08049952238798141,0.04450153931975365,0.08404182642698288,0.029111919924616814,-0.09038993716239929,-0.027861343696713448,-0.04183609038591385,-0.058236103504896164,-0.05111822113394737,-0.03068130649626255,-0.005291827954351902,0.020092448219656944,-0.07918350398540497,0.00467489892616868,0.11585132032632828,-0.01339053176343441,0.06768901646137238,-0.17093534767627716,0.15431994199752808,0.025243321433663368,-0.023234115913510323,0.13172607123851776,0.10743337124586105,-0.04210173338651657,0.19319821894168854,0.0008924596477299929,-0.03926879167556763,-0.0882517471909523,-0.05639427527785301,-0.04389216750860214,-0.16924650967121124,-0.01887957565486431,-0.03236664831638336,0.008168462663888931,0.1702014058828354,-0.049311600625514984,-0.13080139458179474,0.019788261502981186,0.04156811907887459,0.12290628254413605,0.007435319013893604,0.04246736690402031,0.0273600947111845
8,99,25,410,80,415,85,412,82,5.656854249492381,5.656854249492381,100.0,75.0,50.0,0.042635880410671234,-0.04885944351553917,0.06361258774995804,0.11469049006700516,0.07714658975601196,0.06766584515571594,-0.04491226747632027,0.10566509515047073,0.07915808260440826,-0.08298618346452713,-0.0014426438137888908,0.05636458098888397,0.0008435269701294601,0.08635853976011276,-0.05455052852630615,0.08112049847841263,0.15818879008293152,0.005482069216668606,-0.13975532352924347,-0.10639598220586777,-0.1165761649608612,-0.07379655539989471,0.04913635179400444,0.05218806490302086,-0.005245013628154993,-0.061534687876701355,-0.08707475662231445,-0.1411498785018921,-0.04943438619375229,0.05943338945508003,-0.12982071936130524,-0.09990668296813965,0.1497260481119156,-0.07317140698432922,0.053163427859544754,0.08126141875982285,0.041935667395591736,0.05399144068360329,-0.10084576159715652,0.040284980088472366,-0.09909220039844513,0.13827861845493317,-0.05138866975903511,-0.00474307406693697,0.011195719242095947,-0.07633791863918304,0.14131970703601837,-0.034359753131866455,-0.20845216512680054,-0.09114249795675278,-0.03358039632439613,-0.06989467889070511,0.05232885107398033,-0.150363489985466,0.029064666479825974,-0.09159029275178909,-0.060953281819820404,-0.0448465570807457,0.1139412596821785,-0.194195955991745,-0.10215790569782257,-0.09633071720600128,0.0001615399814909324,-0.1722937971353531,-0.06869857758283615,-0.037170570343732834,-0.08043605834245682,0.016121653839945793,0.025580063462257385,0.16422511637210846,0.22289937734603882,0.07752975076436996,-0.005345101933926344,-0.10415296256542206,-0.12513688206672668,0.02782554365694523,-0.10629463940858841,0.03012632206082344,-0.02818254753947258,-0.08769623935222626,-0.11011765152215958,0.048160355538129807,0.03587976098060608,-0.13741877675056458,-0.05163145437836647,0.08615093678236008,0.05699266493320465,0.077542245388031,0.042015399783849716,-0.09920485317707062,-0.032476361840963364,-0.04702186584472656,-0.05084649845957756,-0.03693366423249245,-0.02311854250729084,-0.00047315884148702025,0.022914618253707886,-0.05812922865152359,0.008721031248569489,0.12623266875743866,-0.026166049763560295,0.06058488041162491,-0.1701739877462387,0.1625884622335434,0.016937727108597755,-0.0041768914088606834,0.11725808680057526,0.11756318807601929,-0.03362986072897911,0.18005570769309998,0.011873956769704819,-0.0460512638092041,-0.08431799709796906,-0.05373924970626831,-0.04194154217839241,-0.15934161841869354,-0.017131347209215164,-0.024144113063812256,-0.0034077779855579138,0.15305787324905396,-0.05349681153893471,-0.14167284965515137,0.01289875153452158,0.03606786951422691,0.13335800170898438,0.001572538516484201,0.04645714536309242,0.0119325527921319
